,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
583,--,['Jake Abraham'],DESCONOCIDO,A '60s music duo's dreams of breaking into the music industry are thwarted when forced to face a dark secret that could cost them their lives.,--,Best Played Loud
584,--,['Emmanuel Li'],DESCONOCIDO,"Runaway sisters Isabel and Violet drift, grift and shoplift in the hopes of skipping town. But an ironic twist of fate on the eve of their great escape sees them stranded in the marshes, where they reckon with their places in the world",--,Spokes & Robbers
585,--,['TJ Penton'],DESCONOCIDO,"Henry Jackson is a soldier affected by the emotional toll of war. Returning home suffering from PTSD, he finds himself trying to save his marriage and even his mind. But things take a sudden dark turn for the worse.",--,To Have and to Hold
586,--,['Vicky Bikash'],DESCONOCIDO,,--,Anokhi Prem Kahani
587,--,['Grant Herson'],DESCONOCIDO,,--,Country Frogs
588,--,['Achyut Prashast Singh'],DESCONOCIDO,"While documenting his daily life in the form of sky videos, a student grows lonelier in quarantine and develops hatred for a particular type of people.",--,"What, Why, Wherefore?"
589,--,DESCONOCIDO,"['Sean Guillory', 'Travis Stencil Jr.']",Jared Lemon Faces His Greatest Challenge Yet.,--,Jared-Man 2
590,--,['Arshad Khan'],DESCONOCIDO,A mother grapples with her son's secret when it reveals her own haunting past.,--,Kalã
591,--,['Toby Wharton'],DESCONOCIDO,A teenage boy struggles to accept that he is the victim of a brutal and humiliating attack.,--,Held
592,--,['Victor Zheng'],DESCONOCIDO,"From the world of Avatar: The Last Airbender, comes the untold story of ""A Legend of Earth and fire"", a trilogy chronicling the historic clashes between the Earth Kingdom and Fire Nation. This film focuses on the perspective of an Earth Kingdom colonel as he watches the war unfold badly for his country. It also follows the lives of Earth Kingdom and Fire Nation soldie... Read all",--,A Tale of Earth and Fire
593,--,['Ellory Yu'],"['A B Lefcourt', 'Rachel L. Murany']","A man and woman, lovers long ago, meet unexpectedly at an airport and truths are revealed about their time together and apart. Winner of Best Drama Short at the Culver City Film Fest. Semi-Finalist at LA Indie Shorts. Official Selection at LA Independent Women Film Fest.",--,The Missed Flight
594,--,['Jonathan Chiarle'],DESCONOCIDO,David has mixed emotions concerning his release from prison.,--,A Certain Stain
595,3.0,['William Vitoria'],"['William Vitoria', 'Sylvie Rocha', 'João R. Pais']","After being forced to return to his parents' home in the town he left to study and discover new realities, Edmundo connects with childhood friends, rekindling untold truths. He is faced with unresolved feelings and the fear of being trapped in a universe where he feels unhappy.",--,Edmundo
596,--,['Carly Krieg'],DESCONOCIDO,"In a subconscious attempt at finding closure, Sarah reconnects with childhood friend Alice and the two are forced to confront a painful memory.",--,Somewhere Between Here
597,--,['Marianne Mosquera'],DESCONOCIDO,,--,Pink
598,--,['Trent Welstead'],"['Mark Meardon', 'Trent Welstead']",,--,Degenerate
599,--,DESCONOCIDO,"[""Jonathan 'Gus' Eid"", 'Tasha Rose']","Confronted by her sister's fiancé, a woman struggles whether to keep their affair a secret or break out of her destructive habits and tell her sister the truth.",--,Monsters Don't Cry
600,--,['Ricky J Payne'],DESCONOCIDO,,--,Tides that Bind Us
