,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
368,Bineesh Kodiyeri,1984,"['Lion', 'Neerali', 'Karma Yodha', 'Oppam']",['Actor'],Desconocido,--
369,Indrans,1956,"['#Home', 'Apothecary', 'Aalorukkam', '2018']","['Actor', 'Costume Designer', 'Music Department']",3 wins & 1 nomination,--
370,Michael Carnegie,Desconocido,"['Attila and the Great Blue Bean', 'Hollywood Radio Players']","['Actor', 'Producer', 'Editor']",Desconocido,--
371,Kent Butterworth,1953,"['Attila and the Great Blue Bean', 'Adventures of Sonic the Hedgehog', 'Batman: The Killing Joke', 'Son of Batman']","['Animation Department', 'Art Department', 'Director']",1 nomination,--
372,Parker Lane,Desconocido,['Attila and the Great Blue Bean'],['Actor'],Desconocido,--
373,Patricia Israel,Desconocido,['Attila and the Great Blue Bean'],['Actress'],Desconocido,--
374,Gabi Payn,1950,"['Conan the Destroyer', 'The Real Ghostbusters', 'Starchaser: The Legend of Orin', 'Attila and the Great Blue Bean']","['Animation Department', 'Art Department', 'Additional Crew']",Desconocido,--
375,Mike Kazaleh,1962,"['The Ant Bully', 'Tiny Toon Adventures', 'Hi Hi Puffy AmiYumi', 'Mighty Mouse: The New Adventures']","['Art Department', 'Animation Department', 'Writer']",Desconocido,--
376,Arnold J. Scott,Desconocido,['Attila and the Great Blue Bean'],['Actor'],Desconocido,--
377,Mike Schirmeister,Desconocido,['Attila and the Great Blue Bean'],['Actor'],Desconocido,--
378,Jayne Rutledge,Desconocido,['Attila and the Great Blue Bean'],['Actress'],Desconocido,--
379,Cara Castronuova,Desconocido,"['The Wishing Box', 'The Vanishing Dragon', 'Grand Theft Auto IV: The Ballad of Gay Tony', 'Ikenhisu: To Kill with One Blow']","['Actress', 'Additional Crew']",Desconocido,--
380,Jonathan Cherry,1978,"['Goon', 'House of the Dead', 'Final Destination 2', 'What If']",['Actor'],3 nominations,--
381,Adam DeGazon,Desconocido,['The Vanishing Dragon'],"['Director', 'Actor', 'Writer']",Desconocido,--
382,Darien Simpson,Desconocido,['The Vanishing Dragon'],['Actor'],Desconocido,--
383,Catherine Timm,Desconocido,['The Vanishing Dragon'],['Actress'],Desconocido,--
384,Shane Hawkins,Desconocido,"['Bleed You Sons', 'Origin']","['Actor', 'Producer', 'Stunts']",Desconocido,--
385,Rusty Cook,Desconocido,"['The Jurassic Games', 'Bleed You Sons', 'Southern Nights', 'A Killing']","['Actor', 'Stunts']",Desconocido,--
386,Ernie Moreno,Desconocido,['Bleed You Sons'],"['Actor', 'Stunts']",Desconocido,--
387,Lynae Miyer,Desconocido,['Bleed You Sons'],['Actor'],Desconocido,--
388,Reynaldo Pena,Desconocido,['Bleed You Sons'],"['Actor', 'Stunts']",Desconocido,--
389,Mircea Ciolpan,Desconocido,['Inapoi in cartier'],['Actor'],Desconocido,--
390,Ingrid Dimofte,Desconocido,"['Cartier', 'Inapoi in cartier']",['Actress'],Desconocido,--
391,Monica Hajdu,Desconocido,['Inapoi in cartier'],['Actress'],Desconocido,--
392,Florin Matingo,Desconocido,"['Inapoi in cartier', 'Cartier', 'Hensi 3D: The Making Of']",['Actor'],Desconocido,--
393,Lucescu Matingo,Desconocido,"['Inapoi in cartier', 'Hensi 3D: The Making Of']",['Actor'],Desconocido,--
394,Levente Mody,Desconocido,"['Inapoi in cartier', 'Cartier', 'Hensi 3D: The Making Of']","['Actor', 'Producer']",Desconocido,--
395,Horia Radu,Desconocido,"['Inapoi in cartier', 'Hensi 3D: The Making Of']","['Writer', 'Producer', 'Director']",Desconocido,--
396,Florin Runcan,Desconocido,"['Inapoi in cartier', 'Cartier']",['Actor'],Desconocido,--
397,Angela Tirek,Desconocido,['Inapoi in cartier'],['Actress'],Desconocido,--
398,Camille Lynch,Desconocido,"['Descendents', 'Help', 'Monvoisin']",['Actress'],Desconocido,--
399,Karina Pizarro,Desconocido,"['Descendents', 'H+', 'Lo Que Callamos Las Mujeres']",['Actress'],Desconocido,--
400,Carolina Andrade,Desconocido,"['Descendents', 'Psi']",['Actress'],Desconocido,--
401,Cristobal Barra,Desconocido,['Descendents'],['Actor'],Desconocido,--
402,Rosa Luiz Ramos,Desconocido,['Descendents'],['Actress'],Desconocido,--
403,Carina Vera,Desconocido,['Descendents'],['Actress'],Desconocido,--
404,Jorge Yaber,Desconocido,['Descendents'],['Actor'],Desconocido,--
405,Nicolás López,1983,"['Aftershock', 'Promedio Rojo 1', 'Santos', 'Knock Knock']","['Writer', 'Producer', 'Director']",1 win & 5 nominations,--
406,Patricio Lynch,Desconocido,"['Last Request', 'Sayen', 'Help', 'Where Heaven Ends']","['Producer', 'Writer', 'Actor']",Desconocido,--
407,Gisella Perez,Desconocido,['Descendents'],"['Actress', 'Script and Continuity Department']",Desconocido,--
408,Arjun Sarja,1962,"['Irumbu Thirai', 'Mudhalvan', 'Gentleman', 'Leo']","['Actor', 'Director', 'Writer']",3 wins & 6 nominations,--
409,Meera Chopra,1983,"['Section 375', 'Secret', 'Isai', 'Killadi']",['Actress'],1 nomination,--
410,Vadivelu,1960,"['Maamannan', 'Pokkiri', 'Chandramukhi', 'Imsai Arasan 23rd Pulikecei']","['Actor', 'Music Department', 'Soundtrack']",6 wins & 6 nominations,--
411,Prete Bhutani,Desconocido,"['Gadar: Ek Prem Katha', 'Ek: The Power of One', 'Vikalp', 'Maruthamalai']",['Actress'],Desconocido,--
412,Rajesh,Desconocido,"['Sholay', 'Master', 'Hum Kisise Kum Naheen', 'Pelletoori Monagadu']",['Actor'],Desconocido,--
413,Santhana Bharathi,1970,"['Mahanadi', 'Vikram', 'Unnaipol Oruvan', 'Kadamai Kanniyam Kattupaadu']","['Actor', 'Director', 'Writer']",1 win,--
414,Thyagu,Desconocido,"['Chandramukhi', 'Singam', 'Enga Thambi', 'Saamy']",['Actor'],Desconocido,--
415,Yu Shirota,1985,"['Tennis no oujisama', 'Shin kaguya shima densetsu', 'Arakure Knight', 'Black Butler']","['Actor', 'Director']",Desconocido,--
416,Misako Yasuda,Desconocido,"['Metal Gear Solid 2: Substance', 'Space Police', 'Arakure Knight', 'Inochi no kôru: Misesu Inga wo shitteimasuka?']","['Actress', 'Additional Crew']",Desconocido,--
417,Naoki Nokubo,1981,"['Bond of Justice: Kizuna', 'Arakure Knight', 'H2: Kimi to itahibi', ""9 O'clock""]",['Actor'],Desconocido,--
418,Bobby,Desconocido,"['Arakure Knight', 'Joshikôsei zonbi', 'Deadball', 'Yoko Namino: On Special Assignment']",['Actor'],Desconocido,--
419,Rei Fujita,1988,"['Kamen Rider 555', 'Garo: Under the Moonbow', 'Hachioji Zombies', 'Garo: Makai no Hana']","['Actor', 'Composer']",Desconocido,--
420,Go Hayata,Desconocido,['Arakure Knight'],['Actor'],Desconocido,--
421,Yutaka Izumihara,Desconocido,"['Ghost in the Shell', 'Hacksaw Ridge', 'The Wolverine', 'The Meg']","['Actor', 'Additional Crew', 'Stunts']",1 win & 1 nomination,--
422,Yoshikazu Kotani,1982,"['Tennis no oujisama', 'Schoolboy Crush', 'Kamen Rider Agito', 'Kamen Rider Agito: Project G4']","['Actor', 'Producer']",Desconocido,--
423,Masaya Nakamura,Desconocido,"['Inu no kubiwa to korokke to', 'Pikatsu and Resolution: Pikachin-Hunter', 'Ataru', 'Arakure Knight']","['Actor', 'Producer']",Desconocido,--
424,Amir Aghaee,Desconocido,"['The Four Walls', 'Drown', 'Blue Blood', 'No Date, No Signature']","['Actor', 'Writer']",4 wins & 7 nominations,--
425,Dariush Farhang,Desconocido,"['The Spell', 'The Psycho', 'The Path of Glory', 'Nights of Tehran']","['Actor', 'Director', 'Writer']",Desconocido,--
426,Yekta Naser,1978,"['Someone Wants to Talk with You', 'Blue Nissan', 'The First Night of Peace', 'Jade Ghadim']",['Actress'],1 win & 3 nominations,--
427,Mehran Rajabi,Desconocido,"['The Lizard', 'Deportees 3', 'Gold and Copper', 'Eight of Dead']",['Actor'],Desconocido,--
428,Kambiz Dirbaz,Desconocido,"['Duel', ""Under the Mother's Feet"", 'Deportees', 'Cottage']",['Actor'],1 win & 1 nomination,--
429,Arzhang Amirfazli,Desconocido,"['Dani va Man', 'Happy Hour', 'The Charlatan', 'Deportees']","['Actor', 'Writer', 'Director']",Desconocido,--
430,Akbar Abdi,1958,"['I Feel Sleepy', 'Scandal', 'Dreamy', 'Torna 2']",['Actor'],1 win & 2 nominations,--
431,Alireza Osivand,Desconocido,[],[],Desconocido,--
432,Amin Hayayee,1970,"['Made in Iran', 'Flaming', 'The Last Snow', 'The Night']","['Actor', 'Music Department']",4 wins & 5 nominations,--
433,Sepand Amirsoleimani,1977,"['Shookhi Mamnoo', 'The Good, the Bad, the Corny', 'Deportees', 'Sperm Whale']","['Actor', 'Director']",Desconocido,--
434,Abdolreza Akbari,Desconocido,"['Taleb', 'Deportees', 'The First Letter', 'Kani Manga']","['Actor', 'Director', 'Editor']",Desconocido,--
435,Seyed Javad Hashemi,1966,"['Octopus1: White forehead', 'Torna 2', 'White Forehead 3', 'White Forehead 2']","['Actor', 'Director', 'Writer']",1 win,--
436,Negar Foroozandeh,Desconocido,"['Deportees', 'Del Seporde', 'Tambourine', 'Charmer']",['Actress'],Desconocido,--
437,Mina Jafarzadeh,Desconocido,"[""God's Jokes"", 'Deportees', 'Tah Taghari', 'Pig']",['Actress'],Desconocido,--
438,Thilo Gosejohann,1971,"['Captain Cosmotic', 'Operation Dance Sensation', 'Captain Berlin versus Hitler', 'Ingo Jownes und die schlimme Mumie']","['Producer', 'Director', 'Actor']",Desconocido,--
439,Hauke Hirsinger,Desconocido,"['Entropie', 'City Kill', 'Deadly Nam']",['Actor'],Desconocido,--
440,Samuel Müller,Desconocido,"['Entropie', 'City Kill', 'The Loss', 'Zimmer mit Stall']","['Actor', 'Editor']",Desconocido,--
441,Andreas Peter,Desconocido,"['Alex und der Löwe', 'City Kill']",['Actor'],Desconocido,--
442,Berit Reiss,Desconocido,['City Kill'],['Actor'],Desconocido,--
443,Heiko Schulz,Desconocido,['City Kill'],['Actor'],Desconocido,--
444,Sven Schönmann,Desconocido,"['Indiana Jones and the Dial of Destiny', 'Aladdin', 'Slumberland', 'The Mandalorian']","['Visual Effects', 'Actor']",Desconocido,--
445,Philipp Steinke,Desconocido,['City Kill'],['Actor'],Desconocido,--
446,Chris Theisinger,Desconocido,"['The Hunger Games: The Ballad of Songbirds & Snakes', 'Mute', 'John Wick: Chapter 4', 'Munich: The Edge of War']","['Actor', 'Additional Crew', 'Second Unit Director or Assistant Director']",Desconocido,--
447,Hendrik Thiele,Desconocido,"['City Kill', 'Deadly Nam', 'Gut gegessen']","['Actor', 'Writer', 'Producer']",Desconocido,--
448,Masud ibn Abdullah,Desconocido,"['Kalishankar', 'Most Eligible Bachelor']",['Actor'],Desconocido,--
449,Shankar Chakraborty,1962,"['Kalishankar', 'M.L.A. Fatakesto', 'Kanamachi', 'Game: He Plays to Win']",['Actor'],Desconocido,--
450,Prasenjit Chatterjee,1962,"['Mishawr Rawhoshyo', 'Shanghai', '22 Shey Shraban', 'Gumnaami']","['Producer', 'Actor', 'Director']",16 wins & 6 nominations,--
451,Anu Choudhury,1978,"['Kemiti a Bandhan', 'Kalishankar', 'Patnagarh', 'Baazi']",['Actress'],Desconocido,--
452,Sagarika Mukherjee Da Costa,Desconocido,"['Sagarika: Disco Deewane', 'Life in a Metro', 'Inteqam: The Perfect Game', 'Kalishankar']","['Music Department', 'Actress', 'Costume and Wardrobe Department']",1 nomination,--
453,Rajatabha Dutta,1967,"['Paromitar Ek Din', 'Jomer Raja Dilo Bor', 'Astonishing Lamp', 'Byomkesh Pawrbo']","['Actor', 'Music Department']",1 win,--
454,Md. Feroz Hossen,Desconocido,"['Kalishankar', 'Most Eligible Bachelor']",['Actor'],Desconocido,--
455,Anubhav Mohanty,1981,"['Kali Sankar', 'Hata Dhari Chalutha', 'ACP Ranveer', 'Thank You Bhagban']","['Actor', 'Writer', 'Producer']",Desconocido,--
456,Swastika Mukherjee,1980,"['Detective Byomkesh Bakshy!', 'Paatal Lok', 'Dil Bechara', 'Shibaji']","['Actress', 'Music Department']",2 wins & 14 nominations,--
457,Victor Patrick Alvarez,Desconocido,"['Revolution Rent', 'Hopes', 'The Bigger Picture', 'Spectrum']","['Camera and Electrical Department', 'Cinematographer', 'Sound Department']",1 nomination,--
458,Chelsee Atkins,Desconocido,"['Silent Dove', 'Project: Threshold']","['Actress', 'Casting Director', 'Stunts']",Desconocido,--
459,Robyn Berg,Desconocido,"['Silent Dove', 'You Are Not Frank Sinatra']",['Actress'],Desconocido,--
460,Nikki Boston,Desconocido,['Silent Dove'],['Actress'],Desconocido,--
461,Gary Brumett,Desconocido,"['Silent Dove', 'Project: Threshold']","['Actor', 'Additional Crew']",Desconocido,--
462,Bobby Cook,Desconocido,"['Project: Threshold', 'Silent Dove']","['Camera and Electrical Department', 'Sound Department', 'Actor']",Desconocido,--
463,Patricia L. Corn,Desconocido,['Silent Dove'],"['Camera and Electrical Department', 'Actress', 'Sound Department']",Desconocido,--
464,Briana Dupree,Desconocido,['Silent Dove'],['Actress'],Desconocido,--
465,Justin Feussner,Desconocido,"['Silent Dove', 'Project: Threshold']",['Actor'],Desconocido,--
466,Shakil Khan,1973,"['Borsha Badol', 'Moger Mullok', 'Khesarot', 'Kosto']",['Actor'],Desconocido,--
467,Sadika Parvin Popy,Desconocido,"['Karagar', 'Megher Koley Rod', 'Gangajatra', 'Borsha Badol']",['Actress'],3 wins,--
468,Rubel,1968,"['Bichchu Bahini', 'Bagher Thaba', 'Arjon', 'Vondo']","['Actor', 'Producer', 'Director']",Desconocido,--
469,Omar Sani,Desconocido,"['Dadima', 'Run Out', 'Nishidhdho Prem', 'Coolie']",['Actor'],Desconocido,--
470,Harshit,Desconocido,['Appa Illa'],['Actor'],Desconocido,--
471,Umed Khandelwal,Desconocido,['Appa Illa'],"['Actor', 'Writer', 'Composer']",Desconocido,--
472,Roshan,Desconocido,['Appa Illa'],['Actor'],Desconocido,--
473,Rahul Shah,Desconocido,['Appa Illa'],['Actor'],Desconocido,--
474,Rutick Shah,Desconocido,['Appa Illa'],['Actor'],Desconocido,--
475,Asin Thottumkal,1985,"['Ghajini', 'Ghajini', 'Dasavatharam', 'Housefull 2']","['Actress', 'Additional Crew']",17 wins & 28 nominations,--
476,Lakshmi,1952,"['Chattakkari', 'Julie', 'Murari', 'Mohiniyattom']","['Actress', 'Director']",12 wins & 3 nominations,--
477,Saranya Ponvannan,1970,"['Ennamo Nadakkudhu', 'Velaiyilla Pattathari', 'Thenmerku Paruvakaatru', 'Neer Paravai']","['Actress', 'Music Department', 'Soundtrack']",12 wins & 6 nominations,--
478,Charan Raj,1958,"['Athadu', 'Baasha', 'Kudrat Ka Kanoon', 'Police Aur Mujrim']","['Actor', 'Producer']",Desconocido,--
479,Raj Kapoor,Desconocido,"['Lakshmi Putrudu', 'Chinna Jameen', 'Kalyana Galatta', 'Aval Varuvala']","['Director', 'Actor', 'Writer']",Desconocido,--
480,Brian Walton,Desconocido,"['The Seventh Spectrum', 'Cataclysmo and the Time Boys', 'The Black Dawn', 'Cataclysmo and the Battle for Earth']","['Writer', 'Actor', 'Producer']",Desconocido,--
481,Chris Hartwell,Desconocido,"['The Way That I Take', 'Cataclysmo and the Time Boys', 'The Seventh Spectrum', 'Cataclysmo and the Battle for Earth']","['Director', 'Writer', 'Producer']",2 wins,--
482,Erin Evans,1982,"['Marriage Story', 'Cataclysmo and the Time Boys', 'Cataclysmo and the Battle for Earth', 'Cataclysmo']","['Actress', 'Camera and Electrical Department']",Desconocido,--
483,Jesse GrothOlson,Desconocido,"['To Dwell in Dreams', 'A Dame Walked In', 'Cataclysmo', 'To Die For']","['Actor', 'Writer', 'Producer']",10 wins & 2 nominations,--
484,Nate Bell,Desconocido,"['The Hour After Westerly', 'Cataclysmo', 'Cataclysmo and the Time Boys', 'Cataclysmo and the Battle for Earth']","['Actor', 'Producer', 'Writer']",1 win & 1 nomination,--
485,Kenlyn Kanouse,Desconocido,"['Then Again', 'Little Reaper', 'Tales of Horror', ""I Didn't Know I Was Pregnant""]","['Actress', 'Writer']",6 wins,--
486,Shevaun Kastl,1979,"['Criminal Minds', 'Revenge', 'The Mourning Hour', 'Heroes']","['Actress', 'Producer', 'Writer']",3 wins & 18 nominations,--
487,Derek Houck,1984,"['Cataclysmo and the Time Boys', 'Cataclysmo', 'Napoleon Bon Appétit', 'Superfan']","['Actor', 'Writer', 'Producer']",Desconocido,--
488,Jonathan Nation,Desconocido,"['Cocaine Cougar', 'Jurassic Galaxy', 'Piranha Women', 'Elvis Lives!']",['Actor'],Desconocido,--
489,Joseph Vijay,1974,"['Mersal', 'Thuppakki', 'Master', 'Kaththi']","['Actor', 'Music Department', 'Producer']",13 wins & 32 nominations,--
490,Napolean,1963,"['Dasavatharam', 'Devasuram', 'Pokkiri', 'Seevalaperi Pandi']","['Actor', 'Producer']",Desconocido,--
491,Anandraj,Desconocido,"['Jackpot', 'Maragadha Naanayam', 'Raghavendra', 'Action Jackson']",['Actor'],1 win & 2 nominations,--
492,Mukesh Tiwari,1969,"['Gangaajal', 'China Gate', 'Chennai Express', 'Dilwale']",['Actor'],1 win & 5 nominations,--
493,Sriman,Desconocido,"['Master', 'Varisu', 'Kanchana 2', 'Kanchana: Muni 2']","['Actor', 'Camera and Electrical Department']",1 win,--
494,Akshaya Bastia,Desconocido,"['Mo Suna Pua', 'Mo Dil Kahe Ilu Ilu', 'Tu Mo Girlfriend', 'Maya']",['Actress'],Desconocido,--
495,Saroj Das,Desconocido,"['Abhaya', 'Kalki', 'Aashiq', 'E Mana Manena']","['Actor', 'Music Department']",Desconocido,--
496,Meghna Halder,Desconocido,"['Mo Suna Pua', 'Zero Theke Hero', 'Sathihara', 'Agnishapath']",['Actress'],Desconocido,--
497,Jyoti Mishra,Desconocido,"['Jai Jagannath', 'Chumki', 'Mo Suna Pua', 'Maya Dede Maya Lele']",['Actress'],Desconocido,--
498,Bijay Mohanty,Desconocido,"['Arati', 'Jaga Hatare Pagha', 'Mo Bhai Jaga', 'Mo Mana Khali Tumari Pain']","['Actor', 'Director', 'Second Unit Director or Assistant Director']",1 win,--
499,Snigdha Mohanty,Desconocido,"['Singha Bahini', 'Sasu Hathakadi Bhauja Bedi', 'Nandini I Love U', 'Pacheri Uthila Majhi Duaru']",['Actress'],Desconocido,--
500,Samaresh Routray,Desconocido,"['Operation Apaharan', 'Niyati', 'Ishq Tu Hi Tu', 'Murder by the Sea']","['Actor', 'Producer']",Desconocido,--
501,Mahashweta Roy,1962,"['Pooja', 'Gauri', 'Kemiti a Bandhan', 'Mo Suna Pua']",['Actress'],2 wins,--
502,Jairam Samal,Desconocido,"['Rakata Kahiba Kie Kahara', 'Topae Sindura Di Topa Luha', 'Dream Girl', 'Pacheri Uthila Majhi Duaru']",['Actor'],Desconocido,--
503,Saroj Satpathy,Desconocido,['Mo Suna Pua'],['Actor'],Desconocido,--
504,Jayam Ravi,1980,"['Thani Oruvan', 'Adanga Maru', 'Peraanmai', 'M. Kumaran S/O Mahalakshmi']","['Actor', 'Music Department', 'Second Unit Director or Assistant Director']",9 wins & 9 nominations,--
505,Vijayakumar,1943,"['Kizhakku Seemayile', 'Anthimanthaarai', 'Cheran Pandian', '100% Love']","['Actor', 'Producer']",3 wins,--
506,Devadarshini Chetan,1975,"['Enthiran', 'Eega', 'Mersal', '96']",['Actress'],1 win & 2 nominations,--
507,Manobala,Desconocido,"['Sathuranga Vettai', 'Thuppakki', 'Vetri Padigal', 'December 31st']","['Actor', 'Director', 'Writer']",1 win,--
508,Vaiyapuri,Desconocido,"['Leo', 'Dasavatharam', 'Raavanan', 'Pokkiri']",['Actor'],Desconocido,--
509,Krishnamoorthy,Desconocido,"['Kaithi', 'Naan Kadavul', 'Maattrraan', 'Jilla']",['Actor'],1 nomination,--
510,Janavi,Desconocido,"['Happy', 'Deepavali', 'Anbe Anbe', 'Chitthi']",['Actress'],Desconocido,--
511,Pascal Aka,1985,"['Gold Coast Lounge', 'Jamie and Eddie: Souls of Strife', 'Evol', 'Black Rose']","['Actor', 'Producer', 'Director']",4 wins & 6 nominations,--
512,Ayodeji Ray Akintemi,Desconocido,['Jamie and Eddie: Souls of Strife'],['Actor'],Desconocido,--
513,Mike Bazuk,Desconocido,"['Jamie and Eddie: Souls of Strife', 'Elephant Shoe', 'Hollywood Bread']",['Actor'],Desconocido,--
514,Jasmine Elizabeth Bowen,Desconocido,"['Iron Soldier', 'Jamie and Eddie: Souls of Strife', 'Anno Domini 3048', 'The Elephant in the Room']",['Actress'],Desconocido,--
515,Ryan Browne,Desconocido,"['Kiss the Sun', 'Jamie and Eddie: Souls of Strife', '10-57', 'No Easy Days']","['Actor', 'Writer', 'Producer']",Desconocido,--
516,Chris Finnigan,1984,"['Anno Domini 3048', 'Hollywood Bread', 'Prime Instinct', 'Need to Feed']","['Actor', 'Producer', 'Director']",Desconocido,--
517,Paul Finnigan,1955,"['Prisoners of Time', 'Rise of the Black Bat', 'The Scarecrow Club', 'Jamie and Eddie: Souls of Strife']","['Actor', 'Producer']",Desconocido,--
518,Andre Givogue,Desconocido,"['Pixels', 'Jamie and Eddie: Souls of Strife', 'Clown', 'Evol']","['Stunts', 'Actor', 'Producer']",1 win & 3 nominations,--
519,Richard Groen,Desconocido,"['The Scarecrow Club', 'C.R.Usher', 'Lord of the Onion Rings', 'Shattered Lives']","['Actor', 'Producer', 'Director']",4 wins & 2 nominations,--
520,Siddhanta Mahapatra,1966,"['Kali Sankar', 'Prem Rogi', 'Prema Sabuthu Balaban', 'Tate Mo Rana']","['Actor', 'Producer']",Desconocido,--
521,Arindam Roy,Desconocido,"['Mu Sapanara Soudagar', 'Kalki', 'Ram', 'Tu Tha Mun Jauchi Rushi']","['Actor', 'Producer', 'Writer']",Desconocido,--
522,Meghna Mishra,Desconocido,"['Chakranta', 'Kali Sankar', 'Priya Mo Asiba Pheri', 'Kula Nandan']",['Actress'],Desconocido,--
523,Ashish Vidyarthi,1962,"['Haider', '24: India', 'Teenkahon', 'Droh Kaal']","['Actor', 'Additional Crew']",6 wins & 6 nominations,--
524,Suresh Bal,Desconocido,"['Soubhagyabati', 'Nari Bi Pindhipare Rakta Sindura', 'Kalki', 'Tu Tha Mun Jauchi Rushi']",['Actor'],Desconocido,--
525,Illu Banarjee,Desconocido,"['Kiese Dakuchi Kouthi Mate', 'Mate Ta Love Helare', 'Aama Bhitare Kichhi Achhi', 'Matric Fail']",['Actor'],Desconocido,--
526,Mihir Das,Desconocido,"['Je Panche Para Manda', 'Sakhi Rahila Ae Singha Duara', 'Kiese Dakuchi Kouthi Mate', 'Dream Girl']",['Actor'],Desconocido,--
527,Jehane Barbour,Desconocido,['Bloodspell'],['Actress'],Desconocido,--
528,Sian Bevan,Desconocido,['Bloodspell'],['Actress'],Desconocido,--
529,Alan Cross,Desconocido,['Bloodspell'],['Actor'],Desconocido,--
530,Andrew Cross,Desconocido,['Bloodspell'],['Actor'],Desconocido,--
531,Caroline Dunford,Desconocido,['Bloodspell'],['Actress'],Desconocido,--
532,Ezra Furgusson,Desconocido,['Bloodspell'],['Actor'],Desconocido,--
533,Charmaine Gilbert,Desconocido,"['One Day', 'A Lifetime', 'Three Little Birds', 'The Chameleon']","['Art Department', 'Additional Crew', 'Production Designer']",1 nomination,--
534,Paul Hamilton,Desconocido,"['Bloodspell', 'Death Knight Love Story']",['Actor'],Desconocido,--
535,Hugh Hancock,Desconocido,"['Bloodspell', 'Death Knight Love Story', 'How to: Demon Summoning', 'Time Travelers Episode 6: Baby Universe']","['Director', 'Writer', 'Actor']",Desconocido,--
536,Johnnie Ingram,Desconocido,"['Bloodspell', 'Death Knight Love Story', 'How to: Demon Summoning', 'Neighborhoods: The Hidden Cities of San Francisco - The Fillmore']","['Actor', 'Second Unit Director or Assistant Director', 'Additional Crew']",1 win,--
537,Victor Perrotti,Desconocido,"[""King's Man"", 'Shipwrecked Adventures of Donkey Ollie', 'The Adventures of Donkey Ollie']","['Actor', 'Art Director', 'Transportation Department']",Desconocido,--
538,Craig Quist,Desconocido,"['Exodus to Egypt', 'NLO Spirit of Christmas', 'Shipwrecked Adventures of Donkey Ollie', 'The Adventures of Donkey Ollie']","['Actor', 'Music Department', 'Composer']",Desconocido,--
539,Brian Stewart,Desconocido,"['A Federal Case', 'Sugar Baby', 'The Quick and the Dead', 'Inside Out']","['Writer', 'Producer', 'Casting Director']",3 wins,--
540,Dhanush,1983,"['Raanjhanaa', 'Vada Chennai', 'Asuran', 'Atrangi Re']","['Director', 'Actor', 'Music Department']",41 wins & 45 nominations,--
541,Santhanam,1980,"['Enthiran', 'Boss Engira Baskaran', 'Velayudham', 'Deiva Thirumagal']","['Actor', 'Producer', 'Writer']",8 wins & 8 nominations,--
542,Vidharth,1970,"['Mynaa', 'Aal', 'Kurangu Bommai', 'Samaran']",['Actor'],1 win,--
543,Sakthi Vasu,Desconocido,"['Thottal Poo Malarum', 'Aattanayagann', 'Kuttravaali', 'Oru Thee']",['Actor'],Desconocido,--
544,Gowri Munjal,Desconocido,"['Namma Basava', 'Thottal Poo Malarum', 'Bunny', 'Jaaji Mallige']",['Actress'],Desconocido,--
545,Raj Kiran,1949,"['En Rasavin Manisile', 'Thavamai Thavamiruntu', 'Power Paandi', 'Ellaame En Raasa Thaan']","['Actor', 'Producer', 'Director']",2 wins & 4 nominations,--
546,K.S. Ravikumar,1958,"['Dasavatharam', 'Padaiyappa', 'Varalaaru', 'Nattamai']","['Actor', 'Director', 'Writer']",6 wins & 5 nominations,--
547,Sukanya,1969,"['Chinna Gounder', 'Innathe Chinthavishayam', 'Indian', 'Sagaram Sakshi']",['Actress'],2 wins,--
548,Madhan Bob,Desconocido,"['Mazhai', 'Thevar Magan', 'Villain', 'Friends']",['Actor'],Desconocido,--
549,Ennatha Kannaiya,Desconocido,"['Mannava', 'Thambikku Entha Ooru', 'Mannan', 'Moondru Mugham']",['Actor'],Desconocido,--
550,Muktha George,Desconocido,"['Ginger', 'Sivapuram', 'Nasrani', 'Sattapadi Kutram']",['Actress'],Desconocido,--
551,Prabhu,1956,"['Ponniyin Selvan: Part I', 'Ayan', 'Chinna Thambi', 'Charlie Chaplin']","['Actor', 'Producer', 'Music Department']",2 wins & 1 nomination,--
552,Nizhalgal Ravi,1956,"['Raatchasan', 'Ponniyin Selvan: Part I', 'Indian', 'Ponniyin Selvan: Part Two']",['Actor'],Desconocido,--
553,Rohini,1969,"['Sita Ramam', 'Action Hero Biju', 'Rangasthalam 1985', 'Stri']","['Actress', 'Writer', 'Director']",3 wins,--
554,Aachi Manorama,Desconocido,"['Puthiya Pathai', 'Arundhati', 'Indian', 'Kaadhalan']","['Actress', 'Music Department', 'Soundtrack']",1 win & 1 nomination,--
555,'University' Jeevan,Desconocido,"['Kaakha Kaakha', 'Adhibar', 'Naan Avanillai', 'Thiruttu Payale']",['Actor'],1 win,--
556,Kamna Jethmalani,Desconocido,"['Bhai', 'Sainikudu', 'Machakkaaran', 'Samanyudu']",['Actress'],Desconocido,--
557,Lemon Hanazawa,Desconocido,"['Tamamono', 'Bihada kyôshi: Kyonyû vibe zeme', 'The Strawberries and the Gun', 'Danchi no okusan dosokai ni iku']",['Actress'],2 wins,--
558,Kazu Itsuki,1968,"['Nama zuki oneesan: Okuchi nara nandodemo', 'Kimini horeteru', 'Chikan densha: Soku nori OK sukebe tsuma', 'Ring']","['Actor', 'Writer', 'Director']",1 win,--
