,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
155,6.6,['Stephanie James'],DESCONOCIDO,"Cherry, a young prostitute who has a past of abandonment, heartbreak and abuse finds out how much loss she can handle before the burdens of her past and present take a toll on her. How much is too much before Cherry crashes and burns?",1h 14m,Cherry (A Stephanie James Film)
156,6.3,DESCONOCIDO,"['Julien Guetta', 'Mattias Pollak']","Be moved and entertained by these relationships between men that culminate in a kiss. From regret to introspection to fighting back and all-out laughter, a confection of emotions await.",1h 38m,The Male Gaze: First Kiss
157,6.3,['Shivam Sharma'],"['Gill Babbar', 'Singh Gurpreet']",An Army officer makes it his own personal mission to fight injustice.,1h 36m,Bhagat Singh Di Udeek
158,--,['Eliana Fonseca'],DESCONOCIDO,,1h 30m,13 Andares
159,7.7,['Findo Purwono'],"['Oka Aurora', 'Luluk H.F.']","Dafychi is a girl with two personalities. She has an alter ego named Dafyna. She felt her life was monotonous and boring until he met Mario Adipati, a successful young businessman who was famous for being cold-hearted.",1h 28m,EL: The Movie
160,8.2,['Findo Purwono'],"['Oka Aurora', 'Ima Madaniah']","A trauma makes Nafisya (Natasha Rizki) doesn't believe in men. But since childhood, she has a feeling for Jidan (Andi Arsyil). However, Jidan instead proposes her sister. In a broken heart, she accidentally met a new man in an accident.",--,Assalamualaikum Calon Imam
161,7.4,['Andibachtiar Yusuf'],"['Oka Aurora', 'Andibachtiar Yusuf']","Dewa (Kenny Austin) wants to bring his school, Wijaya High School, becomes the first DBL champion. Dewa and his team are assisted by coach Miko (Nino Fernandez).",1h 20m,Mata Dewa
162,--,['Tommy Martin'],"['Tommy Martin', 'Sue Wylie']","When Rose is diagnosed with early-onset Parkinsons she meets Lukas, a frustrated young pupil who finds his release through Parkour. An odd coupling brought together by their desire to move.",--,Kinetics
163,5.2,['Júlio Bressane'],"['Júlio Bressane', 'Rosa Dias']","A delicate and tenacious writer, widowed three years ago, engages in frequent conversations with a parrot. However, she's always observed by a large portion of raw meat.",1h 10m,Seduction of the Flesh
164,6.0,['Omar Forero'],DESCONOCIDO,"A region in Peru scarred by corruption and crime, held hostage by criminal syndicates. In the midst of all this: a human conflict between two characters. A district attorney that remains hopeful to achieve changes in society and a young hit-man that doesn't have any other option but to kill to be able to live. What is the background of this young hit-man? How did he e... Read all",1h 21m,Casos Complejos
165,6.2,['Oscar Sánchez Saldaña'],"['Robert Julca Motta', 'Oscar Sánchez Saldaña']","Four villagers organize a festival in honor of the town's patron saint to end the pain caused by the disappearance of several of their relatives. The villagers believe that if the Patron saint is pleased, the town will be able to end their years of mourning. The four villagers overcome many problems to organize a brilliant celebration, which will conclude with the sym... Read all",1h 16m,Mataindios
166,--,['Igor Smola'],DESCONOCIDO,This is a story about the post-traumatic military syndrome development in the former Yugoslavia shown through the prism of irrational experiences of military operations real participants.,--,Trigger
167,--,['Flint-lee'],DESCONOCIDO,Miao beautiful girls fall in love with male college students.,1h 39m,Love story in XiangXi
168,--,['Walter Manglona'],DESCONOCIDO,,1h,The Forgotten Island
169,--,['Sr. Premil'],DESCONOCIDO,"A 6 years old girl is kidnapped and kill. After the funeral, her father ""Herard"" promise to a friend ""Thierry"" that he will avenge the death of his daughter at all cost. Thierry offers his help by sharing a private investigator 's contact ""Eric Beneth"" with him and this is where all begin.",1h 28m,Envestigatè
170,6.6,['Rouzbeh Rashidi'],DESCONOCIDO,Phantom Islands is an experimental film that exists at the boundary of documentary and fiction. It follows a couple adrift and disoriented in the stunning landscape of Ireland's islands. Yet this deliberately melodramatic romance is constantly questioned by a provocative cinematic approach that ultimately results in a hypnotic and visceral inquiry into the very possib... Read all,1h 26m,Phantom Islands
171,--,['Jayesh Trivedi'],DESCONOCIDO,,--,Bagaavat
172,--,['Debesh Chatterjee'],DESCONOCIDO,An anthology film about three people in search of something that finally results them to meet.,1h 11m,Iye the others
173,--,['Destinee Easley'],DESCONOCIDO,,--,Walking in Your Shoes
174,--,['Arturo Betancourt'],DESCONOCIDO,"When his mother dies of cancer after his father abandoned them, Raymundo rebels against God. Years later, he will have to decide if he continues to live in his own way or if he returns to the One that his mother told him to never forget.",1h 1m,Reencuentro
175,--,['Qiang Wang'],DESCONOCIDO,,1h 39m,Tian Mu
176,--,['Shomshuklla Das'],DESCONOCIDO,"Men are gregarious animal. They have a different passion to live and absorb life. Also, the film represent journey and characters of 3 women. In search of love, life and existence. Its how woman feel the freedom and independence of hers. Story of love, lust and madness.",1h 11m,Light Wraps Me
177,--,['Munna Ahmed'],DESCONOCIDO,A young man aspires to make it big in the music industry. He faces many obstacles on his path to realise his dream of becoming an established artist.,--,Nijanor Gaan
178,5.4,DESCONOCIDO,"['Tom Vaughan', 'Michael Spierig', 'Peter Spierig']","Ensconced in her sprawling San Jose, California mansion, eccentric firearm heiress Sarah Winchester (Dame Helen Mirren) believes she is haunted by the souls of people killed by the Winchester repeating rifle.",1h 39m,Winchester
179,6.9,DESCONOCIDO,DESCONOCIDO,"Six short stories from Georgi Gospodinov. The title is taken from a story in the book: ""And everything became moon"" , in which people have 8 minutes and 19 seconds, until the news for death of the sun reaches them.",--,8 Minutes and 19 Seconds
180,6.8,['Axelle Vinassac'],DESCONOCIDO,"Ludivine, 15, is facing the juvenile court system. Her judge offers an alternative to being placed in foster care: embark on a three-month walk across Spain. It's the beginning of a 1700-kilometer journey on foot.",--,Les démons de Ludivine
181,--,DESCONOCIDO,DESCONOCIDO,Henry VIII is preparing himself to marry Catherine of Aragon and to become the new king of England.,--,A Royal Love Extended
182,4.3,DESCONOCIDO,DESCONOCIDO,"Six short stories based on Six different songs, by six different famous directors.",1h 34m,Cinema Fighters
183,4.8,DESCONOCIDO,DESCONOCIDO,Six Stories based on Six Songs.,1h 37m,Uta Monogatari: Cinema Fighters Project
184,--,['Darryl Harvey'],DESCONOCIDO,"A high school teacher filled with conspiracy theories is pushed to the breaking point by some belligerent students, sets out to commit a mass shooting.",1h 39m,Ills of Society
185,--,DESCONOCIDO,"['Gerry Dicker', 'Karina Morgenstein']",Bella Danza is a story of 4 adult couples with special needs who enter a first-of-its-kind dance competition for people with all abilities. For the first time in their lives they will have to go outside of what they believe to be a limitation and surprise even themselves. The couples find anything is possible through the encouragement of friendship and believing in yo... Read all,--,Bella Danza
186,--,['Irina Octavia Andronic'],DESCONOCIDO,"Mara, a young hopeless romantic, ends up making outrageous decisions after her boyfriend breaks off their serious relationship for seemingly no apparent reason. The relationship helped her flourish - she was able to leave her drug filled past behind her and slowly overcome her depression. Suddenly finding herself dumped in the middle of a restaurant, her world comes c... Read all",1h 10m,Say Yes
187,--,"[""Tom O'Dwyer""]",DESCONOCIDO,"Sophie becomes emotionally exhausted, after she has lost all meaning of her life one night. His solution is to leave everything behind and escape to a picturesque campsite in the French city of South Avignon. She meets the owner of the campsite Bernard. The couple form a relationship for several months and gain new perspectives on each other's lives.",1h 7m,A Summer in Avignon
188,--,"[""Tom O'Dwyer""]",DESCONOCIDO,Sophie who becomes emotionally exhausted after she loses everything meaningful from her life one evening. Sophie's solution is to leave it all behind and escape to a picturesque camp-site in the southern French town of Avignon. Whilst there she meets laid back no-nonsense camp-site owner Bernard. The pair form a Father/Daughter relationship over the course of several ... Read all,1h 7m,A Summer in Avignon
189,5.8,['Santosh Biswal'],DESCONOCIDO,,--,Love Promise
190,8.8,['Raja Narzary'],DESCONOCIDO,ONNAI- A Story of Love and Sacrifice is Bodo feature film made in the year 2018 under the banner of RB film Productions and directed by Raja Narzary. This is a story of two families where the identical looking brothers fall in love with Jirina and Aisha and the sacrifice they give to keep the loved ones happy.,3h 19m,Onnai: A story of Love and Sacrifice
191,--,['Narsing Hunje'],DESCONOCIDO,,--,Bindhass Jeevan
192,--,['Lucas Marques'],DESCONOCIDO,"In the beginning of the 20th Century, Antônia must keep the secrets of her family from her daughters, especially when people from her past come to the family farm after the death of Antônia's mother and she becomes the matriarch.",1h 36m,Janelas
193,5.6,['Hossein Mahkam'],DESCONOCIDO,"Around year 1949 in Uremia,Iran A police agent through a surprising visit starts questioning his old mate,an Armenian priest,of a fugitive writer named Anderanik.",1h 30m,Anderanik
194,6.2,['Taneem Rahman Angshu'],DESCONOCIDO,"The film revolves around a couple, Maria and Shimanto and their desire of having their dream house. But things soon start to get strange for them since the house is said to be cursed. The owners of the house, Mr. and Mrs. D'Souza adds more to the horror by being worshipers of black magic.",2h 38m,Shopner Ghor
195,--,['Dev Pandey'],DESCONOCIDO,,2h 10m,Naagdev
196,--,['Dheeraj Thakur'],DESCONOCIDO,,2h 15m,Love Ke Liye Kuchh Bhi Karega
197,--,['Praveen Kumar Guduri'],DESCONOCIDO,,2h 4m,Shiv Mandir Wahi Banayenge
198,5.2,DESCONOCIDO,DESCONOCIDO,5 French/Spanish short films with gay or gender themes. On the Roof (2015) (original: En la azotea) Son (2012) (original: El hijo) Inside (2014) (original: Dentro) Tomboy (2007) (original: Même pas mort) Paradigma (2016),1h 16m,Through a Boy's Eyes
199,--,['Mithilesh Avinash'],DESCONOCIDO,,2h 2m,Lajjo
200,--,['Satish Jain'],DESCONOCIDO,,2h 32m,Baadal
201,--,['Cinthya Glezer'],DESCONOCIDO,,1h 26m,La venganza de Ambar
202,--,['Dinesh Yadav'],DESCONOCIDO,,2h 42m,Naagraj
203,--,['Avinash Tripathi'],DESCONOCIDO,,2h 33m,Ishq To Pagalpanti Hai
204,--,['Prakash Anand'],DESCONOCIDO,,2h 19m,Rani Hum Ho Gaili Tohar
205,--,DESCONOCIDO,DESCONOCIDO,,2h 2m,Chana Jor Garam
206,4.7,DESCONOCIDO,DESCONOCIDO,"A compilation of short films that peek behind the curtain and get inside the lives of the people of London. Explore the diversity of this great city through drama, comedy, animation and documentary.",1h 6m,London Calling: Brit Shorts
207,--,DESCONOCIDO,DESCONOCIDO,,2h 10m,Gangstar Dulhania
208,--,['Sanjay Srivastava'],DESCONOCIDO,,2h 42m,Maai Ke Biruwa
209,--,['Nand Kishor Mahto'],DESCONOCIDO,,2h 19m,Sakhi Ke Biyah
210,--,['Rakesh Bhardwaj'],DESCONOCIDO,,2h 27m,Rudra
211,5.4,DESCONOCIDO,DESCONOCIDO,"""Roots of Good Men"" is a story about life, love, letting go, and living. A single mistake can change a man's life - Or possibly end it.",2h,Roots of Good Men
212,--,['Deepak Joul'],DESCONOCIDO,,2h 5m,Shapath
213,--,['Suraj Shah'],DESCONOCIDO,,2h 40m,Deewanapan
214,--,['Sujeet Kumar Singh'],DESCONOCIDO,,2h 38m,Wanted
215,--,['Ajay Kumar Jha'],DESCONOCIDO,,2h 1m,Shaadi Karke Phas Gaya Yaar
216,--,['Ramakant Prasad'],DESCONOCIDO,,2h 2m,Pakistan Mein Jai Shree Ram
217,--,['Santram'],DESCONOCIDO,,2h 25m,Hitler
218,--,['Dinesh Kumar Banjara'],DESCONOCIDO,,2h 1m,Hamar Mission Hamar Banaras
219,--,['Santosh Jain'],DESCONOCIDO,,2h 38m,Mil Gayli Chandaniya
220,--,DESCONOCIDO,DESCONOCIDO,,1h 4m,La Grande Famille
221,--,['Florin Calin'],DESCONOCIDO,"After Robert is murdered under mysterious circumstances, his friends are forced to face the truth and their past.",--,Lacrimosa
222,5.4,['Tuan Anh Kawaii'],DESCONOCIDO,,1h 38m,Em Gái Mua
223,--,['Mathilda Ghezelkhoo'],"['Mathilda Ghezelkhoo', 'Mani Nouri']",,1h 47m,Prison Guards: Pets
224,5.3,['Eun-Jeong Yu'],DESCONOCIDO,"Hye-jung works in a factory on the outskirts of the city. All she wants is to live alone in peace. One night, however, she finds she has become a ghost. As a ghost, she goes back in time, day by day, and tries to keep out of harm's way.",1h 30m,Ghost Walk
225,--,['Zara McDowell'],DESCONOCIDO,,--,The note
226,2.3,['David J. Buchanan'],DESCONOCIDO,A black man begins an uprising after police kill his brother during a routine traffic stop.,1h 20m,Black in Minneapolis
227,--,['Jörg Andre'],DESCONOCIDO,,--,Kurzgeschichten
228,--,['Theron Madison'],DESCONOCIDO,Christian struggles with money and he starts committing crimes until he run into a producer that caught him in the act of robbing his house. He made a deal with him to work with him in-order for him to not turn him in to the police.,1h 56m,Theron Madison's Stymie
229,6.3,['Anton Kolomeets'],DESCONOCIDO,"When Savva's parents go on vacation, they leave their teenage son in the willing hands of his fortyish female tutor. The two share a mutual attraction and quickly develop a close, personal relationship, studying more anatomy than French.",1h 25m,Your Tutor
230,--,['Jianjun Xing'],DESCONOCIDO,,--,Wo shi hao ren
231,--,['Ugezu J. Ugezu'],"['Precious Okafor', 'Vera C. Uzokwe']","A prince falls under pressure from his parents to find a solution after being married for 5 years without a child. He approaches a wise man who determines that her sister is to blame for her misfortune, however his wife is reluctant to approach the subject with her for very valid reasons.",3h 18m,Agony of a Sister
232,--,DESCONOCIDO,DESCONOCIDO,,2h,Polar Lady Tied Up Beauty Wife Sono Six
233,--,['Alexis Piguel'],DESCONOCIDO,,--,Puisque nous mourrons
234,7.6,['Manjul Thakur'],DESCONOCIDO,,2h 34m,Mehandi Laga Ke Rakhna 2
235,7.0,['Santosh Mishra'],DESCONOCIDO,,2h 46m,Border
236,--,['Chandan Upadhyay'],DESCONOCIDO,,2h 35m,Awara Balam
237,--,['Ratan Raha'],DESCONOCIDO,,2h 1m,Karam Yug
238,8.3,['Premashu Singh'],DESCONOCIDO,,2h 40m,Balam Ji Love You
239,6.5,['Umid Khamdamov'],DESCONOCIDO,A teenage girl longs to move away from her village to live with her mother in the city.,1h 27m,Hot Bread
240,8.6,['Abhay Sinha'],DESCONOCIDO,,2h 53m,Maa Tujhhe Salaam
241,--,['Ajay Kumar Jha'],DESCONOCIDO,,2h 41m,Mai Re Hamara Uhe Laiki Chahi
242,--,['Manjul Thakur'],DESCONOCIDO,,2h 36m,Ghoonghat Mein Ghotala
243,4.9,['R.K. Vidhyadaran'],DESCONOCIDO,"Three elderly women, who are in desperate need of money, plan to rob a bank, the same place where they had previously lost their hard-earned money during a bank robbery!",2h 32m,Inba Twinkle Lilly
244,--,['Lal Babu Pandit'],DESCONOCIDO,,2h 28m,Raja Jani
245,--,['Sanjay Shrivastav'],DESCONOCIDO,,2h 15m,Raja
246,--,['Marco Aurélio Giangiardi'],DESCONOCIDO,"Karen is a beautiful and ambitious young woman who lives with her mother, stepfather and his son, Cao, in the outskirts of São Paulo. Starting her professional career, she is dazzled by the attention she receives at work, especially from her boss, Carlos. During this new phase, Karen begins to have strange dreams with strangers - a groom, a college student and a forme... Read all",1h 30m,Portal dos Sonhos
247,6.1,['Dmitry Falkovich'],DESCONOCIDO,"A successful top manager of an investment company, Ivanov, is fleeing the harassment of security officials from Moscow to Kiev, a city without rules, and is trying to find a place for himself there. He discovers the opportunity for easy money, as everything around can be stolen. In Kiev, Ivanov, with his friend and business partner Spitsin, goes to night clubs, visits... Read all",1h 15m,Ivanov
248,--,['Zhou Guogang'],DESCONOCIDO,Beautiful and intellectual Youmei agrees to a date with a mysterious individual who draws out a side in her she never knew she had.,--,A Mysterious Date
249,--,['Zhao Shubin'],DESCONOCIDO,"Two young sisters mourn the loss of their beloved grandmother. Believing that they will be able to see her once more if they can get a hold of the coveted ""princess dress,"" they beg their cash-strapped family for it but are instead chastised. They decide to spend summer vacation at their family's duck farm earning the money to buy the dress, all the while witnessing t... Read all",--,The Princess Dress
250,--,DESCONOCIDO,DESCONOCIDO,"A stubborn and tiring middle-aged man, who has voices in his ear telling him what to do, is assigned to 'deal with' a much younger apparently troublesome man, but struggles to come to the right decision.",1h 13m,The Prince of Pies
251,6.5,['Chang Hyung-yun'],DESCONOCIDO,,--,"Ireesha, The Daughter of Elf-king"
252,--,['Chinzorig Erdenebayar'],DESCONOCIDO,"A couple moves into a village, hoping to be together all the time, but not knowing they would discover hidden personalities and grow distant from each other and eventually, they will have to decide whether stay together or get separated.",1h 43m,The Silent Souls
253,5.2,['Soumik Chattopadhyay'],DESCONOCIDO,"Based on Tagore's works, Rebati is attracted to Neela's seductive charms, the outcome of which leads to an unlikely conclusion.",1h 35m,Laboratory
254,7.5,['Boonsong Nakphoo'],DESCONOCIDO,"During the location scouting of his latest film, a stubborn filmmaker experiences many things. He sees reality in the present, reality in the past, dream, what he expected things to be, and the mysterious dark side that he tries to hide and run away from it. Everything comes back and attacks him. In this film, Boonsong plays himself, his son plays him when he was a ch... Read all",1h 55m,The Wall
255,--,['Sooraj Bolar'],"['Sooraj Bolar', 'Vismaya Vinayak']","The story revolves around three Men namely Guru, Jolly and Dr.Ajay, who con people by creating fake schemes and Business prepositions to trap people and runaway with their money. But, one day they come across a girl named Samanvitha and they all become friends with her and plan to trap her Office Boss with a scheme, which spoils their relationship with Samanvitha. The... Read all",2h 1m,Pathis Gang
256,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11069454
257,--,['Tsu-Ting Tshua'],DESCONOCIDO,The tinkling sound and the soothing harmonica. The Kua-á-hì stage and the excitement of the debut. The scattered hair and dance moves and the boisterous feast. These are what their summer made out of.,--,"Liu A, Sing A, and Bi Hong"
258,--,['Fahim A. Khan'],DESCONOCIDO,"the story of a man who is duped into working for a person who is the king of flesh trade.Sungni Pandey (Sanjay Pandey) is believed to be a good man by villagers but he is actually the king of flesh trade. Sungni's friend Rajendra, shows him a picture of Aarti (Priya Sharma) and offers to get her for him. Rajendra cons Aarti's father and bring her to Sungni. Aarti is d... Read all",2h 1m,Dil Ta Pagal Hola
259,--,['Rustam Ali Chisti'],DESCONOCIDO,,2h 10m,Hamaar Raju Superstar
260,--,['Dinesh Yadav'],DESCONOCIDO,,2h 33m,Balamua Tohre Khatir
261,--,['Weidong Wu'],"['Haiwei Wang', 'Weidong Wu']",,1h 32m,Tianshui lai de guniang
262,--,['Weiguo Zhang'],DESCONOCIDO,,--,Zong heng qian li zhi tie feng huang
263,--,DESCONOCIDO,DESCONOCIDO,,--,Pani Bani
264,8.1,['Xiao Liu'],DESCONOCIDO,,1h 35m,Billiard Girl
265,4.4,['Soheil Movaffagh'],DESCONOCIDO,The best restaurant in Tehran is yet to be announced. The two main contenders are a luxury Italian restaurant and a small family restaurant that offers traditional Iranian specialties. Are Houshan and his father manage to win this contest?,1h 31m,Pastarioni
266,5.3,['Miguel Bou'],DESCONOCIDO,"Lautaro is a businessman who lives in the upper-class world by using his ""lifehacks"". He discriminates and feels superior than most people. After a robbery in which he makes justice on his own, his life changes completely and he will have to face what he hates the most: the low class.",--,El Camino De La Rata
267,--,['Rajesh Gorakha'],DESCONOCIDO,,2h 2m,Jangal Raj
268,--,['Armandas Spookas'],DESCONOCIDO,,--,K.C.
269,5.6,['Piyali Shome'],DESCONOCIDO,"It is the film based on the brutal truth of the incidents of child sexual harassment, molestation in India",1h 2m,Krishnobibor the Black Hole
270,--,DESCONOCIDO,"['Sebastian Freeman', 'Sarah Laveh']",A Narrative Story of Women Prisoners of World War II,2h 5m,For One of Us
271,--,['Sandeep Gupta'],DESCONOCIDO,,2h 3m,Tod De Dushman Ki Nali Ram Aur Ali
272,--,['Sushanta Kumar Rout'],DESCONOCIDO,This is a story of a common man who is fearless and always willing to help everybody around him. This movie is about his journey from a simpleton to becoming a crime boss.,2h 5m,Shiva Banal Don
273,--,['Dinesh Yadav'],DESCONOCIDO,,2h 40m,Khuddar
274,--,['Aanand .D. Ghathraj'],DESCONOCIDO,,2h 35m,Qahar
275,--,['Prabhat Verma'],DESCONOCIDO,,2h 34m,Bidhana Nach Nachabe
276,--,['Ram Yadav'],DESCONOCIDO,,2h 38m,Yeh Ishq Bada Bedardi Hai
277,--,['Manoj Narayan'],DESCONOCIDO,,2h 35m,Nache Nagin Gali Gali
278,--,['Robbins Kumar Sinha'],DESCONOCIDO,,2h 9m,Platform No. 2
279,--,['Premashu Singh'],DESCONOCIDO,,2h 31m,Halfa Macha Ke Gail
280,--,['Suraj Kumar Sharma'],DESCONOCIDO,,2h 4m,Kehu Ba Deewana Naihar Me
281,--,['Ramakant Prasad'],DESCONOCIDO,,2h 2m,Indian Viraz
282,8.8,DESCONOCIDO,"['Rashmi Mishra', 'Rashmi Mishra', 'Balmukund Tripathi']",Dansh is a dark drama film which consists four different stories that represents the evergreen social issues of India.,1h 25m,Dansh
283,--,['Subba Rao Gosangi'],DESCONOCIDO,,2h 35m,Suno Sasurji
284,--,['Guodong Zhang'],DESCONOCIDO,,--,Young Sangye
285,--,['Ram Pal Arjun'],DESCONOCIDO,,2h 32m,Kaise Kahi Kehuse Pyaar Ba
286,--,['Parag Patil Shiv'],DESCONOCIDO,,2h 7m,Baaghi Ishq
287,--,['Subba Rao Gosangi'],DESCONOCIDO,,2h 46m,Hero
288,--,['Ranjan Sharma'],DESCONOCIDO,,2h 1m,Mohabbat Mith Lagela
289,8.0,['Geng Xu'],DESCONOCIDO,,1h 44m,Po men
290,--,['Parag Patil'],DESCONOCIDO,,2h 23m,Sarkai Lo Khatiya Jada Lage
291,8.3,['Ama Obi'],DESCONOCIDO,A case of infidelity that leads to misfortunes and death.,1h 6m,The Undoing
292,--,['Gholam Reza Ramezani'],"['Gholam Reza Ramezani', 'Mitra Teymourian']",,--,Zarbe Fanni
293,7.0,['Yuri Kim'],DESCONOCIDO,"Twelve-year-old Young-ha has been living with her divorced mother, but goes to live with her father so her mom can make a new start. However, when her father suddenly disappears, Young-ha has to return to her mom. Now 15, Young-ha has a new father from her mom's second marriage. Mom works hard to support the family and keep up appearances. Meanwhile, Mi-jin, Young-ha'... Read all",1h 49m,Sub-zero Wind
294,6.3,['Han-Chen Ke'],DESCONOCIDO,A heart breaking romance story between a delinquent and a model student. They try their best to make things work throughout the hardship they face.,1h 59m,The Outsiders
295,4.7,['Kai Wei Liang'],DESCONOCIDO,,1h 37m,Single Day
296,--,DESCONOCIDO,DESCONOCIDO,,1h 48m,Swieta Faustyna w blasku milosierdzia
297,6.4,['Manjul Thakur'],DESCONOCIDO,,2h 45m,Nirahua Hindustani 3
298,4.6,['Tuyen Quang Nguyen'],DESCONOCIDO,"Hai Black, the owner of Vung Tau Dog Race Track, as well as a lender and betting organization, kidnapped Hoa when she and her husband went to watch dog racing. He insisted that Hoa had colluded with Tuan Dog, the former owner of the racetrack, to steal money and a very important object from his safe. After his attempts to use torture to get a confession, Hai Black rap... Read all",1h 32m,Cam Bay - Hoi Tho Cua Quy
299,7.4,['Geraldo Sarno'],DESCONOCIDO,"When bandits take Sertânia town, Antão gets wounded, arrested and left to die. The events are projected by fever dreams from Antão's delirious mind.",1h 37m,Sertânia
300,6.2,['Adewale Akinnuoye-Agbaje'],DESCONOCIDO,"Based on the writer/director's childhood, FARMING tells story of a young Nigerian boy, 'farmed out' by his parents to a white British family in the hope of a better future. Instead, he joins a white skinhead gang.",1h 41m,Farming
301,--,['Daniel Wei'],DESCONOCIDO,,--,Warm house
302,--,['Jesse Lane'],DESCONOCIDO,,--,The Job
303,--,['Jadab Mahanta'],"['Prodip Borah', 'Pranjal Buragohain']","In rural Assam, India, a girl's onset of menstruation is celebrated publicly through elaborate rituals. But the young Gunati suffers from a disease that obstructs menstruation, placing her in a pitiable, degrading situation.",--,The Barren Bride
304,--,DESCONOCIDO,DESCONOCIDO,,--,Antha V Chitram
305,--,['Lucas van Woerkum'],DESCONOCIDO,"Daphnis and Chloe (2018) Psychological drama set in our modern time based on Ravel's famous composition Daphnis and Chloé. Under the influence of her digital self, Chloé loses herself in ostentation and lust that withholds her of experiencing real love.",--,Daphnis & Chloé
306,--,['Pritam Lohar'],DESCONOCIDO,,--,Tor Pyar Mein
307,--,['Dinesh Chaudhary'],DESCONOCIDO,"Vikas married with a educated girl. His wife Kiran likes to work, keep clean, talk well, help everyone, live life in a full-fledged and administering manner. She fight with the administrator of village for rights and planning of village.",1h 49m,Vikas Ki Bahu
308,6.0,['Okechukwu Oku'],DESCONOCIDO,"The story of a family man who is frustrated with his frumpy wife, then embarks on affair with a random woman he meets, putting the stability of his home in a serious jeopardy.",1h 30m,A Better Family
309,--,DESCONOCIDO,"['Elske Rollema', 'Patricia van Mierlo']","In the troubled mind of Fien de la Mar, famous Dutch actress of an era past on the eve of and at the moment of her suicide.",--,Om Alles
310,6.3,['Eli Roth'],"['Joe Carnahan', 'Brian Garfield', 'Wendell Mayes']","Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own mission for justice.",1h 47m,Death Wish
311,--,['Yara Costa'],DESCONOCIDO,,1h,Entre Eu e Deus
312,4.4,['Sudipto Mazumdar'],DESCONOCIDO,"When film maker Akkhar Nandi decides to direct a film with an original plot unlike his remakes, he meets the story of his life.",1h 16m,Boomerang
313,--,['Hiren Bora'],DESCONOCIDO,,--,Seema: The Story Untold
314,5.1,DESCONOCIDO,"['Fabio Junco', 'Julio Midú']","A family in a rural setting, broken by alcohol addiction, seen through Dante's eyes.",1h 44m,Hojas verdes de Otoño
315,--,['Junliang Fang'],"['Guochen Hao', 'Youlin Lin']",,--,Zhan jiang he ta de nu'er
316,7.0,['Mika Imai'],DESCONOCIDO,"Hana Takahashi and Ayumi Hoshino, both deaf girls, meet each other through a sign language group. Hana, although confused due to the fact of being attracted to a woman, starts dating Ayumi.",1h 3m,Nijiiro no Asa ga Kuru made
317,4.5,['Khosro Masumi'],DESCONOCIDO,"Farhad, an unemployment law student who is busy with alcohol sales, decides to migrate to the United States. Farhad wins U.S. Green Card Lottery so travels to Turkey with his wife, Elham and Navid; his son, for the issued diversity visa. During this trip, Farhad is informed of a mass alcohol poisoning during a party where he had provided their alcohol consumption for ... Read all",1h 48m,Dirty Job
318,--,['Francisco Saco'],DESCONOCIDO,A one man remake of Glengarry Glen Ross staged in Iceland.,1h 25m,Send Me Out
319,--,['John Bock'],DESCONOCIDO,,--,Unheil
320,--,['Palash Dey'],DESCONOCIDO,,1h 28m,"Asukhwala, the Pain Hawker"
321,5.4,['Aleksandr Novikov'],DESCONOCIDO,,1h 37m,Zvyozdy
322,--,['Linsay Darnall Jr.'],DESCONOCIDO,,--,The Book of Job
323,--,['Camilla Brett'],"['Mariana Hartasánche', 'Jesús Malnael Pulido']","Reflects on the segregation, hatred, intolerance, discrimination, racism and class oppression, inviting us to recognize our differences and live peacefully in the world.",--,Xolomeo y Pitbulieta
324,7.9,['Asep Kusdinar'],"['Sukhdev Singh', 'Tisa T.S.']","After spending time together for two years, Dave (Dimas Anggara) decides to marry Caramel (Michelle Ziudith). They travel to Bali where Caramel is reminded of her past. Dave and Caramel face a tragedy that changes their lives.",1h 26m,London Love Story 3
325,4.1,['Yuno Shamilov'],"['Karina Afanaseva', 'Yuno Shamilov']",,1h 25m,Pink or Bell
326,8.7,['Beata Migas'],DESCONOCIDO,Two ecological activists engage in lonely struggle with air pollution in Krakow and try to get to know way of systematisation of concepts.,--,The study of smog
327,--,['Icko Gonzalez'],DESCONOCIDO,"Wanda's Wonderful World is the story of Wanda, a former beauty queen who is now a most sought-after eventologist. She makes dream events happen for her clients but it's something she can't seem to do for herself. This comedy drama movie made for TV follows the roller coaster ride of Wanda's introspection on her life's triumphs, failed loves, and her endless search for... Read all",1h 18m,Wanda's Wonderful World
328,5.4,DESCONOCIDO,DESCONOCIDO,"Sachin Thakkar, a cricket-crazy get influenced by his childhood friend, Raj Nag to enter the world of cricket betting which takes them on a roller coaster ride into a world they had never imagined.",2h 35m,Chhutti Jashe Chhakka
329,--,['Gabbo Martínez'],DESCONOCIDO,,--,Como un Angel
330,--,['Joe Cody'],DESCONOCIDO,"After tragedy sets, Adam is forced to move from the city he knows, with an aunt he doesn't know, in a culture different from anything he imagined. He soon meets a local girl Gracie who helps him settle into his new life and accept the realities of his situation.",--,All the Pretty Horses
331,--,['Will Richards'],DESCONOCIDO,,--,Coco's
332,--,['Gregory Deitch'],DESCONOCIDO,,--,River of Pearls
