,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
46,"3,8",['Shane Marr'],"['Jay Guffey', 'Shane Marr']","In the early 1800s, A family is torn apart after attracting the demonic attention of the Bell Witch. The only hope of escaping torment is death...and this ancient spirit is more than happy to help. Every bump in the night and walk through the woods builds suspense in this old fashioned ghost story based on the historically documented 19th century Bell Witch haunting i... Leer todo",1h 39min,Bell Witch: The Movie
47,"7,5",['Dariush Mehrjui'],"['Dariush Mehrjui', 'Vahidéa Mohammadi']","Not being able to work because of the religious country's prejudice against music, a talented Santour player has to deal with poverty, addiction and the absence of his ex-wife.",1h 47min,Santouri
48,"5,9",['Jean-Pierre Mocky'],"['Gil Brewer', 'Jean-Pierre Mocky']","A neo-noir tale of a man who seeks out an old friend, only to succumb to the will of a beautiful, mysterious woman.",1h 29min,13 French Street
49,"8,0",['Michael Moore'],['Michael Moore'],Una comparación entre la altamente rentable industria del cuidado de la salud estadounidense con otras naciones e historias de terror de HMO que incluyen muertes por disparos.,2h 3min,Sicko
50,"6,3",['Rodger Grossman'],DESCONOCIDO,"The true-life story of Darby Crash, who became an L.A. punk icon after getting kicked out of high school and forming The Germs with a collection of friends who have little experience with their instruments or playing music.",1h 32min,What We Do Is Secret
51,"6,3",['Jeff Celentano'],DESCONOCIDO,"Jacqueline, a Paris society hostess (Faye Dunaway) introduces a fellow American, businessman Andrew Lamont (Steven Brand) to a beautiful young Russian girl, Daria Larina (Agata Gotova), while he is on vacation in Europe. She is the kind of woman who will turn the eye of every man when she walks into a room. Andrew is fascinated by her, as Jacqueline knew he would be. ... Leer todo",1h 25min,Say It in Russian
52,"6,6",['M. Cahill'],['M. Cahill'],Un padre inestable que tras salir de una institución psiquiátrica intenta convencer a su hija de que hay oro español enterrado en algún lugar bajo los suburbios.,1h 33min,El rey de California
53,"6,1","['Simon J. Smith', 'Steve Hickner']",DESCONOCIDO,"Barry es una abeja que acaba de terminar la universidad y está decepcionado con su carrera como hacedor de miel. Cuando descubre que los humanos se comen la miel, decide demandarlos.",1h 31min,Bee Movie
54,"5,8",['Abel Ferrara'],"['Abel Ferrara', 'Scott Pardo']","A screwball comedy centered on a Manhattan go-go dancing club, where a financial struggle between the owner, his accountant and his silent partner brother threatens the business's future.",1h 36min,Go Go Tales
55,"5,9",['Anna Biller'],['Anna Biller'],"Two suburban couples experiment with sex, drugs and bohemia in early 1970's Los Angeles.",2h,Viva
56,"6,8",['Stephen J. Anderson'],DESCONOCIDO,"Lewis es un brillante inventor que conoce a un misterioso desconocido llamado Wilbur Robinson, que transporta a Lewis en una máquina del tiempo y juntos forman un equipo para perseguir al tipo del bombín.",1h 35min,Descubriendo a los Robinsons
57,"5,3",['Katja von Garnier'],"['Ehren Kruger', 'Christopher Landon', 'Annette Curtis Klause']",Una mujer lobo adolescente se debate entre honrar el secreto de su familia y su amor por un hombre.,1h 38min,La marca del lobo
58,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt0397907
59,"7,2",['Gabor Csupo'],"['Jeff Stockwell', 'David Paterson', 'Katherine Paterson']",La vida de un preadolescente da un vuelco cuando se hace amigo de la nueva chica del colegio y se imaginan un nuevo mundo de fantasía para escapar de la realidad.,1h 36min,Un puente hacia Terabithia
60,"7,3",['Marco Kreuzpaintner'],DESCONOCIDO,"Adriana, de 13 años, es secuestrada en la Ciudad de México por traficantes sexuales rusos. Su hermano criminal de 17 años comienza a buscarla. Al otro lado de la frontera en Texas, él recibe ayuda de un policía.",2h,El precio de la inocencia
61,"8,0",['Julian Schnabel'],"['Ronald Harwood', 'Jean-Dominique Bauby']","La verdadera historia de Jean-Dominique Bauby, editor de Elle, que sufre un derrame cerebral y tiene que vivir con un cuerpo casi completamente paralizado; lo único que no lo está, es su ojo izquierdo.",1h 52min,La escafandra y la mariposa
