,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
906,Jude Bowler,Desconocido,"['In Bed with Waylene', 'The Misfortune of Others', 'False Awakening']","['Actress', 'Writer', 'Producer']",Desconocido,--
907,Paul Capsis,Desconocido,"['Head On', 'Darklovestory', 'The Boy Castaways', 'True History of the Kelly Gang']","['Actor', 'Soundtrack']",2 wins & 1 nomination,--
908,Javier Garcia,Desconocido,['Sviests'],['Actor'],Desconocido,--
909,Roberts Gobzins,Desconocido,"['The Great Fools', 'Documentarian', 'Sviests', 'Rolstein on the Beach']","['Actor', 'Soundtrack']",Desconocido,--
910,Arnis Licitis,Desconocido,"['Hard to Be a God', 'The Prisoner of Castle If', 'Akvanavty', 'Prikazano vzyat zhivym']","['Actor', 'Editor']",Desconocido,--
911,Baiba Sipeniece,Desconocido,"['Jaungada taksometrs 2', 'Rudolfa mantojums', 'Es milu jusu meitu!', 'Jaungada taksometrs']",['Actress'],Desconocido,--
912,Janis Vaisla,Desconocido,['Sviests'],['Actor'],Desconocido,--
913,Ian Anderson,Desconocido,"['Jonah: A VeggieTales Movie', 'VeggieTales: The Star of Christmas', 'VeggieTales: An Easter Carol', 'Threads: A Pond Full of Pigs']","['Visual Effects', 'Additional Crew', 'Actor']",Desconocido,--
914,Nissa Ochman,Desconocido,['The Horror of Kindergarten'],['Actress'],Desconocido,--
915,Tim Cox,Desconocido,"['The Sound of One Hand Clapping', 'Pastor Tim']","['Actor', 'Writer']",Desconocido,--
916,Randy Whitlock,1968,"['Pastor Tim', 'Honest Trailers', 'Pitch Off with Doug Benson', 'Treehouse Masters']","['Editor', 'Editorial Department', 'Director']",Desconocido,--
917,Bill Rosell,Desconocido,['Pastor Tim'],['Actor'],Desconocido,--
918,Mary Harte,Desconocido,['Pastor Tim'],['Actress'],Desconocido,--
919,Duane Patrick,Desconocido,['Pastor Tim'],['Actor'],Desconocido,--
920,Wil Phipps,Desconocido,['Pastor Tim'],['Actor'],Desconocido,--
921,Julie Phipps,Desconocido,['Pastor Tim'],"['Actress', 'Writer']",Desconocido,--
922,Jennifer Braden,Desconocido,['Pastor Tim'],['Actress'],Desconocido,--
923,Maraya Cornell,Desconocido,"['George Biddle, CPA']",['Actress'],Desconocido,--
924,Aaron Heuckroth,Desconocido,"['George Biddle, CPA']",['Actor'],Desconocido,--
925,Henry B. Kosko,Desconocido,"['George Biddle, CPA', 'George Biddle, CPA']",['Actor'],Desconocido,--
926,Deb Lehman,Desconocido,"['George Biddle, CPA']",['Actor'],Desconocido,--
927,Peter Steager,Desconocido,"['George Biddle, CPA']",['Actor'],Desconocido,--
928,Sam Weiss,Desconocido,"['Creole', 'The Fast and the Furious', 'G.I. Joe', 'The Bullwinkle Show']","['Animation Department', 'Producer', 'Director']",1 nomination total,--
929,Joel Hurt Jones,1960,"['Blue Streak', 'Rat Race', 'Showtime', 'Scrubs']",['Actor'],Desconocido,--
930,Fia Perera,Desconocido,"['Mermaid', 'Baby Steps', 'Do the Voice', 'Crossing Over']","['Director', 'Producer', 'Writer']",3 wins,--
931,Marla Schultz,Desconocido,"['What the Feng?', 'The Entertainer', 'Two Little Bitches', 'Idle Worship']","['Actress', 'Writer', 'Producer']",Desconocido,--
932,Peter Vouras,Desconocido,"['Spider-Man 2', 'Pawn', 'Hit to Right', 'Just Hustle']",['Actor'],Desconocido,--
933,Sinead Cantwell,Desconocido,['The Making of Scared Stiff'],['Actress'],Desconocido,--
934,Erik Hegarty,Desconocido,"['Blood & Treasure', 'Even Secret Agents Have a Bad Day', 'Calling', 'Darker Days']",['Actor'],Desconocido,--
935,Audrey McGrath,Desconocido,"['The Making of Scared Stiff', 'Ireland: am']",['Actress'],Desconocido,--
936,Eoin O'Dwyer,Desconocido,"['La Tempesta - Grand-Opéra in three acts', 'The Making of Scared Stiff', 'Gonnabes']","['Actor', 'Camera and Electrical Department']",Desconocido,--
937,Edwin Sammon,Desconocido,"['Bridget & Eamon', 'Paddy Angryman', 'Republic of Telly', ""The Bootsy Boys' Blackbird""]",['Actor'],Desconocido,--
938,Eoin Slattery,Desconocido,"['The Undertaker', 'Borstal Boy', 'The Fence', 'Rosamunde Pilcher']",['Actor'],Desconocido,--
939,Joseph Aguilar,Desconocido,"['The Last Letter', 'Purple Heart', 'Runaways', 'Last Mountain']","['Actor', 'Additional Crew']",Desconocido,--
940,Richard Azurdia,1974,"['East Los High', 'Weeds', 'Ladrón que roba a ladrón', 'America 101']","['Actor', 'Sound Department', 'Additional Crew']",Desconocido,--
941,Victor Contreras,Desconocido,"[""Castro's Day in Los Angeles""]",['Actor'],Desconocido,--
942,Thomas Crawford,29,"['This Is Us', 'The Little Things', 'Bel-Air', 'Air Force One']","['Actor', 'Production Manager']",Desconocido,--
943,Edward Dias,Desconocido,"['Beyond Paradise', ""Castro's Day in Los Angeles"", 'Gabrielle', 'Trysting']",['Actor'],Desconocido,--
944,Hiroko Imai,Desconocido,"['Ms. Metaverse', 'Broken Rhyme', ""Castro's Day in Los Angeles"", 'Enigma']",['Actress'],Desconocido,--
945,Kellee McQuinn,Desconocido,"['Mack & Moxy', 'PS After Dark']","['Producer', 'Director', 'Actress']",Desconocido,--
946,Zack Niizato,Desconocido,"['Rush', 'Filth', 'Aquí no hay quien viva', 'El síndrome de Ulises']",['Actor'],Desconocido,--
947,Mario Soto,Desconocido,"['Strange Wilderness', 'Frasier', 'Tremors', 'Neruda']",['Actor'],Desconocido,--
948,Joe Stevens,Desconocido,"['True Grit', 'Texas Chainsaw Massacre: The Next Generation', 'American Outlaws', 'Varsity Blues']","['Actor', 'Producer', 'Script and Continuity Department']",Desconocido,--
949,Fabrice Bagni,Desconocido,"[""Grégoire Moulin contre l'humanité"", ""L'été rouge"", 'Highlander', 'Ultimate Heist']",['Actor'],Desconocido,--
950,Brigitte Barilley,Desconocido,"['Magma', 'Emily in Paris', ""L'art du crime"", 'Loue-moi!']",['Actress'],Desconocido,--
951,Arnaud Kerneguez,Desconocido,"['En la ciudad sin límites', 'Push it to the limit', 'Letters of a Portuguese Nun', 'Retour à la vie']","['Production Manager', 'Producer', 'Additional Crew']",Desconocido,--
952,Alan Rossett,Desconocido,"['JCVD', 'Love and Death', 'Race for the Bomb', 'The Destructors']",['Actor'],Desconocido,--
953,Nicolas Struve,Desconocido,"['Friday Night', 'Une pour toutes', 'La chapelle ou la loi des échanges']",['Actor'],Desconocido,--
954,Olivier Till,Desconocido,"['François Kléber', 'Élisa', 'Sex, Love & Therapy', 'Nestor Burma']",['Actor'],Desconocido,--
955,Alex Zahara,Desconocido,"['Horns', 'Open Range', '2012', 'The 13th Warrior']","['Actor', 'Casting Department', 'Producer']",1 win & 3 nominations,--
956,Andrew Marley-Clarke,Desconocido,"['The B-Team', 'The Substitute', 'Dragon Drive', 'Billy the Kid']","['Additional Crew', 'Animation Department', 'Actor']",Desconocido,--
957,Rob Stover,Desconocido,"[""Patterson's Wager"", 'The Dummy Factor', 'The B-Team']",['Actor'],Desconocido,--
958,Stephen Park,Desconocido,"['War', 'The Pink Panther', 'In the Name of the King: A Dungeon Siege Tale', 'Slither']","['Actor', 'Producer', 'Script and Continuity Department']",Desconocido,--
959,Steven Holmberg,1974,"['Sleep Buddy', 'The Zero Sum', 'Part of the Game', 'Late Bloomer']","['Actor', 'Writer']",Desconocido,--
960,Caroline MacGillivray,Desconocido,"['A.M.I.', 'The B-Team', 'Down to the Marrow', 'Amazon Falls']","['Actress', 'Additional Crew', 'Writer']",Desconocido,--
961,Nicole Robert,Desconocido,"['Saving Silverman', 'Final Destination', 'The Pledge', 'Murdoch Mysteries']",['Actress'],Desconocido,--
962,Callum Henderson,Desconocido,"['Curse of Lono: Just My Head', 'Living with Oscar', 'A Human Vice', 'The B-Team']","['Cinematographer', 'Actor', 'Production Designer']",Desconocido,--
963,Krista Ober,Desconocido,['The B-Team'],['Actress'],Desconocido,--
964,Gwen Haworth,1972,"[""She's a Boy I Knew"", 'Road Movie', 'Fucking Different XXY', 'Not Kokura']","['Sound Department', 'Director', 'Writer']",7 wins & 3 nominations,--
965,Cécile Sanz de Alba,Desconocido,"[""L'empire du tigre"", 'Pars vite et reviens tard', ""Abraham's Valley"", 'Oui']",['Actress'],Desconocido,--
966,Jean-Paul Pitolin,Desconocido,"['Low Profile', 'L.627', 'Billy Ze Kick', 'Watch Dogs']",['Actor'],Desconocido,--
967,Joseph Till,Desconocido,['Les divines amours'],['Actor'],Desconocido,--
968,Walid Afkir,1982,"['Caché', 'Paris, I Love You', 'Amour', 'Code Unknown']",['Actor'],1 nomination,--
969,Arsène Jiroyan,Desconocido,"['Léon: The Professional', 'Fantômette', 'Extrême limite', 'Braquo']",['Actor'],Desconocido,--
970,Nicky Naudé,Desconocido,"['The Bourne Identity', 'Hitman', 'Babylon A.D.', 'Brotherhood of the Wolf']","['Actor', 'Director', 'Writer']",1 nomination,--
971,Michel Pages,Desconocido,"['Hotel Harabati', 'Lady Blood', 'Négropolitain', 'Jingle Bell Fever']","['Make-Up Department', 'Actor', 'Special Effects']",Desconocido,--
972,Kristen Keene,Desconocido,['Dang!'],['Actor'],Desconocido,--
973,Trey Reynolds,Desconocido,"['Blue Miracle', 'Family Camp', 'Overcomer', 'Nick Saban: Gamechanger']","['Producer', 'Writer', 'Director']",2 wins & 1 nomination,--
974,Gabriela de la Vega,Desconocido,"[""Miss Roseanna's Professional School of Dance""]",['Actor'],Desconocido,--
975,Scott Weir,Desconocido,"['Monsters', 'Rebus', ""Miss Roseanna's Professional School of Dance"", 'Don Carlos']",['Actor'],Desconocido,--
976,Perez Hilton,1978,"['Meet the Blacks', 'Another Gay Sequel: Gays Gone Wild!', 'Most Likely to Die', 'The Guardians of Justice (Will Save You!)']","['Actor', 'Producer', 'Soundtrack']",1 win & 4 nominations,--
977,Sandra Olic,Desconocido,['Help Wanted'],['Actress'],Desconocido,--
978,Marc Santa Maria,Desconocido,"['Dancing with Maleeah', 'Look Away', 'Pablo on Wheels', 'Help Wanted']",['Actor'],Desconocido,--
979,Norm Isaksson,Desconocido,"['What Men Talk About (While Women Make Them Wait)', 'Help Wanted']",['Actor'],Desconocido,--
980,Anthony Catanzaro,Desconocido,"['Sculpture', 'Help Wanted', 'Beef: You Are What You Eat']",['Actor'],Desconocido,--
981,Kaitlyn Lowe,Desconocido,"['Puddle Cruiser', 'Help Wanted']",['Actress'],Desconocido,--
982,Holly Denys,Desconocido,"['As Good as It Gets', 'Pride & Loyalty', 'Teach Me', 'Sleeping in a Dream']",['Actress'],Desconocido,--
983,Ann Morgan,Desconocido,"['The Carolyn Lima Story', 'Help Wanted']",['Actress'],Desconocido,--
984,Martin Silfen,Desconocido,['Help Wanted'],['Actor'],Desconocido,--
985,Josh Silfen,1978,"['To Be Friends', 'Help Wanted', 'The Glasses Part1 & Part 2 (Double Feature)', 'Fake Empire']","['Cinematographer', 'Camera and Electrical Department', 'Actor']",1 win,--
986,Gideon Emery,12,"['Wolfenstein: The New Order', 'Final Fantasy XII', 'Survivor Type', 'Call of Duty: Advanced Warfare']","['Actor', 'Writer', 'Producer']",7 wins & 3 nominations,--
987,Barbara-Marié Immelman,Desconocido,"['Sterk Skemer', 'Homeland', 'Die Windpomp', 'Moffie']",['Actress'],1 win & 1 nomination,--
988,Rogério Bertho,Desconocido,['Bodas de Campeonato'],['Actor'],Desconocido,--
989,Cléo Carmona,Desconocido,"['O Circo das Qualidades Humanas', 'Bodas de Campeonato']",['Actress'],Desconocido,--
990,Luíz Fernando Freitas,Desconocido,['Bodas de Campeonato'],['Actor'],Desconocido,--
991,Roberto Polido,Desconocido,"['Baptism of Blood', 'Bodas de Campeonato']",['Actor'],Desconocido,--
992,Heather Blossom Brown,1980,"['The Temptress', 'TV Terror', 'Of Theatre & Bikinis', 'Lost in the Crack']","['Actress', 'Producer']",Desconocido,--
993,Erin Deighan,Desconocido,[],[],Desconocido,--
994,Rick Rodgers,Desconocido,"['Absolute Zero', 'Bad vs Worse', 'Super Knocked Up', 'Eve is Dead']","['Actor', 'Camera and Electrical Department', 'Cinematographer']",Desconocido,--
995,Nicole Signore,Desconocido,"['War of the Worlds', 'Kill Your Darlings', 'Bloodlust: Vengeance', 'Knight and Day']","['Actress', 'Additional Crew', 'Stunts']",1 win,--
996,Jacques Colliard,Desconocido,"['Point Blank', 'Coup de maître', 'Douce nuit', 'La galette des rois']",['Actor'],Desconocido,--
997,Manuel de Almeida,Desconocido,[],[],Desconocido,--
998,Frederich Franceschi,Desconocido,['Coup de maître'],['Actor'],Desconocido,--
999,Didier Hochepot,Desconocido,['Coup de maître'],['Actor'],Desconocido,--
1000,Hervé Kroes,Desconocido,['Coup de maître'],['Actor'],Desconocido,--
1001,Luc Troubouc,Desconocido,['Coup de maître'],['Actor'],Desconocido,--
1002,Sue Brown,Desconocido,"['Family Demons', 'Inner Demon', ""The Devil's Work""]","['Producer', 'Additional Crew', 'Actress']",Desconocido,--
1003,Guillaume Vetu,Desconocido,"['The Water Diviner', 'Of Us and June', 'Foe', 'Wolf Creek']","['Additional Crew', 'Actor', 'Composer']",Desconocido,--
1004,Claire Hartley,Desconocido,"['Henry X', ""Director's Medium"", 'You for Me']",['Actress'],Desconocido,--
1005,Christopher Mako,Desconocido,"['Babyshakes & the Return of Macdaddy', 'Girl with a Rice Cake Saves the World', ""Director's Medium""]",['Actor'],Desconocido,--
1006,Shannon Thomason,Desconocido,"[""Director's Medium""]",['Actor'],Desconocido,--
1007,Ian Tomaschik,Desconocido,"['Trip to the Moon', 'Let Me Die Quietly', 'Fender Saves the World', 'Daybreak']",['Actor'],Desconocido,--
1008,Alberto Mazarro,Desconocido,"['Selfie Stick', 'The Running Ham', 'Veo Visiones', 'Emma en la Luna']","['Actor', 'Writer', 'Director']",10 nominations,--
1009,John Banovich,Desconocido,"['Rocky Mountains Encounter', 'Wild Rockies', 'Stolen Life', 'The Chronicles of Riddick']","['Camera and Electrical Department', 'Cinematographer', 'Director']",12 wins,--
1010,Kevin Blatch,30,"['Hell on Wheels', 'White Chicks', 'Billions', 'The Blacklist']",['Actor'],Desconocido,--
1011,Tina Gauvin,Desconocido,['$18.20'],['Actor'],Desconocido,--
1012,John Iannone,Desconocido,"['Paradox', 'The Marine 4: Moving Target', 'The Tooth Fairy', 'The Regular Guy']","['Art Department', 'Actor', 'Additional Crew']",Desconocido,--
1013,Levi James,1979,"['Los Luchadores', 'Falcon Beach', 'Rise of the Damned', 'Wolf Lake']","['Actor', 'Producer']",Desconocido,--
1014,Timothy Marlowe,1974,"['The Right One', 'The Doorman', 'The Lady in Number 6: Music Saved My Life', 'The Wexler Diaries']","['Producer', 'Actor', 'Writer']",1 nomination,--
1015,Kevin O'Grady,Desconocido,"['Fargo', 'Peacemaker', 'This Means War', 'Garage Sale Mysteries']",['Actor'],Desconocido,--
1016,Karen Panke,Desconocido,['$18.20'],['Actress'],Desconocido,--
1017,Gina Ciccarelli,Desconocido,"['Sex, Lies & Making Partner', 'The Magic Hats', 'The Tahiti Motel']",['Actress'],Desconocido,--
1018,Jackie Apodaca,Desconocido,"['Night Moves', 'The Cone (A Tale of Urban Nonsense)', 'Forces of Nature', 'Boxed']","['Additional Crew', 'Actress', 'Producer']",Desconocido,--
1019,James Bladon,Desconocido,"['Bottomfeeders', 'Listen Buddy', 'The Cone (A Tale of Urban Nonsense)', 'Red Carpet Report']",['Actor'],Desconocido,--
1020,Alan Clark,Desconocido,['The Cone (A Tale of Urban Nonsense)'],['Actor'],Desconocido,--
1021,Kevin Del Aguila,Desconocido,"['Strange World', ""Super Why's Comic Book Adventures"", 'Peg+Cat', 'Blaze and the Monster Machines']","['Writer', 'Actor', 'Music Department']",2 wins & 4 nominations,--
1022,Jennifer Johnson,Desconocido,['The Cone (A Tale of Urban Nonsense)'],['Actor'],Desconocido,--
1023,Adam Lotesto,Desconocido,['When Urine Love'],['Actor'],Desconocido,--
1024,Stephanie Thorpe,Desconocido,"['Shelf Life', 'The Ladies & The Gents', 'After Judgment', 'Pairings']","['Producer', 'Actress', 'Director']",1 nomination,--
1025,Jerry Lambert,8,"['American Housewife', 'Everybody Loves Raymond', 'Life in Pieces', 'Modern Family']","['Actor', 'Writer']",Desconocido,--
1026,Cindy Short,Desconocido,"['Tales from the Crypt', 'Recipe for Disaster', 'Bad Channels', 'Playboy Real Couples I: Sex in Dangerous Places']","['Additional Crew', 'Actress', 'Casting Director']",Desconocido,--
1027,Stef Zamorano,Desconocido,"['Chump Change', ""Rennie's Landing"", 'A Day in the Life of a Bathroom Key', 'Laura Gets Adopted']",['Actress'],Desconocido,--
1028,Jacques Piperni,Desconocido,"['Mistral Spatial', 'Ti-mine, Bernie pis la gang...', 'Faits divers', 'Les grands procès']",['Actor'],Desconocido,--
1029,Marie-Hélène Thibault,1969,"['Aveux', 'Anna et Arnaud', 'Roche papier ciseaux', 'Gerontophilia']",['Actress'],1 nomination,--
1030,Ariella Brans,Desconocido,['Evacuation Order'],['Actress'],Desconocido,--
1031,Maya Greenberg,Desconocido,"['Cheftzi on Air', 'Evacuation Order']",['Actress'],Desconocido,--
1032,Yonatan Rozen,1977,"['Munich', 'Zaytoun', 'Rock the Casbah', 'The Attack']","['Actor', 'Camera and Electrical Department', 'Music Department']",Desconocido,--
1033,Steven Strafford,Desconocido,"['Chicago Fire', 'Homecoming', 'Somebody Somewhere', 'OCD Love Story']",['Actor'],Desconocido,--
1034,Ivory Tiffin,Desconocido,"[""You're Not You"", 'The Closer', 'Audrey the Trainwreck', 'Borrowed Moments']","['Actress', 'Casting Director']",Desconocido,--
1035,Nick Atkinson,Desconocido,"['This Is Where I Leave You', 'Stormbreaker', 'Magnum P.I.', 'Total Dreamer']","['Actor', 'Composer', 'Soundtrack']",Desconocido,--
1036,Ineke Rapp,Desconocido,"[""Muriel's Wedding"", 'Slipper', 'Water Rats', 'The Appointment']","['Actress', 'Producer']",Desconocido,--
1037,Vasilis Tselemegos,Desconocido,"['Erotas meta', 'Dangerous Cooking', 'Kleise ta matia', 'Exapsi']","['Director', 'Actor', 'Production Manager']",Desconocido,--
1038,Vangelis Germanos,1949,"['Glykoxino krasi', 'Mystikes diadromes', 'Varieté', 'The Prince of Fire']","['Actor', 'Composer', 'Music Department']",Desconocido,--
1039,Rallou Delikaterini,Desconocido,"['What Are You Looking At?', 'O Bill, i Gates & i Volta']","['Actress', 'Additional Crew']",Desconocido,--
1040,Giorgos Drosakis,Desconocido,"['Ena oneiro, isos', 'Black Out p.s. Red Out', 'Numbered', 'Nilly Willy']","['Camera and Electrical Department', 'Director', 'Actor']",Desconocido,--
1041,Hrysa Georganta,Desconocido,"['Prin to telos tou kosmou', 'The Absolute Moment', 'What Are You Looking At?', 'O Bill, i Gates & i Volta']",['Actress'],Desconocido,--
1042,Paul Freschi,Desconocido,"['Source', 'Vile', 'The Orchard', 'Brokers']","['Composer', 'Actor']",Desconocido,--
1043,Shirley Johnson,Desconocido,['My Bookie Is a Boyscout'],['Actor'],Desconocido,--
1044,Patrick Landi,Desconocido,['My Bookie Is a Boyscout'],['Actor'],Desconocido,--
1045,Christopher Raleigh,Desconocido,['My Bookie Is a Boyscout'],"['Actor', 'Sound Department', 'Executive']",Desconocido,--
1046,Greg Robins,Desconocido,['My Bookie Is a Boyscout'],['Actor'],Desconocido,--
1047,James Taylor,Desconocido,['My Bookie Is a Boyscout'],"['Actor', 'Composer']",Desconocido,--
1048,Davin Voss,Desconocido,['My Bookie Is a Boyscout'],"['Actor', 'Writer', 'Composer']",Desconocido,--
1049,Joe Dimare,Desconocido,"['The Yards', 'Ghost Asylum', ""Frontin'""]","['Actor', 'Additional Crew']",Desconocido,--
1050,Tracy Driggs,Desconocido,"[""Frontin'""]",['Actress'],Desconocido,--
1051,Lawrence Floyd,Desconocido,"['Poker Face', 'Billions', 'Finding Me: The Series', 'Slavery and the Making of America']",['Actor'],Desconocido,--
1052,James Sampson,Desconocido,"['Good Enuff Diploma', 'Pigskins', 'The Getaway Car', 'This Is It']","['Actor', 'Music Department', 'Director']",Desconocido,--
1053,Jacques Allaire,Desconocido,"['We Need Your Vote', 'Plus belle la vie', 'Tomorrow Is Ours', 'Candice Renoir']",['Actor'],Desconocido,--
1054,Alain Chamfort,1949,"['Linoleum - Alain Chamfort/Cie Niki Noves', 'My Spy', 'Kill the Referee', 'Gemma Bovery']","['Actor', 'Composer', 'Music Department']",11 wins & 3 nominations,--
1055,Jeanne Delavenay,Desconocido,"['Pas de repos pour les braves', 'Faire face', 'Fifi Martingale', 'Horezon']",['Actress'],Desconocido,--
1056,Darryl Gold,Desconocido,"['Death Star Repairmen', 'Earth: Final Conflict', 'Fire', 'Love Your Job 1: The Commissioning Editor']","['Actor', 'Visual Effects', 'Editor']",Desconocido,--
1057,Robert Pincombe,Desconocido,"['Iggy Arbuckle', ""Cruisin' for a Bruisin'"", 'Kid vs. Kat', 'The Milkman Cometh']","['Writer', 'Art Department', 'Additional Crew']",1 win & 2 nominations,--
1058,Cécile Arnaud,Desconocido,"[""Hold-up à Saint-Trop'"", 'La maladie de Sachs', 'Mes parents', 'Courts mais GAY: Tome 8']",['Actress'],Desconocido,--
1059,Benoît Giros,Desconocido,"['Quand tu descendras du ciel', 'Un petit air de fête', 'Double Lover', 'Days of Glory']","['Actor', 'Director']",3 wins,--
1060,Nadège Guillou,Desconocido,['Les veaux de ville'],['Actress'],Desconocido,--
1061,Jean-Yves Hamon,Desconocido,['Les veaux de ville'],['Actor'],Desconocido,--
1062,Philip Barazin,Desconocido,"['Eyes of Terror', 'Angeldust', 'Fygi', 'The Fans']","['Actor', 'Editor']",Desconocido,--
1063,Manos Schetto,Desconocido,"['Maleficent', 'Avengers: Endgame', 'Guardians of the Galaxy Vol. 2', 'Star Wars: Episode VII - The Force Awakens']","['Visual Effects', 'Editor', 'Director']",3 wins & 2 nominations,--
1064,Michael Abts,Desconocido,"['Twenty', 'Bulan Terbelah di Langit Amerika', 'The Painful Side of the Pillow', 'Phenomenon']","['Actor', 'Stunts']",Desconocido,--
1065,Ryan Drummond,1973,"['Bring It On', 'Sonic Adventure 2', 'Sonic Heroes', 'Sonic Adventure']",['Actor'],Desconocido,--
1066,Mariya Shalayeva,1981,"['Mermaid', ""I'll Be Around"", 'Razdov', 'About Love']","['Actress', 'Director', 'Writer']",4 wins & 9 nominations,--
1067,Liza Filimonova,Desconocido,['Zavtra den rozhdeniya'],['Actress'],Desconocido,--
1068,Marat Guatsalty,Desconocido,['Zavtra den rozhdeniya'],['Actor'],Desconocido,--
1069,Marat Hisiamitdinov,Desconocido,['Zavtra den rozhdeniya'],['Actor'],Desconocido,--
1070,Andrey Kuz'kin,Desconocido,['Zavtra den rozhdeniya'],['Actor'],Desconocido,--
1071,Vladimir Machinsky,Desconocido,['Zavtra den rozhdeniya'],['Actor'],Desconocido,--
1072,Ivan Markovsky,Desconocido,"['Finding Sandler', 'A Thousand Miles', 'Multiverse', 'My Last Best Friend']","['Sound Department', 'Composer', 'Music Department']",Desconocido,--
1073,Olga Shevchenko,Desconocido,"['Ranetki', 'Polnoe dykhanie', 'Dve sudby', 'Dvorik']","['Writer', 'Actress']",Desconocido,--
1074,Viktoria Sokolova,Desconocido,['Zavtra den rozhdeniya'],['Actress'],Desconocido,--
1075,Marnix van Wijk,Desconocido,"['Belofte Maakt Schuld', 'Yana', 'Rotte sla', 'Schneider vs. Bax']","['Second Unit Director or Assistant Director', 'Sound Department', 'Composer']",Desconocido,--
1076,Rogier van der Noordaa,Desconocido,"['Rotte sla', 'Paranoïde: een Bezwering']","['Actor', 'Director', 'Writer']",Desconocido,--
1077,Miguel Ángel Ruíz,Desconocido,"['Cromos', 'Trabas', 'Fin de trayecto Canfranc', 'Autopsia']",['Actor'],Desconocido,--
1078,Antonio Tausiet,1967,"['Zaragoza vil', 'Aniversario 40', 'El harmario del siglo', 'Compresas y tabaco']","['Writer', 'Director', 'Actor']",Desconocido,--
1079,Patrizia Calvi,Desconocido,['Scappa Valentina'],['Actress'],Desconocido,--
1080,Giulio Decataldi,Desconocido,['Scappa Valentina'],['Actor'],Desconocido,--
1081,Valentina Manzotti,Desconocido,['Scappa Valentina'],['Actress'],Desconocido,--
1082,Coco,Desconocido,['Scappa Valentina'],['Actor'],Desconocido,--
1083,Chiara Levi,Desconocido,['Scappa Valentina'],['Actress'],Desconocido,--
1084,Cristiano Castelluccio,Desconocido,['Scappa Valentina'],['Actor'],Desconocido,--
1085,Riccardo Rovatti,1954,"['Star Fox 64 3D', 'Star Fox Zero', 'Grim Fandango', 'Indescrivibile']","['Actor', 'Additional Crew']",Desconocido,--
1086,Marco Meroni,Desconocido,['Scappa Valentina'],['Actor'],Desconocido,--
1087,Francesca Guerrero,Desconocido,['Scappa Valentina'],['Actress'],Desconocido,--
1088,Lucia Levati,Desconocido,['Scappa Valentina'],['Actress'],Desconocido,--
1089,Robert Scibelli,Desconocido,['Roboflight (Cyberspace in Your Face)'],['Actor'],Desconocido,--
1090,Kathleen Ferguson,Desconocido,"['Silent Madness', 'Roboflight (Cyberspace in Your Face)', 'Nightmare']","['Make-Up Department', 'Actress']",Desconocido,--
1091,Daniel La Chapelle,Desconocido,"['The Amazing Spider-Man 2', 'Watchmen', 'Speed Racer', 'Suicide Squad']","['Visual Effects', 'Actor', 'Cinematographer']",1 nomination,--
1092,Christina Rosati,Desconocido,"['Life Is Beautiful', 'The Great Outdoors', 'The Deep End of the Ocean', 'Flirting with Disaster']","['Additional Crew', 'Director', 'Actress']",Desconocido,--
1093,Jimena Lindo,1976,"['Milagros', 'Princesas', 'Isabella', 'Vidas paralelas']",['Actress'],Desconocido,--
1094,Paul Vega,1971,"['Mi problema con las mujeres', 'Girasoles para Lucía', 'Mi problema con las mujeres', 'Al fondo hay sitio']","['Actor', 'Writer']",Desconocido,--
1095,Vladimir Markovic Looney,1980,"['Fury', 'Clownheart', 'Hocu Da Znas', 'X Factor Adria']","['Editor', 'Actor', 'Director']",2 wins,--
1096,Claudia Solti,Desconocido,"['Immortal Beloved', ""That's for Me!"", 'Shotgun Wedding', 'Wagner']","['Actress', 'Director', 'Writer']",Desconocido,--
1097,Mark Rothman,Desconocido,['Shotgun Wedding'],['Actor'],Desconocido,--
1098,Steve Osborne,Desconocido,['Shotgun Wedding'],['Actor'],Desconocido,--
1099,Barry Aird,Desconocido,"['Avengers: Age of Ultron', 'Beast', 'Berlin Station', 'City of Tiny Lights']",['Actor'],1 nomination,--
1100,Kirsty Bushell,Desconocido,"['EastEnders', ""Life Isn't All Ha Ha Hee Hee"", 'Really', 'Silent Witness']",['Actress'],Desconocido,--
1101,Annabel Rivkin,Desconocido,"['Blonde, Busty, & Keane', 'Shotgun Wedding']",['Actress'],Desconocido,--
1102,Jonathon Kennedy,Desconocido,"['Shotgun Wedding', 'Occasional, Strong']",['Actor'],Desconocido,--
1103,Gavin Molloy,Desconocido,"['Pulp', 'Jack Says', 'The Fallen Word', 'Over & Over']","['Actor', 'Second Unit Director or Assistant Director', 'Sound Department']",Desconocido,--
1104,Kieran Bew,1980,"['House of the Dragon', 'Warrior', 'Beowulf: Return to the Shieldlands', ""Da Vinci's Demons""]","['Actor', 'Producer']",Desconocido,--
1105,Alex Hughes,Desconocido,"['The Marvels', 'American Carnage', 'The Lady of Heaven', '10 Minutes']",['Actor'],Desconocido,--
1106,Ann McKnight,Desconocido,['Spin Cycle'],['Actress'],Desconocido,--
1107,Martita Meier,Desconocido,"['The Socratic Method', 'Messengers of Truth', 'Spin Cycle']",['Actress'],Desconocido,--
1108,Frances Powell,Desconocido,"['Terriers', 'The Perils of the Pirate Princess', ""The Married Men's Club"", 'The Last Ride']",['Actress'],Desconocido,--
