,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
1242,--,['Colin Whitman'],['Colin Whitman'],"'Dumped' by a movie-loving girl he never dated, Colin Whitman braves film school to win her back.",--,ME!: The Movie
1243,--,['Joel Schoenbach'],['Joel Schoenbach'],Two guys shoot without permission.,--,Guerilla Shoot
1244,--,['Andrew Mattson'],DESCONOCIDO,,--,Sandman
1245,1.7,['Andrew Coppa'],DESCONOCIDO,"A short comedy modeled after the movie, Brian Depalma's ""Sisters""",--,Soul Sistahs
1246,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1424573
1247,--,['Joseph Otanez'],DESCONOCIDO,A fearful shut in falls in love with a girl who moves in across the street and decides to leave his house for the first time.,--,Albert
1248,--,['J. Cody Baker'],"['J. Cody Baker', 'Ram Paul Silbey']",,--,Something Sweet
1249,--,['Evan Nix'],['Adam Nix'],,--,Mustache Melodrama
1250,--,['Jon Bastian'],DESCONOCIDO,A bumbling hit man with recurring nightmares of an Easter Island tiki wakes up one day to find they have come true.,--,Squeeky's Revenge
1251,--,['Daniela Creutz'],['Daniela Creutz'],"A classic Russian tale set in contemporary New York tells the story of the encounter between an unlikely couple. Therese, a brash and sexy Polish immigrant who works the night shift at a bakery, and Andre, a lovelorn aspiring writer who works a night shift at New York's Downtown fish market, meet under an awkward situation - whilst Therese hassles Andre to help her wr... Read all",--,Captivated
1252,--,['Howard Lester'],"['Howard Lester', 'Naomi Orwin']","Welcome to the School of Film and Animation at RIT, where its a rough and tough world for all that attend. Ophelia Martinson meets the ghosts of Professor Gertrude Gottschalk one night while editing her final project. The Professor convinces Ophelia to unmask the conspiracy that was put into play around her death. Meanwhile, Class President Horatio Hotbottom looses hi... Read all",--,Conspiracy Unmasked; or How I Found the Doughnuts
1253,--,['Omar Robau'],['Omar Robau'],Young man escapes to Coney Island in search of his lost childhood after losing his mother there.,--,Quagmire
1254,--,['Matthew D. Thompson'],['Matthew D. Thompson'],,--,The Male-Man
1255,--,['D.S. Fuller'],DESCONOCIDO,,--,Tillie Goes Bust
1256,--,['Ned Utzig'],"['John Henri', 'Ned Utzig']","The amusing story of four co-workers trying to get to the office, and their interactions with the Norse Gods. They work together. They're worlds apart.",--,Carpool
1257,--,['Frank Mansfield'],['Antony Barkworth-Knight'],"Tells the tragic love story of one office junior and his photocopier - like Romeo and Juliet, only with toner.",--,Photocopier
1258,6.8,['Waylon Bacon'],['Waylon Bacon'],A chain smoker is forced to become the mascot for an ad campaign condemning cigarettes.,--,Poster Boy
1259,--,['Kelly Wright'],['Kelly Wright'],,--,Once Upon a Fairy Tale
1260,--,['Mike Persi'],['Mike Persi'],"Paying little attention to his duties as a cable access worker, Leroy falls short of the Preparation, Professionalism, and Pride held in high standard by his coworker Dean. His ensuing ""lacklusterness"" puts his boss Moose on the edge and the department on the verge of being cut out of the budget.",--,All Access
1261,--,['David Patton'],"['Abby Bender', 'David Patton']",,--,Rhapsody in Red
1262,--,['David C. Snyder'],"['David C. Snyder', 'Jeff Snyder']",,--,Plastragraphic
1263,3.9,['Jeff L. Burke'],['Jeff L. Burke'],"Two ""Hit-Men"" must decide which one of them will give the ""last rites"" to their intended victim.",--,G & G: Saint Fiction
1264,5.3,DESCONOCIDO,DESCONOCIDO,"Decker's a popular guy with the ladies. But today he's going to become very unpopular, as he must tell a very special assortment of 23 characters that he's probably given them a terrible venereal disease, despite unpredictable reactions and absurd conditions.",--,23
1265,6.4,['Randall Park'],['Randall Park'],,--,Dr. Miracles
