,Tipo,Título,Año de estreno,Mes de estreno,ID
410,Movie,Le conte du ventre plein,2000,6.0,tt0216587
411,Movie,Vampire Hunter D: Bloodlust,2000,10.0,tt0216651
412,Movie,Les blessures assassines,2000,11.0,tt0216578
413,Movie,L'envol,2000,7.0,tt0216740
414,Movie,Turn It Up,2000,9.0,tt0216772
415,Movie,La captive,2000,9.0,tt0216605
416,Movie,The Day the Ponies Come Back,2000,3.0,tt0216669
417,Movie,30 ans,2000,7.0,tt0216523
418,Movie,Les destinées sentimentales,2000,8.0,tt0216689
419,Movie,"Harry, un ami qui vous veut du bien",2000,6.0,tt0216800
420,Movie,Risk,2000,2.0,tt0217007
421,Movie,Trois,2000,3.0,tt0217107
422,Movie,Deeply,2000,11.0,tt0218141
423,Movie,Mallboy,2000,1.0,tt0217643
424,Movie,Sin dejar huella,2000,3.0,tt0216990
425,Movie,Ça ira mieux demain,2000,11.0,tt0217168
426,Movie,Une affaire de goût,2000,11.0,tt0217119
427,Movie,La vie moderne,2000,3.0,tt0217132
428,Movie,L'altra cara de la lluna,2000,2.0,tt0216965
429,Movie,Marie-Line,2000,12.0,tt0216904
430,Movie,Dreams,2000,1.0,tt0217401
431,Movie,Unbreakable,2000,1.0,tt0217869
432,Movie,En vacances,2000,6.0,tt0216735
433,Movie,Sauve-moi,2000,9.0,tt0217025
434,Movie,Sade,2000,8.0,tt0217019
435,Movie,Red Letters,2000,11.0,tt0217758
436,Movie,Looking for Alibrandi,2000,5.0,tt0217629
437,Movie,Harrison's Flowers,2000,6.0,tt0216799
438,Movie,Ropewalk,2000,3.0,tt0218561
439,Movie,Rosa e Cornelia,2000,8.0,tt0220011
440,Movie,"It's Alright Ma, I'm Only Trying",2000,10.0,tt0216837
441,Movie,Agent Red,2000,12.0,tt0218080
442,Movie,Above Suspicion,2000,6.0,tt0219469
443,Movie,Le goût des autres,2000,3.0,tt0216787
444,Movie,Suspicious River,2000,8.0,tt0219333
445,Movie,¿Tú qué harías por amor?,2000,5.0,tt0218741
446,Movie,Dancing at the Blue Iguana,2000,10.0,tt0217355
447,Movie,The Claim,2000,2.0,tt0218378
448,Movie,Marine Life,2000,9.0,tt0218426
449,Movie,Boricua's Bond,2000,6.0,tt0217287
450,Movie,Scarlet Diva,2000,5.0,tt0218581
451,Movie,Get Your Stuff,2000,6.0,tt0218298
452,Movie,Tatawo,2000,11.0,tt0219338
453,Movie,Quinceañera,2000,,tt0219990
454,Movie,Now Chinatown,2000,2.0,tt0218475
455,Movie,Some Voices,2000,8.0,tt0218616
456,Movie,The Asylum,2000,,tt0218824
457,Movie,Mexico City,2000,11.0,tt0219175
458,Movie,Macbeth-Sangrador,2000,9.0,tt0219152
459,Movie,Kippur,2000,9.0,tt0218379
460,Movie,De omweg,2000,11.0,tt0219223
461,Movie,Auggie Rose,2000,2.0,tt0219519
462,Movie,The Night Larry Kramer Kissed Me,2000,4.0,tt0219210
463,Movie,Así es la vida...,2000,1.0,tt0218822
464,Movie,Pukar,2000,2.0,tt0218533
465,Movie,Family Man,2000,12.0,tt0218967
466,Movie,Dancing in September,2000,2.0,tt0219636
467,Movie,The Gift,2000,4.0,tt0219699
468,Movie,Daybreak,2000,12.0,tt0219640
469,Movie,Arde amor,2000,5.0,tt0220313
470,Movie,The Tigger Movie,2000,6.0,tt0220099
471,Movie,Drop Back Ten,2000,1.0,tt0220399
472,Movie,El mar,2000,4.0,tt0220631
473,Movie,Princesses,2000,9.0,tt0220670
474,Movie,Morir (o no),2000,1.0,tt0220651
475,Movie,Beyond the Ocean,2000,1.0,tt0220332
476,Movie,Chopper,2000,11.0,tt0221073
477,Movie,Når mørket er forbi,2000,1.0,tt0221446
478,Movie,Two Thousand and None,2000,7.0,tt0218800
479,Movie,Timecode,2000,4.0,tt0220100
480,Movie,The Newcomers,2000,10.0,tt0221431
481,Movie,Maelström,2000,9.0,tt0220627
482,Movie,Khauff,2000,3.0,tt0220596
483,Movie,Denti,2000,10.0,tt0221115
484,Movie,Chasing Sleep,2000,5.0,tt0221069
485,Movie,Bel Air,2000,3.0,tt0221823
486,Movie,Contaminated Man,2000,8.0,tt0221885
487,Movie,Beautiful Creatures,2000,1.0,tt0221889
488,Movie,Seven Days to Live,2000,6.0,tt0221928
489,Movie,Slip hestene løs,2000,8.0,tt0221558
490,Movie,Borstal Boy,2000,12.0,tt0221838
491,Movie,Our Burden Is Light,2000,,tt0221463
492,Movie,Mach 2,2000,6.0,tt0222020
493,Movie,Gaja Gamini,2000,12.0,tt0221982
494,Movie,Hubo un tiempo en que los sueños dieron paso a largas noches de insomnio...,2000,6.0,tt0222023
495,Movie,Hey Ram,2000,2.0,tt0222012
496,Movie,The Broken Hearts Club: A Romantic Comedy,2000,10.0,tt0222850
497,Movie,Kalt ist der Abendhauch,2000,9.0,tt0222096
498,Movie,The Mistress Club,2000,12.0,tt0223744
499,Movie,Phir Bhi Dil Hai Hindustani,2000,1.0,tt0222270
500,Movie,Brother,2000,5.0,tt0222851
501,Movie,Juliane,2000,4.0,tt0222081
502,Movie,El astillero,2000,8.0,tt0222742
503,Movie,Era outra vez,2000,6.0,tt0222515
504,Movie,Chittagong: Dernière escale,2000,12.0,tt0222989
505,Movie,Cerca de la frontera,2000,6.0,tt0222952
506,Movie,The Opponent,2000,10.0,tt0223856
507,Movie,Possible Worlds,2000,7.0,tt0222293
508,Movie,Mùa hè chieu thang dung,2000,11.0,tt0224578
509,Movie,Azucena,2000,5.0,tt0224832
510,Movie,Saltwater,2000,9.0,tt0224050
511,Movie,T'aime,2000,4.0,tt0224209
512,Movie,21,2000,8.0,tt0224451
513,Movie,Até que a Vida nos Separe,2000,6.0,tt0222760
514,Movie,Pay It Forward,2000,2.0,tt0223897
