,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
226,Idayatou Ibrahim,Desconocido,"['Deep Silence', 'BALB: Braquage À La Béninoise', 'Le grand tournant', 'Eso Pupa']","['Script and Continuity Department', 'Actress', 'Writer']",Desconocido,--
227,Carole Lokossou,Desconocido,"['The Woman King', 'Orillas', 'The Pantheon of Joy', 'Le Maire']","['Actress', 'Casting Department', 'Additional Crew']",Desconocido,--
228,Kombert Quenum,Desconocido,"['Borders', 'Envers et contre tout', 'Ecce Homo', 'Igui Guèlèdè']",['Actor'],Desconocido,--
229,Alao Tadjiekpon,Desconocido,['Envers et contre tout'],['Actor'],Desconocido,--
230,Serge Yeou,Desconocido,['Envers et contre tout'],['Actor'],Desconocido,--
231,Hervé Dobo,Desconocido,['Fatale'],['Actor'],Desconocido,--
232,Arnold Jonathan Longele,Desconocido,['Fatale'],['Actor'],Desconocido,--
233,Pierrette Masumbu,Desconocido,['Fatale'],['Actress'],Desconocido,--
234,Parfait Tokele,Desconocido,['Fatale'],['Actor'],Desconocido,--
235,Kristófer Hans Abbey,Desconocido,"['Hvíta Línan', 'Ríkið']","['Actor', 'Writer']",Desconocido,--
236,Einar Michaelsson,2002,"['Hversdags Gambítur', 'Ríkið', 'Hvíta Línan', 'Pizzasendillinn']","['Director', 'Actor', 'Editor']",Desconocido,--
237,Kristín Lóa Siggeirsdóttir,Desconocido,"['Hversdags Gambítur', 'Hvíta Línan']","['Actor', 'Make-Up Department']",Desconocido,--
238,Óðinn Örn Brynjarsson,Desconocido,"['Ríkið', 'Hvíta Línan']",['Actor'],Desconocido,--
239,Hilmir Snær Þorvaldsson,Desconocido,['Hvíta Línan'],['Actor'],Desconocido,--
240,Davíð Máni Stefánsson,Desconocido,"['Hversdags Gambítur', 'Hvíta Línan']","['Actor', 'Composer']",Desconocido,--
241,Birkir Aron Mikaelsson,Desconocido,['Hvíta Línan'],['Actor'],Desconocido,--
242,Kári Björnsson,Desconocido,"['Ríkið', 'Hversdags Gambítur', 'Hvíta Línan']","['Second Unit Director or Assistant Director', 'Actor', 'Additional Crew']",Desconocido,--
243,Ómar Gísli Jónsson,Desconocido,['Hvíta Línan'],['Actor'],Desconocido,--
244,Bernard Geir Linberg,Desconocido,"['Hversdags Gambítur', 'Ríkið', 'Hvíta Línan']","['Actor', 'Cinematographer', 'Second Unit Director or Assistant Director']",Desconocido,--
245,Abdoulaye Komboudri,Desconocido,"['Faso Furie', 'Silmandé - Tourbillon', ""L'or des Younga"", 'Samba Traoré']","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
246,Frère Malkhom,Desconocido,['Liberté'],['Actor'],Desconocido,--
247,Rihanata Zongo,Desconocido,"['La villa rouge', 'La folie du millionnaire', '15 avril', 'Le Couple Parfait']",['Actress'],Desconocido,--
248,Yayra Alokpa,Desconocido,['Deep Silence'],['Actress'],Desconocido,--
249,Steven Boko,Desconocido,"['Mon visage, ma barrière', ""Naissance d'une Amazone"", 'Le Maire', 'Life Choice']","['Actor', 'Director', 'Writer']",Desconocido,--
250,Lyndia Govou,Desconocido,"['Deep Silence', 'Safia']",['Actress'],Desconocido,--
251,Afissatou Deme,Desconocido,['Un jeudi au quartier'],['Actress'],Desconocido,--
252,Isis Princesse Diallo,Desconocido,['Un jeudi au quartier'],['Actress'],Desconocido,--
253,Denise Bance,Desconocido,['La cicatrice'],['Actress'],Desconocido,--
254,Isabelle Bande,Desconocido,['La cicatrice'],['Actress'],Desconocido,--
255,Boureima Barry,Desconocido,"['Présidentielle 2025', 'Le visa', 'La cicatrice']",['Actor'],Desconocido,--
256,Gaël Bere,Desconocido,"['Le dilemme', 'Papa, arrête de boire', 'Le piège', ""Mariage d'affaire""]","['Actor', 'Writer', 'Director']",Desconocido,--
257,Marceline Bouda,Desconocido,['La cicatrice'],['Actress'],Desconocido,--
258,Bernard Compaore,Desconocido,['La cicatrice'],['Actor'],Desconocido,--
259,Prince W. Fadel Hichem,Desconocido,['La cicatrice'],['Actor'],Desconocido,--
260,Mohamed Korogo,Desconocido,['La cicatrice'],['Actor'],Desconocido,--
261,Parfait Koudougou,Desconocido,['La cicatrice'],['Actor'],Desconocido,--
262,Rachel Koulidiaty,Desconocido,['La cicatrice'],['Actress'],Desconocido,--
263,Ryan McFadyen,Desconocido,"['Remnant', 'Joey', 'Nine', 'Eight']",['Actor'],Desconocido,--
264,Brandon Howarth,Desconocido,"['Remnant', 'Eight']",['Actor'],Desconocido,--
265,Cam Jones,Desconocido,['Remnant'],['Actor'],Desconocido,--
266,Christine Gold,Desconocido,['Remnant'],['Actress'],Desconocido,--
267,Pei-Chi Huang,Desconocido,['Jie jie'],['Actress'],1 nomination,--
268,Yi-Ming Chu,Desconocido,['Jie jie'],['Actor'],Desconocido,--
269,Iling Kao,1978,"['Lesson in Love', 'Finding Shangri-La', 'Candy Rain', 'When a Wolf Falls in Love with a Sheep']",['Actress'],Desconocido,--
270,Wei-Hua Lan,1979,"[""Where the Sun Don't Shine"", 'Nî de hun yin bú shì nî de hun yin', 'The Black Box', 'Brave Forward']",['Actor'],2 wins & 5 nominations,--
271,Kai-Jhe Chang,Desconocido,"['Miss Shampoo', 'Jie jie']",['Actor'],Desconocido,--
272,Yu-Chieh Cheng,1977,"['Yang Yang', 'Days We Stared at the Sun', 'Do Over', 'Dear Tenant']","['Actor', 'Writer', 'Director']",9 wins & 12 nominations,--
273,Saman Mazloomi,Desconocido,"['Lunar Eclipse', 'You turn till we turn', 'Godmother', 'Chay Khane-ye Ham Zaban']","['Actor', 'Sound Department']",Desconocido,--
274,Javier Cardenas,Desconocido,"['Live or Die, Bambi']",['Actor'],Desconocido,--
275,Ksenie Kolbas,Desconocido,"['Commercial Via Venice Beauty Salon', 'Invisible Flags', 'The Justice', 'Live or Die, Bambi']",['Actress'],Desconocido,--
276,Lucifer L'Amour,Desconocido,"['Killbaby, Kill, Kill: H.E.A.V.E.N. Is a Tayler Swifft', 'Serenade Ultra', 'Live or Die, Bambi', 'Love Letter']","['Actor', 'Producer', 'Director']",Desconocido,--
277,Rebekah McCall,Desconocido,"['Live or Die, Bambi']",['Actress'],Desconocido,--
278,Aleksei Romanov,Desconocido,"['Live or Die, Bambi']",['Actor'],Desconocido,--
279,Nazila Ahmadi,Desconocido,"['Closed', 'Tara', 'Hajaroo']","['Actress', 'Director', 'Writer']",Desconocido,--
280,Emad Rasouli,Desconocido,['Hajaroo'],['Actor'],Desconocido,--
281,Alem Sabour,Desconocido,['Hajaroo'],['Actor'],Desconocido,--
282,Dorathy,Desconocido,['Life in Stars'],['Actress'],Desconocido,--
283,Pemreiya,Desconocido,['Life in Stars'],['Actress'],Desconocido,--
284,Haridhara Shankar,Desconocido,['Life in Stars'],['Actress'],Desconocido,--
285,Ranjeni Veerapan,Desconocido,['Life in Stars'],['Actress'],Desconocido,--
286,Victoria Grace Borrello,Desconocido,"['Conjuring: The Beyond', 'Roads Diverged', 'Be Still']",['Actress'],Desconocido,--
287,Kebron Woodfin,Desconocido,"['NCIS: New Orleans', 'Silence Is Compliance', 'The Perfect Tense', 'The Beach']","['Actor', 'Composer']",Desconocido,--
288,Priyanka Lalwani,Desconocido,"['Agonal Dreams Podcast', 'Surprise', 'Online Girlfriend', 'The Strange Guest']","['Actress', 'Composer']",Desconocido,--
289,Himanshu Talreja,Desconocido,"['Surprise', '2 Square']",['Actor'],Desconocido,--
290,Garima Yajnik,Desconocido,"['Kho Gaye Hum Kahan', 'Jugaadistan', 'Silence: Can You Hear It', 'Naina Barse Kyun']","['Actress', 'Producer', 'Writer']",Desconocido,--
291,Hitesh Arora,Desconocido,['Raja Beta'],['Actor'],Desconocido,--
292,Sagar Ramaiya,Desconocido,"['Tragic Fathers Day', 'Sanyog', ""One Man's Land"", 'Raja Beta']",['Actor'],Desconocido,--
293,Shilpa Sabhlok,Desconocido,"['Lomad', 'Raja Beta']",['Actress'],Desconocido,--
294,Hittesh Arrora,1990,"['The Great Indian Family', 'Rocky Aur Rani Kii Prem Kahaani', 'P3 - Petrol 3', 'Ek Villain Returns']","['Actor', 'Casting Department']",Desconocido,--
295,Tania Mehra,1981,"['Fraternity of Blood', 'Online Girlfriend', 'Whats Up Girl!', 'Second Wives Club']",['Actress'],Desconocido,--
296,Vimbai Ushe,Desconocido,"['Murdered by Morning', 'Melting Ice Cream', 'Uncuffed', 'Arena Mode']","['Actress', 'Writer']",Desconocido,--
297,Philippe Compaore,Desconocido,['Zalissa'],['Actor'],Desconocido,--
298,Landy Gala,Desconocido,"['La vengeance', 'Le prix du risque', 'Zalissa']",['Actor'],Desconocido,--
299,Aissatou Traore,Desconocido,"['Adanggaman', 'Zalissa', 'Roues libres', 'Afrique, mon Afrique...']","['Costume Designer', 'Actress']",Desconocido,--
300,Viviane Yanogo,Desconocido,"['La folie du millionnaire', 'Le gang des élèves', ""Amour d'une mère"", 'Femme fatale']",['Actress'],Desconocido,--
301,Jeetu Ahsan,Desconocido,"['Pothe Jete Jete', 'Tomarei Jeno Valobashiyachi', 'Bakuler Ayna', 'Cinemar Golpo']",['Actor'],Desconocido,--
302,Alec Ramos,Desconocido,['Saint Joseph'],['Actor'],Desconocido,--
303,Kaleigh Stohler,Desconocido,['Saint Joseph'],['Actress'],Desconocido,--
304,Jason R. Wallace,Desconocido,"['Tabula Rasa', 'Seminar', 'The Kingery', 'Genesis Avalon']","['Actor', 'Writer']",Desconocido,--
305,Vadim Azarov,Desconocido,"['Arkham Secrets', 'Outcast']",['Actor'],Desconocido,--
306,Vladislav Baiko,Desconocido,['Outcast'],['Actor'],Desconocido,--
307,Timur Nedzvedz,Desconocido,"['COOL (News from Belarus)', 'Vechnoye novoye', 'Kupala', 'A hto tam idze?']","['Actor', 'Director']",Desconocido,--
308,Svetlana Sokolovskaya,Desconocido,"['Graf v Apelsinakh', 'Belarus is like', 'The Loodles', 'II']","['Actor', 'Writer', 'Producer']",Desconocido,--
309,Pavel Ustinov,Desconocido,['Outcast'],['Actor'],Desconocido,--
310,Natalia Yakimaho,Desconocido,['Outcast'],['Actor'],Desconocido,--
311,Theodore Newton,Desconocido,"['This Side Up', ""What's My Name Again?"", 'Locked Alone', '12']","['Actor', 'Producer']",Desconocido,--
312,Ashley Richardson,Desconocido,['The Mix-Up'],['Actor'],Desconocido,--
313,Alikhan Abi,Desconocido,"['Mergen', 'Zhazdyn en yzak kyni']",['Actor'],Desconocido,--
314,Gulbahram Baybosynova,Desconocido,"['The Old Man', 'The Sixth Post', 'Tropinka k oblakam', 'Girl and Sea']",['Actress'],Desconocido,--
315,Richard Benedict,Desconocido,['Suspect'],['Actor'],Desconocido,--
316,Jordan Briggs,Desconocido,['Suspect'],['Actor'],Desconocido,--
317,Alexis Duffin,Desconocido,['Suspect'],['Actress'],Desconocido,--
318,Joshua Michael French,Desconocido,"['47 Minutes', 'You Again', 'Come Unto Me', 'No Greater Courage, No Greater Love']","['Actor', 'Second Unit Director or Assistant Director', 'Writer']",1 win,--
319,David Lassetter,Desconocido,"['The Infection', 'The Cave', 'Simmer', ""The Writers' Block""]","['Actor', 'Sound Department', 'Writer']",Desconocido,--
320,Will McAllister,Desconocido,['Suspect'],['Actor'],Desconocido,--
321,Ankur Mavi,Desconocido,"['The Paradox', ""Mother's Pain""]",['Actor'],Desconocido,--
322,Farida Siddiqui,Desconocido,"['The dark', ""Mother's Pain""]","['Actress', 'Producer']",Desconocido,--
323,Nicole Sultanova,Desconocido,['The Waiting Room'],['Actress'],Desconocido,--
324,Jordan Varbanov,Desconocido,['The Waiting Room'],['Actor'],Desconocido,--
325,Chastity Belt,Desconocido,"['The Crown', 'Ulrichs 1867']",['Actor'],Desconocido,--
326,Stephan Brauer,Desconocido,['Ulrichs 1867'],['Actor'],Desconocido,--
327,Kathi Damerow,Desconocido,['Ulrichs 1867'],['Actor'],Desconocido,--
328,Mariyama Ebel,Desconocido,['Ulrichs 1867'],['Actress'],Desconocido,--
329,Callum Flynn,Desconocido,"['Approaching Shadows', 'Ulrichs 1867']",['Actor'],Desconocido,--
330,Charlotte Grigoleit,Desconocido,['Ulrichs 1867'],['Actress'],Desconocido,--
331,Sedar Gökduman,Desconocido,['Ulrichs 1867'],['Actor'],Desconocido,--
332,Melissa Holley,Desconocido,"['League of Superheroes', 'Die Kanzlei', 'Notruf Hafenkante', 'Ulrichs 1867']",['Actress'],Desconocido,--
333,Yannick Illmer,Desconocido,['Ulrichs 1867'],['Actor'],Desconocido,--
334,Alessio Impedov,Desconocido,['Ulrichs 1867'],['Actor'],Desconocido,--
335,Abhinav Goyal,Desconocido,"['Ghostbusters: Afterlife', 'Badhaai Do', 'The Curse of Audrey Earnshaw', 'Worth']","['Additional Crew', 'Actor', 'Camera and Electrical Department']",Desconocido,--
336,Luigi Mezzanotte,Desconocido,"['One Hamlet Less', 'La piovra', 'Man on Fire', 'Thor the Conqueror']","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
337,Powertan Blanchett,Desconocido,"['Alaska Daily', 'Snowfall', 'Discordance', 'After Here']","['Director', 'Producer', 'Actor']",Desconocido,--
338,Ronald Eber,Desconocido,"['Wicked Enigma', 'Bad Suns', 'Hue', 'Gente-fied: The Digital Series']","['Cinematographer', 'Sound Department', 'Writer']",Desconocido,--
339,Téo Chauvin,Desconocido,"[""Ce qu'on montre""]",['Actor'],Desconocido,--
340,Jonas Gallen,Desconocido,"['Offlight', ""Ce qu'on montre""]","['Director', 'Actor', 'Writer']",Desconocido,--
341,Nassim Ghayati,Desconocido,"[""Ce qu'on montre""]","['Director', 'Actor', 'Writer']",Desconocido,--
342,Adrian Corral,Desconocido,"['The Joy of Silence', 'Morningstar', 'Tumble', 'Asesino']","['Actor', 'Writer', 'Producer']",Desconocido,--
343,Carlos Alberto De La Torre,Desconocido,"['Morningstar', 'Tears', 'The Joy of Silence', ""Don't Share Mask PSA""]","['Actor', 'Producer']",Desconocido,--
344,Justin A. Valdez,Desconocido,"['Asesino', 'The Joy of Silence']","['Actor', 'Composer']",Desconocido,--
345,Molly Lode,Desconocido,"['Rebecca Black Dates an Alien', 'Irreconcilable Differences', 'OffSet Web Series']","['Actress', 'Writer', 'Producer']",Desconocido,--
346,Eliana Molina,Desconocido,"['The Shadow (La Sombra)', 'OffSet Web Series', 'A Night to Broadcast', 'The Joy of Silence']","['Actress', 'Producer']",Desconocido,--
347,Dylan Mehring,Desconocido,['The Joy of Silence'],['Actor'],Desconocido,--
348,Raquel Nava,Desconocido,['The Joy of Silence'],['Actress'],Desconocido,--
349,Brianna Hernandez,Desconocido,['The Joy of Silence'],['Actress'],Desconocido,--
350,Jaelynn Hernandez,Desconocido,['The Joy of Silence'],['Actress'],Desconocido,--
351,Holiday Mia Kriegel,Desconocido,"['General Hospital', 'Bull', 'Animal Kingdom']",['Actress'],Desconocido,--
352,Maia Sheridan,Desconocido,"['BFF', 'South Coast']",['Actress'],Desconocido,--
353,Judith Garcia,Desconocido,['El Bosc de la Quimera'],['Actor'],Desconocido,--
354,Alexandre Jordà,Desconocido,['El Bosc de la Quimera'],['Actor'],Desconocido,--
355,Júlia Ruiz,Desconocido,['El Bosc de la Quimera'],['Actor'],Desconocido,--
356,David Sarroca,Desconocido,['El Bosc de la Quimera'],['Actor'],Desconocido,--
357,Eduard Serra,Desconocido,['El Bosc de la Quimera'],['Actor'],Desconocido,--
358,Jennifer Buccigrossi,Desconocido,['Daily Battles'],[],Desconocido,--
359,Eric Krastek,Desconocido,['Daily Battles'],[],Desconocido,--
360,Ben Delany,Desconocido,"['Jeronikin', 'Can You Hear the Choir?', 'Pick Me Up', 'Off-Key']",['Actor'],Desconocido,--
361,Dag Petersen,Desconocido,"['Østkant/Vestkant', 'Paranoia ¡', 'Hæsjtægg', 'Young and Promising']","['Actor', 'Visual Effects', 'Animation Department']",Desconocido,--
362,Odin Romanus,Desconocido,"['Thunder in My Heart', 'Limbo', 'Stammisar', 'Drugdealer']","['Actor', 'Producer', 'Cinematographer']",4 wins & 2 nominations,--
363,Filip Mrdjen,Desconocido,"['Föraren', 'Sanningen', 'Paranoia ¡']",['Actor'],Desconocido,--
364,Johanna Lysholm,Desconocido,['Paranoia ¡'],['Actress'],Desconocido,--
365,Nike Lindberg,Desconocido,['Paranoia ¡'],['Actress'],Desconocido,--
366,Lovisa Henriksson,Desconocido,"['Paranoia ¡', 'Svenska nyheter']","['Writer', 'Actress']",Desconocido,--
367,Eveline Lensmar,Desconocido,['Paranoia ¡'],['Actress'],Desconocido,--
368,Carl Af Forselles,Desconocido,['Paranoia ¡'],['Actor'],Desconocido,--
369,Ed Shamwana,Desconocido,['Unnatural Deeds'],['Actor'],Desconocido,--
370,Yasmeen El Hawary,Desconocido,"['15 Days', 'Immobilia Crime Story', 'Rahma', 'Happily Ever After']","['Actress', 'Writer', 'Producer']",Desconocido,--
371,Samuel Sunderland,Desconocido,"['Atrapados: Divorcio en cuarentena', 'Trionus: Family Therapy (Web Series)', 'Gemelos sin cura', 'Sí, Mi Amor']","['Actor', 'Second Unit Director or Assistant Director', 'Director']",Desconocido,--
372,Astrea Lucena,Desconocido,"['The Chosen One', 'Guyane', 'I, Nirvana', 'Miguel Miguel']",['Actress'],Desconocido,--
373,Luana Oliveira,Desconocido,['Madá'],['Actress'],Desconocido,--
374,Alana Ribeiro,Desconocido,['Madá'],['Actress'],Desconocido,--
375,Marcos Martinez,Desconocido,[],[],Desconocido,--
376,Mason Jendel,Desconocido,"['Zeal', 'Last Son', 'On the Way', 'Gray']","['Actor', 'Producer', 'Writer']",1 win,--
377,Michael Dooley,Desconocido,"['Bull Shark', 'Andromeda', 'Andromeda 3', 'A Christmas Heist']",['Actor'],Desconocido,--
378,Kathleen Smith,Desconocido,"['Redz', 'An Unlikely Reunion', 'The Price of Fame', 'Portrait of the Astronaut as a Young Man']","['Actress', 'Writer', 'Additional Crew']",Desconocido,--
379,Laura Martinez,Desconocido,"['The Last of Us: Immunity', ""Flashes - The Director's Cut"", 'Knightmare: A Medieval Star Wars Fan Film', 'Murder Made Me Famous']","['Actress', 'Producer']",Desconocido,--
380,Flo Kiscellus,Desconocido,"['Earth Eclipsed', 'Helix']",['Actress'],Desconocido,--
381,Maaz Rao,Desconocido,"['Zeal', 'Helix']",['Actor'],Desconocido,--
382,Stanislav Bondarenko,1985,"['Street Racer', 'Stiker', 'Strannyy dom', 'Krasota trebuyet']",['Actor'],2 nominations,--
383,Nikita Goldman-Koh,Desconocido,['The Third Day'],['Actor'],Desconocido,--
384,Vitaliy Kovalenko,1974,"['Oglyanis nazad', 'Adyutanty lyubvi', 'Vasilisa', 'The White Crow']","['Actor', 'Producer', 'Director']",Desconocido,--
385,Ksenia Lugovaya,Desconocido,['The Third Day'],['Actress'],Desconocido,--
386,Olga Zubkova,Desconocido,"['Syschik bez litsenzii', 'Belyy tanets', 'Petka VIII: Pokorenie Rima', 'Okhotniki za brilliantami']","['Actress', 'Producer']",Desconocido,--
387,Benjamin Hobbs,Desconocido,"['Conflict: A Star Wars Story', 'Conflict: A Star Wars Fan Series', 'Intro/Vert', 'Shattered World']","['Director', 'Writer', 'Producer']",Desconocido,--
388,Felix Sumner,Desconocido,"['Conflict: A Star Wars Story', 'Conflict: A Star Wars Fan Series', 'Under the Cover of Dark', 'Swings and Roundabouts']","['Actor', 'Producer', 'Writer']",Desconocido,--
389,Vincent Van der Velde,Desconocido,"['Fix', 'Mother', 'Majdoline', 'The Chapel']","['Actor', 'Writer', 'Producer']",7 wins & 1 nomination,--
390,Mari Soto,Desconocido,['Transmitir Sin Razón'],['Actress'],Desconocido,--
391,Bella Cordón,Desconocido,"['Necromancia', 'Transmitir Sin Razón']","['Actress', 'Producer']",Desconocido,--
392,Cindy Jiménez,Desconocido,['Transmitir Sin Razón'],['Actress'],Desconocido,--
393,Minella Quiñónez,Desconocido,['Transmitir Sin Razón'],['Actress'],Desconocido,--
394,Roderico Retana,Desconocido,['Transmitir Sin Razón'],['Actor'],Desconocido,--
395,Güliz Tosyali Bal,Desconocido,"['Hot Skull', 'Ayak Isleri', 'The Bad Penny', 'Kübra']",['Actress'],Desconocido,--
396,Sinan Mutlu,Desconocido,['Calgicilar'],['Actor'],Desconocido,--
397,Ersan Ozhim,Desconocido,['Calgicilar'],['Actor'],Desconocido,--
398,Eren Sezer,Desconocido,"['Calgicilar', 'Family Secrets', 'The Queen']",['Actor'],Desconocido,--
399,Kaan Sirin,Desconocido,"['Görüs Günü Kadinlari', 'Calgicilar']","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
400,Pelin Sütçü,Desconocido,['Calgicilar'],['Actress'],Desconocido,--
401,Maya Tosyali,Desconocido,['Calgicilar'],['Actor'],Desconocido,--
402,Oguz Tunc,Desconocido,['Calgicilar'],['Actor'],Desconocido,--
403,Burce Tutku Tuncali,Desconocido,"['Calgicilar', 'Aldatmak']",['Actress'],Desconocido,--
404,Oguz Tunç,1957,"['My Dreams, My Love and You', 'Aura', 'Adi Ask Olsun', 'Bitmeyen Sevda']","['Actor', 'Producer']",1 win,--
405,Yostina Youssef,Desconocido,[],[],Desconocido,--
406,Chloe Hayden,1997,"['Heartbreak High', 'Inside', 'Spooky Files', 'Counter Girls']",['Actress'],1 win & 2 nominations,--
407,Emma Snow,1997,"['Barracuda', 'Liana', 'Sister from the South', 'Bunchie']",['Actress'],Desconocido,--
408,Heather Valentine,Desconocido,"['The Essence: Great Ideas', 'Hideaway', 'Sister from the South', 'Come As You Are']",['Actress'],Desconocido,--
409,Harlene Hercules,Desconocido,"['The Ex-PM', ""Newton's Law"", 'Utopia']","['Actress', 'Writer']",3 nominations,--
410,Sif Eddine Boudouh,Desconocido,[],[],Desconocido,--
411,Olga Rossa,1999,"['Pencilled Loop', 'Hello Midnight', 'SkullHunter', 'The Final Chapter']","['Actress', 'Second Unit Director or Assistant Director', 'Director']",Desconocido,--
412,George Astbury,Desconocido,"['The Man Who Dreamt of Stars', 'Hollyoaks', 'Nancy', 'Date Jà Vu']","['Actor', 'Camera and Electrical Department']",Desconocido,--
413,Phoebe Nelson,Desconocido,[],[],Desconocido,--
414,Peter Adamson,Desconocido,"['The Man Who Dreamt of Stars', 'After the Call', 'Date Jà Vu', 'Before the Call']","['Producer', 'Actor', 'Editor']",Desconocido,--
