,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
566,Michelle Blaha,Desconocido,['Common'],['Actress'],Desconocido,--
567,Base Basvic,Desconocido,"[""Something's Wrong in Kansas"", 'Common']","['Actor', 'Art Department', 'Additional Crew']",Desconocido,--
568,Melissa Burns,Desconocido,['Common'],"['Actress', 'Additional Crew']",Desconocido,--
569,Kamryn Smith,Desconocido,"[""Women's Playground"", 'Common']",['Actress'],Desconocido,--
570,Heather Wiseman,Desconocido,"['Common', ""Something's Wrong in Kansas""]","['Actress', 'Art Department', 'Camera and Electrical Department']",Desconocido,--
571,Megan Young,Desconocido,['Common'],['Actress'],Desconocido,--
572,Rachel Hinde,Desconocido,"['Common', 'Until Dawn']","['Actress', 'Additional Crew']",Desconocido,--
573,Linda Mourits,Desconocido,['De poetsprins'],['Actress'],Desconocido,--
574,Aby,Desconocido,"['Sainyam', 'Bheesmacharya', 'Aniyathi Pravu', 'Thanthonni']",['Actor'],Desconocido,--
575,Anil Murali,Desconocido,"['Thani Oruvan', 'Iyobinte Pusthakam', 'Lion', 'Baba Kalyani']",['Actor'],Desconocido,--
576,Simran,1976,"['Petta', 'Rocketry: The Nambi Effect', 'Vaalee', 'Kannathil Muthamittal']",['Actress'],8 wins & 9 nominations,--
577,Anoop Chandran,Desconocido,"['Ottakkoru Kaamukan', 'Classmates', 'Nadiya Kollappetta Rathri', 'Hero']","['Actor', 'Music Department', 'Producer']",Desconocido,--
578,Arun Narayan,Desconocido,Desconocido,Desconocido,Desconocido,--
