,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
12778,Michael Dean Grulli,Desconocido,"['Miles', 'The Radford Show', 'D4B Sketch Comedy Series', 'On the Rocks']","['Actor', 'Composer']",Desconocido,--
12779,Taps Hofisi,Desconocido,"['That Side of a Shadow', 'What Cake', 'D4B Sketch Comedy Series', 'You Me and Jerry']",['Actor'],Desconocido,--
12780,Alona Summers,Desconocido,"['The Prototype', 'Proxy', 'Mr. & Mrs. Therapy', 'The Harsh Weather Sweepstakes']","['Actress', 'Producer']",Desconocido,--
12781,Guillaume Bursztyn,Desconocido,"['Modern Family', 'Vincent Must Die', 'Irréductible', 'Classico']","['Actor', 'Location Management']",Desconocido,--
12782,Tom Pezier,Desconocido,"['Voltaire in Love', 'Some Like It Rare', 'Ollie', 'Caro Nostra']",['Actor'],Desconocido,--
12783,Ten-Headed Skeleton,Desconocido,"['How to Disappear Completely', 'Onslaught of the Dead', 'Those Born of a Ghost', 'City of Reptiles']","['Director', 'Writer', 'Actor']",Desconocido,--
12784,Humza Malik,Desconocido,"['Mayor of Kingstown', 'Take Note', 'The Kids in the Hall', 'The Hardy Boys']","['Special Effects', 'Actor', 'Stunts']",Desconocido,--
12785,Ronaldo Betancur,Desconocido,"['Que and Schelp', 'Out of Work']",['Actor'],Desconocido,--
12786,Dessenxe,Desconocido,"['Unexpected', 'Hot Styxx', 'Que and Schelp']",['Actress'],Desconocido,--
12787,Louise Manteau,Desconocido,"['Wolfkin', 'Chiennes de vie', 'She Is Conann', 'Black Spot']",['Actress'],Desconocido,--
12788,Terry Bordiu,Desconocido,"['El hilo dorado', 'Enero del 66', 'Arizona 1878 Una Historia Del Viejo Oeste']",['Actress'],Desconocido,--
12789,Quique Durio,Desconocido,"['Enero del 66', 'Arizona 1878 Una Historia Del Viejo Oeste']",['Actor'],Desconocido,--
12790,Mar Galera,Desconocido,['Enero del 66'],['Actress'],Desconocido,--
12791,Jesús Herrera,Desconocido,['Enero del 66'],['Actor'],Desconocido,--
12792,Osé Herrera,Desconocido,['Enero del 66'],['Actor'],Desconocido,--
12793,Carlos Juan,Desconocido,['Enero del 66'],['Actor'],Desconocido,--
12794,Pedro López,Desconocido,['Enero del 66'],['Actor'],Desconocido,--
12795,Alex Navarro,Desconocido,['Enero del 66'],['Actor'],Desconocido,--
12796,Carmen Peña,Desconocido,"['Bosé', 'No Contesto - La Mona Alice', 'Manuel Carrasco: Hay que vivir el momento', 'Enero del 66']",['Actress'],Desconocido,--
12797,Wiktor Kielczykowski,1989,"['N-Arke', 'Kurz', 'Czarny szlak ebonitu', 'Horda']","['Writer', 'Director', 'Actor']",Desconocido,--
12798,Martin Stankiewicz,Desconocido,"['Czarne lusterko', 'Kumple', 'Matrix: Reanimacja', 'Lustro podgladacz']","['Actor', 'Director', 'Writer']",Desconocido,--
12799,Konrad Domaszewski,Desconocido,"['Chmurka/Fluffy', 'Uciekinierzy (aka Fugitives)', 'Speechbubbles: Fire Crusader', 'Slub doskonaly']","['Actor', 'Director', 'Producer']",Desconocido,--
12800,Milosz Domon,Desconocido,"['Czarne lusterko', 'Television Theater', 'Kumple', 'Jestem sceptyczny']","['Actor', 'Cinematographer', 'Editor']",Desconocido,--
12801,Adrianna Nowakowska,Desconocido,['Jestem sceptyczny'],"['Actress', 'Writer']",Desconocido,--
12802,Marcin Randall Nowakowski,Desconocido,"['Jestem sceptyczny', 'Koncepcja', 'Czarne lusterko', 'Janosik. Prawdziwa historia']","['Cinematographer', 'Director', 'Actor']",Desconocido,--
12803,Taylor Brown,Desconocido,['Dead Ted'],['Actor'],Desconocido,--
12804,Robert Cruz,Desconocido,"['King of Kings', 'Dead Ted']",['Actor'],Desconocido,--
12805,J. Parker Wood,Desconocido,"['Wild West Chronicles', ""History's Greatest Heists"", 'The Tall Tales of Jim Bridger', 'Wages of Sin']","['Actor', 'Additional Crew']",Desconocido,--
12806,Josh Rahman,Desconocido,"['DarkEx', 'Henry Baker: A Magical Farce', 'Orphan Train', 'The American Cowboy']","['Actor', 'Writer', 'Producer']",Desconocido,--
12807,Adam Sartain,1982,"['Adam Ruins Everything', 'Exposed with Deborah Norville', 'Junebug', 'Space Command']","['Actor', 'Producer', 'Writer']",Desconocido,--
12808,Kordilia Foxstone,Desconocido,"[""The Cream's Gambit"", ""A Burglar's Dinner"", 'Lethologica', 'James Moore: Fantastic Man']",['Actress'],Desconocido,--
12809,Radomir Jordanovic,Desconocido,"['Pay the Lady', ""Christine's Wager"", 'Death on the Border', 'Haven']","['Director', 'Cinematographer', 'Writer']",1 win,--
12810,William Boodell,Desconocido,"['Born of Sin', 'The Murray Adjustment', 'Relate', 'Sister Mercy']","['Editorial Department', 'Additional Crew', 'Editor']",1 nomination,--
12811,Tom Gander,Desconocido,"['Down Time', 'Delete', 'Relate', 'Mimi Goes to Rehab']","['Actor', 'Producer', 'Second Unit Director or Assistant Director']",Desconocido,--
12812,Jeff Lucas,Desconocido,"[""Santa's Bell""]",['Actor'],Desconocido,--
12813,Todd Migliacci,Desconocido,"[""Santa's Bell"", 'To Dust All Return', 'Sweet Freedom']","['Art Department', 'Actor']",1 win & 1 nomination,--
12814,Nilsa Reyna,Desconocido,"['Maydays', ""Tio's Game"", ""I Don't Care"", 'Limpia']",['Actress'],Desconocido,--
12815,Teresa Yenque,1939,"[""You Don't Know Jack"", ""Buster's Mal Heart"", '30 Rock', 'The Affair']",['Actress'],1 nomination,--
12816,Elaine Cree,Desconocido,"['Sea of Souls', 'The Key', 'Young, Beautiful and Screwed Up', 'The Boring Man']",['Actress'],Desconocido,--
12817,Kelsey Delemar,Desconocido,"['Unfailing Love', 'Gaslight', 'False Pretenses', 'Sweet Dreams']",['Actress'],Desconocido,--
12818,James Ingram,Desconocido,"[""A Good Night's Rest""]",['Actor'],Desconocido,--
12819,Kyle Brady,Desconocido,"['K-Op', 'Good Bad Things', 'Emperor Palps', 'The Stalking Fields']","['Actor', 'Producer', 'Writer']",Desconocido,--
12820,Sean Crampton,Desconocido,"['The Stalking Fields', 'Good Bad Things', 'The Wheel', 'Helmet']","['Actor', 'Writer', 'Producer']",Desconocido,--
12821,Danny Jordan,Desconocido,"['Dinner for Two', ""Leo's Love(s)"", 'Why Wait Productions', 'On the Spectrum']","['Actor', 'Writer', 'Producer']",1 win & 1 nomination,--
12822,Jessie Shapiro,Desconocido,"['The Losers', 'Unknown', 'The Good Ones', 'The Apparition']","['Music Department', 'Writer', 'Director']",1 win,--
12823,Alexandre Nobre Pires,Desconocido,"['Crime, Disse Ele']",['Actor'],Desconocido,--
12824,Andie Nash,Desconocido,"['Explicit Christmas', ""Lover's Lane Nightmare"", 'A Holly Jolly Christmas Mix-Up', 'Take Note']","['Actress', 'Camera and Electrical Department', 'Writer']",Desconocido,--
12825,Adrian Grigoras,Desconocido,"['Before They Were Them', ""Writer's Clock""]",['Actor'],Desconocido,--
12826,Rylan Rand,Desconocido,"['Underneath: Threshold', ""Writer's Clock"", 'The Midnight Retaliator', 'Struggles Within']",['Actor'],Desconocido,--
12827,Angela Boggs,Desconocido,"['Normal World', 'Candyass: Cnn & Candyman Parody!', 'Good Ranchers Ad II', 'Good Ranchers Ad']","['Producer', 'Writer', 'Actress']",Desconocido,--
12828,Quarter Black Garrett,Desconocido,"['Normal World', 'Louder with Crowder', 'Candyass: Cnn & Candyman Parody!', 'A Youtube Carol']","['Producer', 'Actor', 'Editor']",Desconocido,--
12829,Dave Landau,Desconocido,"['The King of Detroit', 'This Is Not Happening', 'Louder with Crowder', 'Last Comic Standing']","['Producer', 'Writer', 'Actor']",Desconocido,--
12830,Ella Kanevsky,Desconocido,"['Shake Your Cares Away', ""I'm from the Jews"", 'Pulse', 'Family Distancing']",['Actress'],Desconocido,--
12831,Nati Kluger,1976,"['Nivheret Yisrael', 'Big Bad Wolves', 'Spyders', 'Downtown Precinct']",['Actress'],Desconocido,--
12832,Daniel Moreshet,Desconocido,"['Ha-E', 'Sisoo Vesimchoo', 'Galis: Connect', 'Spell Keepers']",['Actor'],Desconocido,--
12833,Yaniv Polishook,1969,"['Sabri Maranan', 'Ha-Shminiya', 'Mandelbaum Balash Prati', 'Your Family or Mine']","['Actor', 'Writer', 'Producer']",Desconocido,--
12834,Adele Franck,Desconocido,"['Glass Onion', 'Knives Out', 'Spin Cycle', 'A Risky Gambit']","['Additional Crew', 'Director', 'Actress']",Desconocido,--
12835,Madeline Jordan,Desconocido,"['Ford v Ferrari', 'Licorice Pizza', 'Yes Day', ""Girls N' Boyze""]","['Additional Crew', 'Director', 'Actress']",Desconocido,--
12836,Nieves Bravo,Desconocido,"['Echoes', 'Don Juan', 'Gleich', 'En otra clave']",['Actress'],Desconocido,--
12837,Javier Peña Pinto,Desconocido,"['Echoes', 'En otra clave', 'Hierro', 'Las noches de Tefía']",['Actor'],Desconocido,--
12838,Hannah Anokye,Desconocido,['Kellogg School of Startups'],['Actress'],Desconocido,--
12839,Malavika Chugh,Desconocido,['Kellogg School of Startups'],['Actress'],Desconocido,--
12840,Julie Chung,Desconocido,"['Kellogg School of Startups', 'Lamia', 'Spicy Tuna', 'Las Olas']","['Make-Up Department', 'Actress', 'Costume and Wardrobe Department']",Desconocido,--
12841,Isaac Dupree,Desconocido,['Kellogg School of Startups'],['Actor'],Desconocido,--
12842,Allison Fachetti,Desconocido,['Kellogg School of Startups'],"['Actress', 'Writer']",Desconocido,--
12843,Andrew S. Green,Desconocido,"['Andy in the Hub', 'Kellogg School of Startups']","['Actor', 'Writer']",Desconocido,--
12844,Wen-Yen Huang,Desconocido,['Kellogg School of Startups'],['Actor'],Desconocido,--
12845,Madeline Reese,Desconocido,"['Year One', 'Mixed Signals', 'Man Appétit', 'Andy in the Hub']",['Actress'],Desconocido,--
12846,David Riche,Desconocido,['Kellogg School of Startups'],['Actor'],Desconocido,--
12847,Ashley Snow,Desconocido,"[""Johnnie's Song: A Nostalgic Audio Drama"", 'The City Hates Us', 'Kellogg School of Startups']","['Producer', 'Actress', 'Director']",Desconocido,--
12848,A.T. Branch,Desconocido,"['Nashville Dads Club', 'Typecast', 'The Harder We Fall']","['Actor', 'Producer']",Desconocido,--
12849,Nick Eagles,Desconocido,"['Cobra Kai', 'Messiah', 'Let the Lion Roar', ""Soldier's Joy""]","['Writer', 'Actor', 'Cinematographer']",1 nomination,--
12850,Aerial Nicole,Desconocido,"['Best Clowns', ""Don't Sweat the Small Stuff: The Kristine Carlson Story"", 'Thank You Kindly']","['Actress', 'Additional Crew']",2 wins,--
12851,Emma Sharp,Desconocido,['The Spark'],['Actress'],Desconocido,--
12852,Brandon Shell,Desconocido,"['Body Swap', 'United We Fall II: The Exposed Truth', 'Happy World', ""She's a Princess""]","['Actor', 'Writer']",Desconocido,--
12853,Lindsey Shope,Desconocido,"['Columbus', 'Nashville', 'The Thin Place', 'Naiad']",['Actress'],Desconocido,--
12854,Daniela Rivera,Desconocido,"['Classmates', 'Banging Lanie', 'Dirty John', 'Fraternal']",['Actress'],Desconocido,--
12855,Tessa Stokes,Desconocido,"['Fast Life', 'Guest Appearances', 'La Folía', 'The Girl in the Mirror']","['Actress', 'Sound Department']",Desconocido,--
12856,Julia Vera,1941,"['This Fool', 'The Old Ways', 'Elena of Avalor', 'Criminal Minds']","['Actress', 'Casting Director', 'Producer']",1 win & 1 nomination,--
12857,Lionel McGloin,Desconocido,"['Price of Love', 'The Dependents', 'A Night in Bridge', 'Lady Cops']","['Actor', 'Writer']",Desconocido,--
12858,Imani Nathaniel,Desconocido,"['Turntable', 'Price of Love', 'Black Reign', 'Remember']",['Actress'],Desconocido,--
12859,Anastasia Lutz,Desconocido,"['The Sickness', 'Good Vibes Only', 'Exorcist Archives', 'Red Hood: Outlaws']",['Actress'],1 win,--
12860,Joseph Mcconnachie,Desconocido,"['Sales and Associates', 'Caller on Line One']",['Actor'],Desconocido,--
12861,Madelynne Dey,Desconocido,['Sales and Associates'],['Actress'],Desconocido,--
12862,Tamiya Nadine,Desconocido,"['Barkada', 'Sales and Associates', 'Spilling Secrets']","['Production Designer', 'Actress']",Desconocido,--
12863,Krista Leigh Pilling,Desconocido,"['Holistay', 'Sales and Associates']","['Editor', 'Actress']",Desconocido,--
12864,Micah Shaviri,Desconocido,['Sales and Associates'],"['Director', 'Actress', 'Writer']",Desconocido,--
12865,Kylie Williams,Desconocido,['Sales and Associates'],['Actress'],Desconocido,--
12866,Channing Apodaca,Desconocido,"['Alien Siege', 'Viper Squad', 'Post-War', 'Comedy Parlour Live: Quarantine Edition']","['Actor', 'Writer', 'Editor']",Desconocido,--
12867,Dave Neal,Desconocido,"['Birdman or (The Unexpected Virtue of Ignorance)', 'Twelve', 'Lambda House Presents: Google Check', 'Lambda House Presents: Facebook Official']","['Actor', 'Writer', 'Additional Crew']",Desconocido,--
12868,Dan Paustian,Desconocido,"['Simmer Down!', 'Viper Squad', 'I Wrote This for You', 'Mom']","['Actor', 'Producer', 'Director']",Desconocido,--
12869,Tom Whalen,1990,"['Jack Jimminy: Porn Extra', 'Viper Squad', 'James Blondes', ""L'Impressionniste""]",['Actor'],Desconocido,--
12870,Christian Diaz,Desconocido,"['La Parisienne', 'Bad Seeds', 'Lupin', 'Un truc dans le genre']",['Actor'],Desconocido,--
12871,Azedine Kasri,Desconocido,"['Timoura', 'Wet', 'The Climb', 'Babysitting']","['Actor', 'Director', 'Writer']",1 win,--
12872,Pierre Léon Luneau,Desconocido,"['A Radiant Girl', 'Standing Up', 'Maigret', 'Validé']","['Actor', 'Director', 'Writer']",Desconocido,--
12873,Laurie Lévêque,Desconocido,"['Petite pute', 'Trucs de gosse', 'Ovnivores', 'La bataille du rail']",['Actress'],2 wins,--
12874,Don Finklea Jr.,1982,"['If I Could Tell Myself', 'Kim', 'The Virgo', 'Codename']","['Actor', 'Writer', 'Producer']",Desconocido,--
12875,Tarik Lewis,Desconocido,"['Outer Banks', 'Between Waves', ""Everyone's Best: Superfriends"", 'Codename']","['Actor', 'Writer', 'Producer']",Desconocido,--
12876,Anthony Straeger,Desconocido,"['Land of Mine', 'Beyond Fury', ""Summer of '92"", 'Call of the Hunter']","['Actor', 'Writer', 'Director']",6 wins & 5 nominations,--
12877,Eduardo Arquer,Desconocido,"['Sueño', 'Síndrome de ti', 'La flor de lis', 'El sabor de Natasha']","['Actor', 'Stunts']",Desconocido,--
12878,Jairo Sánchez,Desconocido,"['Promesas de arena', 'The Countryside', 'Síndrome Valyrio', 'En fin']","['Actor', 'Soundtrack']",Desconocido,--
12879,Belén Sánz,Desconocido,['Match'],['Actress'],Desconocido,--
12880,Steven Jin,Desconocido,['Banana Daddy'],['Actor'],Desconocido,--
12881,Grace Lam,Desconocido,['Banana Daddy'],['Actress'],Desconocido,--
12882,Martin Ma,Desconocido,['Banana Daddy'],['Actor'],Desconocido,--
12883,Michael Innamorato,Desconocido,"['The Marvelous Spider-Man: Shocking Developments', 'The Marvelous Spider-Man', 'The Sensational Spider-Man (Fan Film)', 'Flicker']","['Actor', 'Editor', 'Writer']",1 win,--
12884,Brandon Leiphart,Desconocido,"['Valentine Bluffs', 'Town of Evil', 'Marvelous Peter Parker']","['Actor', 'Art Director', 'Sound Department']",Desconocido,--
12885,Madison Mahlendorf,Desconocido,"['Not-So Amazing', 'Marvelous Peter Parker', 'THAT Class', 'The Amulet']","['Actress', 'Make-Up Department']",Desconocido,--
12886,Noah Young,Desconocido,"['The Marvelous Spider-Man', 'The Marvelous Spider-Man 3: Empire of Blood', 'All That You Love Will Be Carried Away', 'Marvelous Peter Parker']",['Actor'],Desconocido,--
12887,Navik Nanubhai,Desconocido,"['Atypical Morning', 'Green Ultra', 'Love struck', 'The Tarot']","['Camera and Electrical Department', 'Sound Department', 'Actor']",Desconocido,--
12888,Neha Nanubhai,Desconocido,['Atypical Morning'],['Actress'],Desconocido,--
12889,Rio Lidgerding,Desconocido,"['Grimaldi', 'Subterfuge', 'Theo from 11 to 7', 'The Paper Bag Man']","['Director', 'Writer', 'Producer']",Desconocido,--
12890,Jacob Cantillon,Desconocido,['24 Hours at the Giddy Bridge'],[],Desconocido,--
12891,Maja Jarosz,Desconocido,['24 Hours at the Giddy Bridge'],[],Desconocido,--
12892,Ash Jenkings,Desconocido,"['Gisette', '24 Hours at the Giddy Bridge']",['Actor'],Desconocido,--
12893,Sam Jochim,Desconocido,"['Voyager', '1 in 6', 'Gisette', '24 Hours at the Giddy Bridge']",['Actor'],Desconocido,--
12894,Karina Kaliberdaite,Desconocido,['24 Hours at the Giddy Bridge'],[],Desconocido,--
12895,Stammo Malfas,Desconocido,"['Voyager', '24 Hours at the Giddy Bridge']",['Additional Crew'],Desconocido,--
12896,Joe Roadnight,Desconocido,"['Gisette', '24 Hours at the Giddy Bridge']",['Actor'],Desconocido,--
12897,Jade Younie,Desconocido,['24 Hours at the Giddy Bridge'],[],Desconocido,--
12898,Catharina Hamerle,Desconocido,['Fuchs & Pinguin'],"['Director', 'Actress', 'Writer']",1 win & 7 nominations,--
12899,Hannes Lindenblatt,Desconocido,[],[],Desconocido,--
12900,Nicholas Abrey,Desconocido,"['A Sure Moment', '114', 'Bigfoot, Small World', 'Galactic Gold Rush']","['Actor', 'Camera and Electrical Department', 'Sound Department']",Desconocido,--
12901,Matthew Che'z,Desconocido,"[""It's Not All Right"", 'Keys to the Addict', 'Dangerous', 'Young Ronin']","['Actor', 'Writer', 'Producer']",Desconocido,--
12902,David da Silva,Desconocido,"['If Memory Serves', 'Bigfoot, Small World', 'Galactic Gold Rush']","['Producer', 'Director', 'Writer']",Desconocido,--
12903,Kyle P Ferris,Desconocido,"['Bigfoot, Small World']",['Actor'],Desconocido,--
12904,Erika Nemeth,Desconocido,"[""It's Not All Right"", 'Dinner Reservations', 'Bigfoot, Small World', 'If Memory Serves']","['Additional Crew', 'Actress', 'Writer']",Desconocido,--
12905,Sean Thomson,Desconocido,[],[],Desconocido,--
12906,Silken Kelly,Desconocido,"['Empty States', 'Your Monster', 'Hear Me Out!', 'The Big Pitch']","['Actress', 'Director', 'Writer']",Desconocido,--
12907,Renata Sheppard,Desconocido,"['Mend', 'Bounds', 'Is This the Water', 'Empty States']","['Producer', 'Actress', 'Additional Crew']",Desconocido,--
12908,Danny Yoerges,Desconocido,"[""TURN: Washington's Spies"", 'Marta', 'Hear Me Out!', 'Sniz Worm']",['Actor'],Desconocido,--
12909,Leila Rusciani,Desconocido,"['Bailabamba', 'The Girl in the Woods', 'Raghead', 'SKAM Italia']","['Actress', 'Producer', 'Writer']",1 win,--
12910,Silvia Morigi,Desconocido,"['Bailabamba', 'In Vino Veritas', 'Insetti', 'Cassino in Ischia']","['Actress', 'Producer', 'Writer']",1 win,--
12911,Marius Bizau,Desconocido,"['Third Person', 'Jesus VR: The Story of Christ', 'Romanzo famigliare', 'Thou Shalt Not Kill']",['Actor'],1 nomination,--
12912,Giulia Brunamonti,Desconocido,"['Deprivation', 'Bailabamba', 'Sp1ral', 'Ghemon Feat. Lucio Dalla: Solo per me']","['Actress', 'Writer']",Desconocido,--
12913,Giacomo Coen,Desconocido,['Bailabamba'],['Actor'],1 win,--
12914,Silvia Maria Vitale,Desconocido,"['Italian Episodes', 'Bailabamba', ""So Wine So Food - L'Uomo delle Stelle""]","['Actress', 'Writer']",Desconocido,--
12915,Alan Cappelli Goetz,Desconocido,"['Il confine', 'Medici', 'Ben-Hur', 'Il principe abusivo']","['Actor', 'Producer']",Desconocido,--
12916,Marco Esposito,Desconocido,"['Spoiler', 'Per la patria', 'Bailabamba']",['Actor'],Desconocido,--
12917,Michelle Bretana,Desconocido,"[""Other People's Lives"", 'TechSquad', 'Dirty Justice', 'Where the Truth Lies']","['Writer', 'Script and Continuity Department', 'Actress']",3 nominations,--
12918,Anthony Consolo,Desconocido,"[""Father's Time"", 'The Reacher', 'The Interview', 'Windows']","['Actor', 'Producer', 'Writer']",Desconocido,--
12919,Carrie Lauren,Desconocido,"['Greenleaf', 'Magic Mike', 'Romantic Rewrite', 'Deal or No Deal']",['Actress'],1 win,--
12920,T.L. Westgate,1968,"['Superposition', 'TechSquad', 'Bodyhackers', 'Resolution']","['Actor', 'Writer', 'Editor']",8 wins & 10 nominations,--
12921,Zach Westgate,Desconocido,"['M-Theory', 'Shadows in the Dark', 'Superposition', 'The Courier']","['Actor', 'Sound Department', 'Transportation Department']",Desconocido,--
12922,Brandon Gamble,Desconocido,['The Box'],"['Director', 'Actor', 'Writer']",Desconocido,--
12923,Lewis Gibson,Desconocido,['The Box'],['Actor'],Desconocido,--
12924,Jordan Richardson,Desconocido,['The Box'],"['Actor', 'Writer']",Desconocido,--
12925,Jonathan Hadweh,Desconocido,"['Johnny Swade', 'The American Girls', 'Graceland', 'MysteryBox: Real Life Nazi Zombies!']",['Actor'],Desconocido,--
12926,Alice Howell,Desconocido,"['Crazy Fun Park', 'EastEnders', 'Critical', 'The Casting Couch']","['Actress', 'Writer', 'Director']",Desconocido,--
12927,Brian Lee Hughes,Desconocido,"['Thee Hounds of Foggy Notion', 'Undone', 'Len and Company', 'I Was There Too']","['Actor', 'Director', 'Producer']",Desconocido,--
12928,Steele Oneal,Desconocido,"['Steve talks to Jesus', 'Family', 'Do Black Lives even Matter?', 'Sunny Side Up']","['Cinematographer', 'Director', 'Actor']",Desconocido,--
12929,Drew Karraker,Desconocido,"['(Pri)sons', 'The Pussy with an Uzi']",['Actor'],Desconocido,--
12930,Tuulia Lindholm,Desconocido,"['Christian Dreadful', 'Synergia', 'Ederium', 'The Pussy with an Uzi']",['Actress'],Desconocido,--
12931,Miina Reinikaine,Desconocido,['The Pussy with an Uzi'],['Actress'],Desconocido,--
12932,Justin Nyhuis,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12933,Sarah Field-Westlake,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12934,Ailbe Bourke,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12935,Ryan Boscoe,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12936,Jorgia Golding,Desconocido,['How to Get a Girlfriend'],"['Actor', 'Sound Department']",Desconocido,--
12937,Shannae Shead,Desconocido,['How to Get a Girlfriend'],"['Actor', 'Camera and Electrical Department']",Desconocido,--
12938,Aimee Ward,Desconocido,['How to Get a Girlfriend'],"['Actor', 'Sound Department']",Desconocido,--
12939,Jayden Del Carmen,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12940,Haley Garrett,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12941,Camrhyn Phillips-Lee,Desconocido,['How to Get a Girlfriend'],['Actor'],Desconocido,--
12942,Mellissa Hicks,Desconocido,['Tight Knit: The Pickford Family Saga'],['Actor'],Desconocido,--
12943,Justan Mounts,Desconocido,"['The Other Side', 'Reggie: A Millenial Depression Comedy', 'Tight Knit: The Pickford Family Saga']","['Actor', 'Producer']",Desconocido,--
12944,Jason Roland,Desconocido,"['We Were Lost', 'Tight Knit: The Pickford Family Saga']","['Actor', 'Writer']",Desconocido,--
12945,Adolphus Waylee,Desconocido,"['Nautilus', 'Plum', 'Onyeka', 'Hashtag Childless']",['Actor'],Desconocido,--
12946,Genevieve Fricker,Desconocido,"[""The Dead Man's Face Was My Own"", 'Dirty Bird', 'The Hamster Wheel', 'And Everything Nice']","['Writer', 'Actress']",1 win,--
12947,Amber McMahon,Desconocido,"['Girl Asleep', ""This Dog's Life"", 'The Hunting', 'Through the Broken Window']",['Actress'],1 nomination,--
12948,Nathan Niguidula,Desconocido,"['Late Again', 'Émilie & Voltaire', 'Dr. Love', 'The Other Side']","['Actor', 'Director', 'Camera and Electrical Department']",Desconocido,--
12949,Suhaib Abdullah,Desconocido,"['Sacrifice', 'Kaboos', 'Heen', 'Musk']","['Actor', 'Producer', 'Script and Continuity Department']",Desconocido,--
12950,Ahmed Abdulrzaq,Desconocido,"['Wesalna willa Baadna?', 'Wadima and Halima']",['Actor'],Desconocido,--
12951,Andrew Adolf,Desconocido,['Not Another Slasher Film'],['Actor'],Desconocido,--
12952,Marcus Anderson,Desconocido,['Not Another Slasher Film'],['Actor'],Desconocido,--
12953,Leah Berst,Desconocido,"['Bad Cupid', 'Making Connections', 'Heartbreak Falls Part II', 'Heartbreak Falls Part 1']",['Actress'],Desconocido,--
12954,Francis Marinaro,Desconocido,['Not Another Slasher Film'],['Actor'],Desconocido,--
12955,Cory McCants,Desconocido,"['Holtz & Briggs', 'Precursor', 'Not Another Slasher Film', 'Heartbreak Falls Part II']","['Actor', 'Writer', 'Producer']",Desconocido,--
12956,Alan Trinca,Desconocido,"['Not Another Slasher Film', 'Holtz & Briggs', 'Precursor', 'Irony of Catharsis']","['Actor', 'Writer', 'Producer']",Desconocido,--
12957,Anel Zilic,Desconocido,[],[],Desconocido,--
12958,Brede Fristad,Desconocido,"['Utoya: July 22', 'Basic Bitch', 'Quislings Siste Dager']",['Actor'],Desconocido,--
12959,Sonie Dhillon,Desconocido,['UNKNOWN NUMBER'],['Actor'],Desconocido,--
12960,Sonu Khan,Desconocido,"['UNKNOWN NUMBER', 'Mitti De Varis']",['Actor'],Desconocido,--
12961,Manish,Desconocido,['UNKNOWN NUMBER'],['Actor'],Desconocido,--
12962,Ajay Mehraj,Desconocido,['UNKNOWN NUMBER'],['Actor'],Desconocido,--
12963,Gurpreet Sidhu,Desconocido,['UNKNOWN NUMBER'],['Actor'],Desconocido,--
12964,Luke Buskey-Bouchard,Desconocido,"['Rambo Squid', 'The House of Jesus', 'Airline Shenanigans']","['Actor', 'Editor', 'Writer']",Desconocido,--
12965,Marshall Trask,Desconocido,['The House of Jesus'],"['Director', 'Actor', 'Cinematographer']",Desconocido,--
12966,Christine Cortes,Desconocido,"['Just Sign Here', 'The Collection Agent', 'Welcome, Addicts', 'Ghost Theory']","['Actress', 'Additional Crew']",1 nomination,--
12967,Sidney Klips,Desconocido,"['Mademoiselle Amour', 'Ghost Theory', 'In Her Shoes']",['Actress'],Desconocido,--
12968,Ethan Laniado,Desconocido,"['Mission Unexplained', 'I Hate People, People Hate Me', 'Brave Rebel Army', 'Ghost Theory']","['Actor', 'Writer']",Desconocido,--
12969,Eitan Shalmon,Desconocido,"['Antisocial', 'Out with Dad', 'Just Cuddle', 'Ponytail']",['Actor'],Desconocido,--
12970,Marco Iannitello,1985,"['Odissea sul divano', 'La casa di piada', 'Santa Guerra', 'The Arrival of Wang']","['Actor', 'Director', 'Cinematographer']",1 nomination,--
12971,Michele Abbondanza,Desconocido,"['La casa di piada', 'Odissea sul divano', 'Suburra in Romagna', 'Fuga dalla morte']","['Actor', 'Director', 'Writer']",Desconocido,--
12972,Mirko Ciorciari,Desconocido,"['La casa di piada', 'I am Banksy', 'Tutto bene, grazie', 'Suburra in Romagna']",['Actor'],Desconocido,--
12973,Giacomo De Nicolò,Desconocido,['Suburra in Romagna'],['Actor'],Desconocido,--
12974,Simonetta Lolli,Desconocido,"['Vicini di casa', 'Suburra in Romagna']",['Actor'],Desconocido,--
12975,Perry Stallings,Desconocido,"['The Split', 'Paulina', 'Testigo Ilegal', 'Playtime']","['Producer', 'Actor', 'Production Manager']",Desconocido,--
12976,Shana Wilensky,Desconocido,"['Two Close', 'Playtime', 'Like You & Me: FKA the Break Up', 'Testigo Ilegal']","['Writer', 'Actress', 'Make-Up Department']",1 win,--
12977,Seunghun Lee,Desconocido,['Black Comedy of Korean Society'],[],Desconocido,--
12978,Ungyu Yeo,1987,"['Soulful Conversation', 'Killed Herself Twice', 'What I Have Learned from Travelling to 32 Countries', 'Making 100 Friends from All Over the World']","['Director', 'Writer', 'Editor']",4 wins & 3 nominations,--
12979,David Naylor,Desconocido,"['Citizenchip', 'Tales of D.B.']",['Actor'],Desconocido,--
