,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
0,7.6,DESCONOCIDO,"['William Alves', 'Zefel Coff']",,1h 30m,A Roda da Vida
1,--,['Om Sri Kannaji'],DESCONOCIDO,,--,Maya Bhavanam
2,--,['Mulaiyur A. Sonai'],DESCONOCIDO,Bruce (himself) lives in a village area close to the mountain ranges with his mother. He acts as a single warrior when it comes to dealing with the crisis and other issues that his village faces and he single handedly manages to rescue his village from threats. Most of the people in the village also seek Bruce for assistance when they face problematic situations. On o... Read all,1h 57m,Puthiya Bruce Lee
3,--,['Goutham'],DESCONOCIDO,,1h 43m,Roja Maaligai
4,--,['Ranjith Parijatham'],DESCONOCIDO,,2h 5m,Pei Irukka Illaya
5,--,['Bharani'],DESCONOCIDO,"A wafer-thin plot, coupled with an amateurish making make the watching experience a terrible one.",2h 13m,Ondikatta
6,4.1,['Amir Shawkey'],DESCONOCIDO,"Story revolves around the interaction of people in their lives and the circumstances they face, as well as the role and impact of friendship in facing these circumstances. The events show us the true concept of friendship and the value of its ties.",--,The Cave
7,7.3,['Mike Newell'],DESCONOCIDO,"In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",2h 4m,The Guernsey Literary and Potato Peel Pie Society
8,--,['Yamin Messika'],"['Yarmi Kadoshi', 'Yamin Messika', 'Eli Tavor']","Yu-Ya, a fighter in an elite unit, wants to marry. A problem arises in the rabbinate: his father is not registered on his identity card and therefore Yu-Ya cannot marry. With the help of his army commander, he sets out on a search for his parents' roots and identity.",1h 14m,The Onkelos Case
9,--,['Prabhas Nimmala'],DESCONOCIDO,,2h 14m,Satya Gang
10,--,DESCONOCIDO,DESCONOCIDO,,--,Middonaito janaru kieta yukai-han o oe! Nanatoshi-me no shinjitsu
11,--,['Guna Apparao'],DESCONOCIDO,,1h 55m,Student Power
12,--,['J.P. Sravan Kumar'],DESCONOCIDO,,1h 36m,Sainyam
13,--,['Karthick Sivan'],DESCONOCIDO,,1h 55m,Thiru
14,--,['Narra Sivanageswararao'],DESCONOCIDO,A conversation between a Psychologist and a Patient. The Patient reveals that her dreams are becoming true which rotates her husband. The Drama unveils when the patient starts explaining the dreams.,1h 53m,Junction Lo Jayamalini
15,--,['Haribabu'],DESCONOCIDO,,2h 23m,Soda Goli Soda
16,--,['Naga'],DESCONOCIDO,,2h 5m,Vanmurai Paguthi
17,--,['Vinoth Thangavel'],DESCONOCIDO,,2h,Yaagan
18,--,['A.V. Giri'],DESCONOCIDO,The film revolves around a visually challenged person who is actually the master mind of a well planned kidnapping case.,1h 54m,Moonavathu Kann
19,--,['R. Selvanathan'],DESCONOCIDO,,2h 11m,Adanga Pasanga
20,7.9,['M.A. Bala'],DESCONOCIDO,,1h 57m,Karthikeyanum Kaanamal Pona Kadhaliyum
21,--,['Sathish Subramaniam'],DESCONOCIDO,,2h 16m,Semmari Aadu
22,--,['R. Thirupathy Rajan'],DESCONOCIDO,,1h 44m,Raaga Thaalangal
23,--,['Ravi Rahul'],DESCONOCIDO,,1h 53m,Kalavani Sirukki
24,--,['S. Thomas Newton'],DESCONOCIDO,,--,Sagavaasam
25,--,['Rajesh Venoor'],DESCONOCIDO,"Her search for someone brings Sherlin to Karnataka from Finland. Although she seeks help from Raghava and Sandhya, she must fight her battle alone. Will she be able to overcome all the hurdles and succeed in her mission?",2h 14m,Asathoma Sadhgamaya
26,7.6,DESCONOCIDO,DESCONOCIDO,"Ranadakanta Nagchowdhuri, a renowned businessman's Son Saikat who obtains a degree in mining engineering and a grand party is organized to celebrate the occasion. Things go wrong when Saikat's friend is murdered at the party.",1h 46m,Rahashyavedi Basab
27,6.0,DESCONOCIDO,DESCONOCIDO,"The measured life of a provincial town is shaken by terrible news: the body of a 32-year-old woman has been found. There is a suspicion that the deceased is the sister of the investigator of the local police department, Rita Tikhonova, who disappeared 14 years ago. An investigation begins, during which Rita is faced with very strange circumstances and understands that... Read all",--,Rusalki
28,--,DESCONOCIDO,DESCONOCIDO,,1h 22m,Big-chested Sisters
29,--,['Martinz Nnaji Jr.'],DESCONOCIDO,"A young police officer wants to make it by any means, but when he ends up killing an innocent man, the man's daughter promises to avenge her father's death.",1h 36m,Unlove Me
30,--,['Austin Nnaemeka Soundmind'],DESCONOCIDO,Queen of the Sun is a story that traces the journey of an aspiring hunter from the rustic lanes of Lucknow to the glitz and glamour of a Kingdom. A Princess left her fathers' palace and a white man arranged for married by her father the King for a village hunter. LOVE IS REALLY.,2h 38m,Queen of the Sun
31,--,['Fabio Mascia'],DESCONOCIDO,"The La Torre Camorra clan is led by the feared and respected Don Carmelo, the boss who runs a northern city. Alongside Carmelo there are many trusted men, including Rosario D'anzio, the boss's right hand man, who at first is sent to negotiate a sale with Giannino, boss of La Zarra affiliated with the La Torre clan. Giannino threatens Rosario to pass to the Tommasino f... Read all",--,Dove tutto ebbe inizio
32,4.1,['Umi Ishihara'],DESCONOCIDO,Umi Ishihara soaks the frame with melancholia as her characters drive into the night with no destination in sight for her effortlessly cool debut feature that explores the limbo state of becoming an adult.,1h 17m,Gâden apâto
33,--,['Goodnews Erico Isika'],DESCONOCIDO,"It is an intriguing story of a young copper who is caught in a dilemma of love and sacrifice. Things do not remain the same for Prince Nnamdi, when his father the king disown him, Feeling a sense of indebtedness towards his fiancée whom his father called OUTCAST, Prince Nnamdi park out of king's palace to protect his fiancée.",3h 21m,The Outcast
34,--,['Igor Grinyakin'],DESCONOCIDO,,--,Kazhdomu svoyo
35,7.0,['Cao Fei'],DESCONOCIDO,"An architect and a prisoner living in parallel realities in the present time and an ambiguous distanced past conjure up imaginations and experiences of imprisonment. A dialogue across space and time on the relations between humans, the world, and freedom.",--,Prison Architect
36,5.0,['Reza Fahimi'],"['Amir Abdi', 'Majid Esmaili Parsa']","A middle-aged couple whose son is living abroad live a quiet lonely life. The old man has been trying for some time to convince his wife to go together to a rest home to have better care and attention. The woman is against the idea and says they can manage alone. In the end, their conditions and inability to do some things forces the wife to agree hopelessly. But fate... Read all",1h 16m,Life Again
37,6.1,DESCONOCIDO,DESCONOCIDO,One of the Widows have kept a Lover for fifteen (15) years!,1h 23m,The Chinese Widows
38,--,DESCONOCIDO,DESCONOCIDO,,--,Bi jukujo den'en furin-dzukushi
39,--,['Marina Martínez'],DESCONOCIDO,,--,Días Mejores
40,--,['Boumaiza Abdel Raouf'],DESCONOCIDO,"Four friends risk their lives to reach to Europe, then suddenly bad things start to happen.",--,Nuit blanche
41,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13082412
42,--,['Frezell Roux'],"['Mark Corbin', 'Frezell Roux']",,--,Fast Life - The Evolution
43,--,['Aman Firoz Khan'],DESCONOCIDO,"Saint Nerry Marathi Medium is a Marathi movie starring Mohan Joshi and Swapnil Rajshekhar in prominent roles. The movie also stars Teja Deokar. It is a drama directed by Aman Khan with Rajesh Jadhav as producer, forming part of the crew.",1h 41m,Saint Nerry Marathi Medium
44,--,DESCONOCIDO,DESCONOCIDO,,--,Poya Velaya Patthukkittu
45,--,['Kajari Modak'],DESCONOCIDO,"Karim is a religious man. Tea-Stall vendor Karim respects all religion. One day their new born baby expired leaving them alone, Meanwhile another child was born in the womb of an unmarried mother Anindita, Anindita's family did not accept the child and gave to Aya Masi to kill the baby. Masi left the baby in the courtyard of widow woman Nandita. As Nandita could not f... Read all",--,Tridhara
46,--,DESCONOCIDO,DESCONOCIDO,,1h 23m,Zitta!
47,6.3,['Terry Gilliam'],"['Terry Gilliam', 'Tony Grisoni', 'Miguel de Cervantes y Saavedra']","Toby, a disillusioned film director, is pulled into a world of time-jumping fantasy when a Spanish cobbler believes himself to be Sancho Panza. He gradually becomes unable to tell dreams from reality.",2h 12m,The Man Who Killed Don Quixote
48,7.2,['Jacky Jhaj'],"['Jacky Jhaj', 'Bobby Jhaj']","The London Lad, The Angel from Cali and The New York Jock collide in the city of unrequited dreams, in pursuit of True Romance, as they fight to defy a life of Coulda Woulda Shoulda's, in this unique Romantic Dramedy.",1h 50m,"Coulda, Woulda, Shoulda"
49,--,['Carlos Alfredo Fatule'],"['Carlos Alfredo Fatule', 'Andrea Landinez', 'Abraham Vasquez']",,--,Money Latino
50,4.6,['Donny Armstrong'],DESCONOCIDO,"Five.K.One, two best friends has to chose between life in the streets and loyalty when they are indicted with the help of an informant that causes everyone to be a suspect to the Boss.",1h 48m,5K1
51,7.0,['Silk White'],DESCONOCIDO,,1h 19m,The Serial Cheater
52,7.4,['Kim Jin-yu'],DESCONOCIDO,"Bo Ri is the only family member who can hear. She talks to her friends while finding signing with her family difficult. Wishing to be deaf, she jumps into the sea and loses consciousness. Waking up in the hospital, she pretends she's deaf.",1h 50m,Bori
53,--,['David Kennedy Polanco'],DESCONOCIDO,"Harvard, a brainy, pretentious Mexican-American returns to his family home in East Los Angeles for what was scheduled to be a brief pause in his education. His family is caring for Ayers, a compassionate emotionally lost Midwesterner. They become a romantic couple. As years progress both young men are faced with what might have been and all the goals they promised to ... Read all",--,"Now, It's Tomorrow"
54,--,DESCONOCIDO,DESCONOCIDO,"Hanz's family is deep in debt due to his father's gambling issue and in order to pay up to the moneylenders, the teenager is forced to quit his dancing group so he can take on a few jobs. However, his friends keep asking him to return to the group and Hanz will have to make a choice between money and dream.",1h 58m,Who is the Champion?
55,--,['Abraham Nielebock'],"['Paul Henßge', 'Linda A. Lattorff', 'Abraham Nielebock']","Ira is a young girl who is struggling with oppression, depression and behavioral disorders. Misunderstood by friends and schoolmates, she finds it difficult to establish herself in the circles while her psychologist tries to treat her. However, she does not make it easy for anyone, especially the relationship with her mother suffers. Improvement seems unlikely until t... Read all",--,Ira (german)
56,--,DESCONOCIDO,"[""Stacey 'Ms. Breezy' Gill"", 'Stacey Gill']",,1h 42m,A Promise That Was Broken
57,--,['Stacey Gill'],DESCONOCIDO,,1h 42m,A Promise That Was Broken
58,--,DESCONOCIDO,"['Isaac Odeniran', 'Ifeoluwa Ayoola Olutayo']",Omo Awo is the story of a man who is a child of God. Unknown to him his father is an occultist. His mother and other siblings died when he was two years old. He is the only child left by his mother. His father has had struggles in business and family in his early life which has led his father to seek solutions from all spiritual and physical sources. His father's wife... Read all,--,Child of the Occult
59,--,['Amaka Anioji'],DESCONOCIDO,"A family with a flawed family portrait. A nuclear with an inbreeding, a nuclear bomb that's the paradox invective. After many years of avoiding home because of the toxic relationship between their Father and Mother, and hatred for each other. Brothers: Duke, Bennett, and Ephraim are forced Back home to bury their parents and team up to save their childhood home and Fa... Read all",2h,Inbred
60,--,['Jimmy Dasaint'],DESCONOCIDO,Two friends from the mean streets of Philly are in a struggle to make it out the drug game alive.,--,The Trap
61,6.8,['Alex Roman'],DESCONOCIDO,"If a year spent driving a town car in Las Vegas has taught Cameron anything, it's that everybody is looking for an outlet, even himself.",--,Vegas Nights
62,2.0,['Shashikantha Aneka'],DESCONOCIDO,"Jhansi is a young and ambitious IPS officer and she takes on a case that requires her to interrogate and fight one of the most dreaded criminals in Madikeri. While Jhansi can take on any problem, this particular case proves to have a few obstacles.",2h 6m,Janagana Mana
63,--,['S. Raju Chatnally'],DESCONOCIDO,Sundar is the stud in his village. He believes that he can solve any problem and charm any woman. This film follows his different misadventures in his village with all the caricature-like characters who live there.,2h 2m,Kanthri Boys
64,--,['Maurice Jones'],DESCONOCIDO,,--,Love Beat the Hell Out of Me
65,--,['Just B.K.'],DESCONOCIDO,"A pair of best friends embarks on a trip to get over their monotonous life. During the trip, they happen to meet a cute and lively lady who turns out to be the dream lady for both the guys and they instantly fall for her.",2h 2m,Love You 2
66,9.5,['Srini'],DESCONOCIDO,A realistic take on the innocent mistakes committed by the modern day youngsters.,1h 40m,Kelavu Dinagala Nanthara
67,8.5,['Raj Praveen'],DESCONOCIDO,"Ram is hearing-impaired after a large explosion in a factory that he owns, but he doesn't want people around him to know about his impairment. On the advice of doctor, Ram, with his friend Bharath, stays at a farm house in Himagiri, before getting operated upon, where he meets his dream girl, Aadhya. Ram falls in love with Aadhya at first sight, but doesn't want her t... Read all",2h 39m,Kattu Kathe
68,--,['Alankar'],DESCONOCIDO,"Inspired by the 1980 Kannada movie, Mogambo tells the tale of a man who becomes a dictator in one day and rebels against the society and social causes.",2h 10m,Mogambo
69,--,['Shankar'],DESCONOCIDO,,2h 1m,Mukthi
70,--,['M.D. Kaushik'],DESCONOCIDO,,1h 42m,Muttina Pallakki
71,--,['Dinesh Babu'],"['Dinesh Babu', 'K.V. Radha Krishana']","An orphan who has been raised by a fisher-woman has heightened olfactory senses, and this special power allows him to trace scents from far and also leads him to his own doom, as he gets attracted to women of a particular scent.",1h 49m,Nanagista
72,--,DESCONOCIDO,DESCONOCIDO,"In a village called Tai-gia-ha lived a well-known and romantic fool. People called him ""Yao"". People in the village worried about him. They worried that who could take care of him forever and whom he got to spend his life with. Even so, he somehow owned lots of stories with someone. In an evening three months ago, Yao got lost because he ran an errand for his dad to b... Read all",--,Never Disappear
73,5.3,DESCONOCIDO,"['Alireza Ataallahetabrizi', 'Ahmad Otraghchi']","A woman escapes from her husband's beatings while her daughter enters the house. The girl noticed the fight between her mother and father, and after saying no, she went with her father to the city to find the fugitive mother.",1h 20m,Forty Seven
74,--,['Don Hoe'],DESCONOCIDO,,1h 28m,Fallen Angels
75,5.5,['Tiago Mata Machado'],"['Francis Vogner Dos Reis', 'Tiago Mata Machado']",A tale of love and death in a world where the state of exception has become the rule and the last days of humanity never end.,1h 50m,Os Sonâmbulos
76,5.5,['Lim Hyun Tae'],DESCONOCIDO,"Married couples Dae-sung and Jung-won are car pooling with Woo-sung and Tae-hee. However, these two couple don't just share cars, they share each others' wives too.",1h 23m,Love Affair: Married Couples' Carpool
77,6.3,['Sean Michael Beyer'],DESCONOCIDO,A coming-of-age love story about an aspiring artist with autism.,1h 42m,Randy's Canvas
78,--,DESCONOCIDO,DESCONOCIDO,A drama set in a remote village which is facing the difficulty of pure drinking water. An incident occurs in the family of protagonist which leaves him in despair and pain. Will he ensure that the incident never happens in his family.,--,Neeru Kallaru (Water Thieves)
79,--,['Shareef Easa'],DESCONOCIDO,"Set in Wayanad Thirunelly Nangara Adivasi colony, the film tells the story of Kanthan who became an orphan at a young age. 80-year-old Ithyamma takes him under her wings and helps him face the world and its challenges.",--,Kanthan - The Lover of Colour
80,--,DESCONOCIDO,DESCONOCIDO,A little boy Tejas is kidnapped by goons for ransom but he manages to escape and hide in a auto rickshaw owned by Rangeela Riksahwala.,--,Dhamaal Balachi
81,--,['Sifis Moutsakis'],DESCONOCIDO,Five Witches compete against each other to create an eternity potion which requires a virgin's blood. Each witch harms herself in the process and develops psychosis.,--,Hell's Angels
82,6.6,['Jackson Gutierrez'],DESCONOCIDO,,--,El Hijo del Presidente
83,--,['Venky Challa'],"['Venky Challa', 'Prakash V.L.']",Saraswathi joins hand with the Head Master of the Government Higher Primary School in Navilooru but the headmaster dies an untimely death and all the responsibility falls on Saraswathi.,--,Navila Kinnari
84,--,['Kenny Paz'],DESCONOCIDO,,--,Apóyate en mi
85,--,['Manoj Kumar'],DESCONOCIDO,Anjali falls in love with Rahul with the assumption that he is a millionaire. Soon when she realizes that she has been mistaken she dumps him.,2h 5m,#O Premave
86,--,['Janardhan Ramachandra'],DESCONOCIDO,"A journalist who visits the USA after the murder of an Indian student meets Nidhi, who charms him. On the day of their marriage he goes missing.",2h 19m,Neenillada Male
87,7.5,['Guthrie Roy Hartford'],DESCONOCIDO,"While working the graveyard shift at a newspaper factory with his three best friends, Dalen Gus has plans to write the next big screenplay for Hollywood. But when Dalen meets Ellie, the new and eccentric girl at work, he's immediately veered off course from his ambitious path. Ellie lures Dalen down a dark, twisted road that takes him completely out of his comfort zon... Read all",1h 45m,The Graveyard Gang
88,--,DESCONOCIDO,DESCONOCIDO,,--,"An Underwear Company Is Designing A New Range of Sporty Lingerie. Three Competitive Female Employees Volunteer Themselves As Models, Leading to A Raunchy Presentation in Underwear"
89,--,['Cice Rivera'],DESCONOCIDO,,--,Craving Acceptance
90,--,['K. Prasanth'],DESCONOCIDO,"The story revolves around four friends who are struggling to get over the loss of one of their dear friend Karna. During a get together one evening, as they try to begin their journey of moving on, strange things begin to happen.",1h 58m,Amavase
91,--,['Nagesh Kylanur'],DESCONOCIDO,A newlywed couple fight for survival as they move to a city house before planning their honeymoon abroad.,3h 42m,Atruptha
92,4.7,['Mirko Locatelli'],"['Mirko Locatelli', 'Giuditta Tarantelli']",,1h 30m,Isabelle
93,--,['Rama Chari'],DESCONOCIDO,"Cheater Ramachari is a hero who tries to fight against social odds such a demonetization, prostitution and black money. He cheats the greedy and helps the needy people. But then he gets caught by the police, after which the story takes a different angle, which is a blend of sentiments, action and confusion.",1h 50m,Mr. Cheater Ramachari
94,--,['Shivakumara Bhadraiah'],DESCONOCIDO,"Amidst the rising corruption in the Indian political system, the ruling party in order to regain their lost plans hatches an evil plan to appoint a dummy CM (Chief Minister) for the time being so that they can use him as their puppet and when the time is right, ask him to step down from the post without creating a ruckus. All goes according to the plan, until, Boti Kr... Read all",1h 56m,Mukyamantri Kaladodnappo
95,--,['Manju Hasan'],DESCONOCIDO,An attractive psychopathic woman plots to murder three men as she tempts them into accompanying her to an estate home.,2h 1m,Kulfi
96,--,['Srdjan Milosavljevic'],DESCONOCIDO,,1h 7m,Murderers
97,--,['Shankar Arun'],DESCONOCIDO,A group of friends embarks on a journey to find the truth behind the ghost of a dancer called 'Nagavalli'.,1h 58m,Nagavalli VS Apthamitraru
98,--,['Vince Gade'],DESCONOCIDO,Jo decides to host a therapy session with people from her past but soon starts to question whether they were ever really there or just figments of her imagination.,1h 35m,Four
99,--,['Rajendra Karanth'],DESCONOCIDO,Nanjundi's status-conscious mother disapproves of his relationship with the girl he loves which leads him to make a plan for his mother to accept the girl.,2h 11m,Nanjundi Kalyana
100,9.6,['Jaikumar Manju'],DESCONOCIDO,A group of school friends enjoy a wonderful and memorable time at their residential school.,1h 59m,Navodaya Dayzz
101,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13739990
102,--,['K.M. Raghu'],DESCONOCIDO,"""Parasanga"" is a tale of trust, betrayal, and consequences.",1h 57m,Parasanga
103,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt13743992
104,--,['Gopi Kerur'],DESCONOCIDO,"David Stephen Paul, a National Level Skating coach from Goa, is deeply in love with Kannada girl, Ashriya. When he approaches her with a marriage proposal, she first asks him to win a Championship for Karnataka as she is a Kannadiga at hear and maybe then she would consider his proposal. Therefore he takes it upon himself to fight the dirty politics surrounding the sk... Read all",1h 51m,Rankal Raate
105,--,['P. Annaiah'],"['P. Annaiah', 'Nagesh Hegde', 'J.M. Prahlad']",A young scientist faces many obstacles and hurdles during his journey in search of an ideal tree species.,2h 6m,Surya Eva Vrukshamithra
106,--,['P.J. Prasad'],DESCONOCIDO,"A boy promises his love to his girlfriend keeping the water as ""saakshi"" but fails to keep it and as a result, the water takes revenge on him.",--,Saakshi
107,--,['Ghassan Shamit'],DESCONOCIDO,Depicts the life of a Syrian family during the war as they move from a conservative rural environment due to terrorist attacks to a safe area in a city with more diversity.,2h,Syrian Lilith
108,5.9,['Cyrill Moritz Oberholzer'],"['Cyrill Moritz Oberholzer', 'Lara Stoll']","The 29-year-old artist Lara Stoll suffers from the normal social diseases of her generation: various addictions, ADHD and irritable bowel syndrome. Her latest project: taking part in the Eurovision Song Contest. Sounds fun, but it's not. As always, the goals are high and the methodology is poorly thought out. When trying to stuff hair down the drain, she gets her fing... Read all",1h 33m,Das Höllentor von Zürich
109,--,['Marylou Tibaldo-Bongiorno'],DESCONOCIDO,"A Benedictine nun, Sister Roberta (played by Rachel Black Spaulding) attempts to protect her adopted daughter, Asana (played by Fikile M Kani) from her dangerous past. Asana, a college student, wants to spend a semester investigating her roots in Ghana. Now Sister Roberta must warn and come clean with Asana, by telling Asana the truth about who her mother and grandmot... Read all",1h 30m,Illuminations: Short Films of Discovery
110,--,['Alvaro Panadero'],DESCONOCIDO,Blanca (Yaiza Redonda) spends one day with his boyfriend (Alvaro Panadero) who is recording all this day between them with his video-camera.,1h 53m,Ella
111,--,DESCONOCIDO,DESCONOCIDO,A small town girl with a dream to become a Bollywood heroine comes to Mumbai only to find out that it is a dangerous place for an outsider. Will she be able to make it big or will she lose herself in this dreamy world?,--,Compromise
112,6.8,['Dorivaldo Fernandes'],DESCONOCIDO,,--,Fake Profile
113,--,['Korbinian Dufter'],"['Korbinian Dufter', 'Anne Keßel']",,--,Pole Girl
114,3.7,['Mohsen Ghassabian'],DESCONOCIDO,"Farid (Hamid Goodarzi) is informed at nine o'clock in the morning that the owner of the old mansion will arrive at the airport at nine o'clock at night. Now he and the residents whom Farid brought to the mansion without informing the owner of the house have only twelve hours to vacate the house, and in the meantime, things happen that complicate the situation .",1h 20m,Newcastle
115,--,['DAC'],DESCONOCIDO,"After a serious accident where ""Pacey"" loses his family, he begins to see visions with the message ""it's coming"". Struggling to understand this distressing message, he experiences the darkest state of his reality.",--,Sin
116,--,['L.V. Raghuchand'],DESCONOCIDO,,2h 8m,Yaar Yaaro Ghorimele
117,--,['Shiva Kumar Gowda'],DESCONOCIDO,A determined young man follows the footsteps of his martyred army major father and decides to fight the crime.,2h 38m,Saaguva Daariyalli
118,--,['C.M. Paramesh'],DESCONOCIDO,,3h 42m,Sanjeeva
119,--,['Biju J. Kattackal'],DESCONOCIDO,,--,Yours Lovingly
120,6.2,['Ondi Timoner'],"['Ondi Timoner', 'Mikko Alanne', 'Bruce Goodrich']",A look at the life of photographer Robert Mapplethorpe from his rise to fame in the 1970s to his untimely death in 1989.,1h 42m,Mapplethorpe
121,--,['Andres Orozco'],DESCONOCIDO,,--,Bastet
122,--,['Mili Pecherer'],DESCONOCIDO,"On the vast and empty roads along the Pyrenees, Two women are marching on a blind pilgrimage. One is carrying an unborn child in her belly, The other a huge inflatable haemorrhoid on her back. They meet a mute donkey with an open gaze. Can he teach them how to be? Is Wednesday their lucky day? Is failure just a springboard toward success? Are they on the path to massi... Read all",--,How Glorious It Is to Be a Human Being
123,4.7,['Behrouz Nouranipour'],DESCONOCIDO,"A story about tomorrow's ""war"" and people who live in a village and are working hard for tomorrow.",1h 20m,Dayan
124,5.8,['Ali Zhekan'],"['Afra Ebrahimnia', 'Ali Zhekan']",,--,First Signature for Ra'na
125,--,['Nabi Enugubala'],DESCONOCIDO,"Surya, a psychiatrist student, falls in love with Akansha but she disappears before he confesses. Later, he meets Shruti, a multi-millionaire who suffers from a multiple personality disorder and knows a lot about Akansha.",2h,Masakali
126,--,['Mehdi Agha Babaee'],DESCONOCIDO,,--,Charlie Dar Tehran
127,--,['Purushotham Omkarswamy'],DESCONOCIDO,,2h 11m,Shri Haasanamba Mahime
128,--,['Nithesh G.R.'],DESCONOCIDO,,1h 40m,UN2
129,--,['Appi Prasad'],DESCONOCIDO,"""Statement"" depicts the lives of thousands of people in the country which were impacted due to the demonetization concept.",2h 4m,Statement
130,--,['Praveen Ganga'],DESCONOCIDO,,1h 30m,Vajra
131,4.8,['Hari'],DESCONOCIDO,"A happy-go-lucky guy Yogi falls in love with Sheela who lives a complicated life. In spite of her asking him to stay away from her, he makes it a point to help her lead a normal life.",2h 26m,Yogi Duniya
132,--,['Sanjay Rituraj'],DESCONOCIDO,"A poor boy falls in love with a daughter in a landlord's one day couple runs away from the village, the girl's brother finds the girl and killed her and boy moves to the city, this is a film based on a true incident.",2h 17m,Dagabaaz Piritiya
133,6.7,['Sandeep Gowda'],DESCONOCIDO,"Based on true events, Shathaya Gathaya revolves around the series of murders that happened in Hirisave village as part of a revenge plan.",1h 54m,Shathaya Gathaya
134,6.5,['Amire K Reed'],DESCONOCIDO,,2h 32m,Pure the movie series 2
135,7.8,['Amire K Reed'],DESCONOCIDO,"Pure an action packed movie-series about the streets of Buffalo New York. The first part of this drama identifies with a hustler named Nevada who is wise beyond his years. After robbing one of the city's most respected gangsters, he and his crew had a plan to take over but in order to do so, they must work for the enemy.",2h 24m,Pure the movie series
136,--,DESCONOCIDO,DESCONOCIDO,"A deeper raw insight of how worse Matt has gotten, will this be the end oh his mental illness or himself?",--,Matt Roberts 2
137,--,['Li Jia'],DESCONOCIDO,,--,Phobia
138,--,['Unek Paris'],DESCONOCIDO,,--,Shattered Love
139,--,['Jay Sukmo'],DESCONOCIDO,,1h 38m,"Love Reborn: Comics, Music & Stories of the Past"
140,--,['Avi Sandhu'],DESCONOCIDO,,--,Auto Rickshawala
141,--,['Marnix Keeven'],DESCONOCIDO,"In Capelle aan den IJssel, 2018, seven teenagers fall in love for the first time while rehearsing for a musical performance.",--,Three First Kisses
142,--,['Samuel Sheffield'],DESCONOCIDO,"Red Heart, Blank Face begins with Rose, a hopeless romantic, backpacking around Europe with dreams of falling in love. In a rare moment of serendipity she crosses paths with Aladdin, but cannot find the courage to approach him. Rosie's hesitation sparks a domino effect of Tinder dates. We follow an ensemble of characters as they experience the highs and lows of search... Read all",1h 25m,"Red Heart, Blank Face"
143,--,DESCONOCIDO,DESCONOCIDO,An ordinary man and his uncle are simple villagers but certain change in their fortunes and they turn owners of lavish mansion.,--,Pakda Pakdi
144,6.5,['Nicolai Fuglsig'],"['Ted Tally', 'Peter Craig', 'Doug Stanton']","12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",2h 10m,12 Strong
145,6.8,['He Ming'],DESCONOCIDO,,--,Nine Warriors 2
146,6.6,['Xu Chao'],DESCONOCIDO,"The prince at the East Palace travels incognito and gets poisoned due to eating inappropriate food. Since the doctors in the royal hospital have no idea how to cure the poisoning, the top medical official, Doctor Long, asks Long Chongjiu to treat the prince. Liu Feichun, an imperial guard is assigned to investigate the case of assassination of the prince. When Liu's i... Read all",--,The Poison at the East Palace
147,--,['Spartak Lakguev'],"['Albert Karayev', 'Alana Karayeva', 'Spartak Lakguev']",,1h 1m,Portal
148,--,['Allan Merayo'],DESCONOCIDO,,--,Mi Tata Jenaro
149,--,['Yifan Zhang'],DESCONOCIDO,"This is the story of the inn owner Hasim and his young employee Elken. They provide the travellers with horses on the vast isolated Kazakh Steppe. Hasim is silent and cold while Elken is chirpy and passionate. Despite the clash between their personalities, they begin to understand each other. As Elken learns more and more about the Kazakhstan traditions from Hasim, El... Read all",1h 33m,The Silent Herdsman
150,--,DESCONOCIDO,DESCONOCIDO,,1h,The Right Path
151,7.4,['Xu Chao'],DESCONOCIDO,"When Liu Feichun serves as the police commissioner of Xiangyang County, a woman in the city is killed and her heart is stolen. Liu hurried to the crime scene and encounters Long Chongjiu who disguises himself as a roving doctor.",--,The One Who Steal Others
152,--,['Salim Sheikh'],DESCONOCIDO,,--,Aai Chi Saath Kari Jagyavar Maath
153,--,['Deepak Kadam'],DESCONOCIDO,,--,Ek Lagnachi Gostha
154,--,['Anshuman Chaturvedi'],DESCONOCIDO,Kumbh is a testament to the lives of those destined to lose because their dreams don't come true and those destined to perish because they don't have any dreams.,--,Kumbh
155,--,DESCONOCIDO,DESCONOCIDO,,--,Morning Express II
156,--,['Faraz Alam'],"['Faraz Alam', 'Anwar Molani']","A story of a young man's unwavering loyalty to his father. What others may see as a sacrifice, was merely a privilege to him.",1h 1m,Abu
157,--,['Edson Lemos Akatoy'],"['Edson Lemos Akatoy', 'Ana Aragão Batista']","Because of a mysterious trauma, Elisabete abandoned her home and has never settled in one place since. Elisabete, now thirty, yearns for a sense of identity. She feels uncomfortable in her own skin, a foreigner in her own world.",1h 54m,Foreign
158,--,DESCONOCIDO,DESCONOCIDO,,--,Monagat AlNafs
