,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
159,--,DESCONOCIDO,DESCONOCIDO,A woman finds out that her 7-year-old son has stolen from her. She tries to explain that it was wrong but has difficulties conversing at a level the boy can understand. She improvises her message in a bedtime story.,--,Sonata
160,--,DESCONOCIDO,DESCONOCIDO,"Set in the gold rush era, Daniel seeks to find his fortune in hopes of creating the life his late father let slip away.",--,The Prospector
161,--,DESCONOCIDO,DESCONOCIDO,A fortune teller must prove his authenticity on live television when a skeptical journalist accuses him of fraud.,--,Sanctum
162,--,DESCONOCIDO,DESCONOCIDO,"After a long night, a pizza delivery boy decides to make one final delivery.",--,A Smile in Every Slice
163,--,DESCONOCIDO,DESCONOCIDO,"Superhero Adamant squares off with anti-hero Mayhem as they discuss the moral and ethical ramifications of being a ""hero.""",--,Adamant
164,--,DESCONOCIDO,DESCONOCIDO,"After 20 years away from his brother Pablo, Jose returns to his childhood house with an important secret to tell him.",--,Volver al sur
165,--,DESCONOCIDO,DESCONOCIDO,"After a tragic event, a young man decides to join the military to serve and fight for his country. Only problem is, his older brother won't let him.",--,Pieces Left Behind
166,--,DESCONOCIDO,DESCONOCIDO,"A young girl learns of her mother's survival of the Tokyo Firebombing on March 9-10, 1945 through the eyes of her brother's spirit.",--,Dragonfly
167,--,DESCONOCIDO,DESCONOCIDO,A young boy is forced to deal with his parents contention and manipulative undertakings after his own actions cause a devastating turn of events.,--,Better Now
168,6.3,DESCONOCIDO,DESCONOCIDO,"Anna is an eclectic woman in her 30s. One morning, she stumbles upon a show called ""Living the perfect life"". The ideal pitched by the TV host is far away from Anna's own existence and it makes her feel like an outsider. To escape her frustration, she dives into her imaginary world, until a call from her funny and intellectual friend Jean, distracts her from her thoug... Read all",--,The Imperfect Picture
169,--,DESCONOCIDO,DESCONOCIDO,"A teenager whose perception in life has changed after the death of his mother will confront his inner demons with the help of a razor blade, a cliff, and of kind words from those who are left to love him.",--,Buhi
170,--,DESCONOCIDO,DESCONOCIDO,Isolation drives a man to rethink his position within a capitalistic society.,--,A Machine for Boredom
