,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
2640,Ray Nottenkämper,Desconocido,"['Entropia', 'Close Up']",['Reparto'],Desconocido,--
2641,Maxim Stundza,Desconocido,"['Entropia', 'Close Up', 'Die Neuen Elder-Chroniken']",['Reparto'],Desconocido,--
2642,Monica Steuer,Desconocido,"['200 Cartas', 'El destino no tiene favoritos', 'Ley y orden: Unidad de Víctimas Especiales', 'Sleeping with the Fishes']","['Reparto', 'Producción']",Desconocido,--
2643,David E. McMahon,Desconocido,"['The Inspectors', 'Teacher Shortage', 'Blind Cop 2', 'Gynecologist: The Musical']","['Reparto', 'Producción', 'Dirección de casting']",2 premios y 2 nominaciones,--
2644,Larissa Castilho,Desconocido,"['The 2nd Act', 'CherryBomb', ""'Til Morning"", 'ksms']","['Diseño de vestuario', 'Maquillaje', 'Producción']",1 premio,--
2645,Deniz Bulat,Desconocido,"['The Arrival', 'None of the Above', 'Roadtrip', 'Angel']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Desconocido,--
2646,Victor Fontoura,Desconocido,"['The 2nd Act', 'Misery = Comfort', 'O Rico e Lázaro', 'Cartography of a Woman']","['Reparto', 'Dirección', 'Guion']",10 premios y 3 nominaciones,--
2647,Evan Crommett,Desconocido,"['The 2nd Act', 'Mister Albright', ""All's Well"", 'Things of That Nature']","['Reparto', 'Guion', 'Composición']",2 nominaciones,--
2648,Cape Ramírez,Desconocido,"['Carpinteros', 'The 2nd Act']",['Reparto'],Desconocido,--
2649,Tim Oleksy,Desconocido,['The 2nd Act'],['Reparto'],Desconocido,--
2650,Pedro Phellipe,Desconocido,['The 2nd Act'],['Reparto'],Desconocido,--
2651,Shakevia DeWalt,Desconocido,"['Fight', 'Betrayal']",['Reparto'],Desconocido,--
2652,Emmet Myers,Desconocido,"['Out with the Old', 'Substance Abuse Part 1', ""The Reaper's Revenge"", 'Fortune']",['Reparto'],Desconocido,--
2653,Monique Rojas,Desconocido,"['Fight', 'F*Stop']","['Reparto', 'Maquillaje']",Desconocido,--
2654,Dominic Devon Woods,Desconocido,"['Cia Media Network Presents 80/20 Rule the Grass is Not Greener', 'Cia Media Network Presents Southern Tea 2020', 'Endless Dreams', 'Fight']","['Reparto', 'Guion', 'Dirección de arte']",Desconocido,--
2655,Lotus Bech,Desconocido,"['Murder in Monte Nido Mountains', 'The Astrid Experience', 'Bengal', 'Hollywood']","['Reparto', 'Producción', 'Diseño de producción']",8 premios,--
2656,David Lee Smith,1963,"['The Man from Earth', 'Un paseo para recordar', 'Oscura inocencia', 'Clan Ya-Ya']",['Reparto'],3 premios y 2 nominaciones,--
2657,Abe Alford,Desconocido,"['Wolves', 'Shattered', 'California King', ""The Infamous Belafonte's""]","['Reparto', 'Guion', 'Dirección']",42 premios y 4 nominaciones,--
2658,Thomas Barnes,Desconocido,"['Wolves', 'Real Men Wear Pink', 'The Quarrel', 'Retribution']","['Reparto', 'Producción', 'Dirección']",9 premios y 2 nominaciones,--
2659,Oliver Genttleman,Desconocido,['The Speech'],['Reparto'],Desconocido,--
2660,Qiniso Mhlanga,Desconocido,['The Speech'],['Reparto'],Desconocido,--
2661,Steve Huggins,Desconocido,['The Speech'],['Reparto'],Desconocido,--
2662,Hermione Gifford,Desconocido,['The Speech'],['Reparto'],Desconocido,--
2663,Stacey-Jane Symon,Desconocido,['The Speech'],['Reparto'],Desconocido,--
2664,Tabby Redfern,Desconocido,['The Speech'],"['Reparto', 'Producción']",Desconocido,--
2665,Vidal Arzoni,Desconocido,"['Helvetica', 'Winter Palace', 'La vie devant', 'Le Déluge']",['Reparto'],Desconocido,--
2666,Simon Asgedom,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2667,Aïcha Bah,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2668,Ablaye Baldé Baldé,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2669,Timothée Calame,Desconocido,"['Occupy the Pool', 'Dew Point']",['Reparto'],Desconocido,--
2670,Olivia Canel,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2671,Slimane Dazi,1960,"['Un profeta', 'Rengaine', 'Sólo los amantes sobreviven', 'Terrain vague']",['Reparto'],4 premios y 1 nominación,--
2672,Carolina Lakaros,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2673,Fabien Lakatos,Desconocido,['Dew Point'],['Reparto'],Desconocido,--
2674,Salou Sadras,Desconocido,"['Dew Point', 'Intermission']",['Reparto'],Desconocido,--
2675,Janice Lauren Baker,Desconocido,"['Interview with Ian', 'Blaming and Shaming', 'Bus Fare', 'The One That Got Away']","['Reparto', 'Dirección', 'Guion']",2 premios y 4 nominaciones,--
2676,Erin C. Davis,Desconocido,"['Bruja Escarlata y Visión', 'Watchmen', 'Nothing from Something', 'Terrortory']","['Reparto', 'Equipos adicionales']",Desconocido,--
2677,Paisley Day Herrera,Desconocido,[],[],Desconocido,--
2678,Stacy Chu,Desconocido,"['¡Llámame Chinita!', 'Blue Cranes', 'Winston', 'L.G.B.T. Love Stories']","['Reparto', 'Guion y continuidad', 'Dirección']",Desconocido,--
2679,Adriel Manzano,Desconocido,['¡Llámame Chinita!'],['Reparto'],Desconocido,--
2680,Minerva Velazco,Desconocido,"['Crossing Point', 'Escondidas', 'Hypocrisis', '¡Llámame Chinita!']","['Reparto', 'Equipos adicionales']",Desconocido,--
2681,Emilio Vásquez,Desconocido,"['Tiburón negro', 'Coyote', '¡Llámame Chinita!']",['Reparto'],Desconocido,--
2682,Andrea Santonastaso,1967,"['Un posto', 'Don Matteo', 'Come se fosse amore', 'Mi fido di te']","['Reparto', 'Guion', 'Equipos adicionales']",Desconocido,--
2683,Leonardo Fiaschi,Desconocido,"['Aglien', 'Una ragione per combattere: A Reason to Fight', 'M.D.M.A.', 'Smile Factor']",['Reparto'],Desconocido,--
2684,Eleonora Cappelletti,Desconocido,"['Getalive', 'Benvenuti in amore', 'Ci vediamo in tribunale', 'Los delitos del Bar Lume']",['Reparto'],Desconocido,--
2685,Daniela Morozzi,1968,"['Il commissario Manara', 'Ovosodo', 'Distretto di polizia', 'Noches mágicas']",['Reparto'],Desconocido,--
2686,Alessandro Regini,Desconocido,['La stanza più fredda'],['Reparto'],Desconocido,--
2687,Nicholas Bendall,Desconocido,"['Indiana Jones y el dial del destino', 'Vecinos', 'Top Boy', 'The Flame Wars']",['Reparto'],Desconocido,--
2688,Miles Chapman,Desconocido,"['Lee and Dean', 'The Agency', 'Flavours', 'David Brent: Life on the Road']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2689,Elly Condron,Desconocido,"['Belfast', 'Wasp', 'Six Wives with Lucy Worsley', 'Love, Death & Robots']","['Reparto', 'Diseño de vestuario']",1 premio,--
2690,Luke Grimshaw,Desconocido,"['Ant-Man y la Avispa: Quantumanía', 'My House', 'Cottontail', 'La partitura']","['Reparto', 'Dirección de producción', 'Guion']",Desconocido,--
2691,Megan Hockley,Desconocido,"['Robot Lady', 'All Good Things', '14/2', 'The Musician']","['Reparto', 'Guion']",Desconocido,--
2692,Gwyneth Keyworth,1990,"['Hidden', 'Misfits', 'Black Mirror', 'Doctor Thorne (Serie de TV)']",['Reparto'],1 nominación,--
2693,Tizz Raj,Desconocido,"['Man of the Hour', 'Contraband']",['Reparto'],Desconocido,--
2694,Naomi Taylor,Desconocido,"['Stash the Movie', ""Rollin' with the Nines"", 'Borges and I', 'Manifest: The Interview']","['Reparto', 'Producción', 'Cámara y electricidad']",Desconocido,--
2695,Chris Cardozo,Desconocido,"['Ley y orden: Unidad de Víctimas Especiales', 'Make It Happen.']",['Reparto'],Desconocido,--
2696,Adrian Sterling,Desconocido,"['Make It Happen.', 'Finders K33pers', 'Black Friday Subliminal']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2697,Romuald Hivert,Desconocido,"['Tomorrowland: El mundo del mañana', 'Timeless', 'Continuum', 'Wayward Pines']","['Reparto', 'Cámara y electricidad', 'Equipos adicionales']",Desconocido,--
2698,Momona Komagata,1986,"['Continuum', 'Peelers', 'Hitman 101', 'Odissea della Morte']","['Reparto', 'Especialistas', 'Producción']",1 nominación,--
2699,Katherine Partington,Desconocido,"['Grafton', 'The Hunter']","['Reparto', 'Producción']",1 nominación,--
2700,Charlotte Peters,Desconocido,"['Estado crítico', 'Interlude in Prague', 'To Hunt a Tiger', 'Grafton']",['Reparto'],Desconocido,--
2701,Michael C. Williams,1973,"['El proyecto de la bruja de Blair', 'Alterado', 'The objective', 'Four Corners of Fear']","['Reparto', 'Guion', 'Producción']",1 nominación,--
2702,Kayla Dewees,Desconocido,"['American Stream', 'Do I Know You?', 'As the Day Goes By']","['Reparto', 'Guion', 'Dirección']",Desconocido,--
2703,Ausette Anderies,Desconocido,"['Do I Know You?', ""The Author's Daughter""]","['Reparto', 'Dirección', 'Producción']",Desconocido,--
2704,Zehra Hodzic,Desconocido,"['Scrambled', 'Do I Know You?']",['Reparto'],Desconocido,--
2705,Ian T. Segears,Desconocido,"[""John Wynn's Playhouse"", 'Vengeance', 'Golds.', 'Brothers and Badges']","['Reparto', 'Producción', 'Dirección de la segunda unidad o asistencia a dirección']",Desconocido,--
2706,Philip Schneider,Desconocido,"['FBI: Most Wanted', 'Studio 210']",['Reparto'],Desconocido,--
2707,Mili Avital,1972,"['Stargate: Puerta a las estrellas', 'Dead Man', 'Las mil y una noches', 'Bésame, tonto']","['Reparto', 'Dirección', 'Producción']",2 premios y 3 nominaciones,--
2708,Rebecka Deroche,Desconocido,['Studio 210'],['Reparto'],Desconocido,--
2709,Felix Salmon,Desconocido,"['Studio 210', 'Let Me Tell You', 'Viewpoint with Eliot Spitzer', 'Reuters TV']",['Reparto'],Desconocido,--
2710,Colleen Elizabeth Miller,mayo,"['Better Call Saul', 'Killing It', 'Fancy Dance', 'Unexpected']","['Reparto', 'Dirección', 'Producción']",4 premios y 1 nominación,--
2711,Tim Prasil,Desconocido,['Dolos'],['Reparto'],Desconocido,--
2712,Ben Richardson,Desconocido,"['Repercussion', 'A Little Dead', 'The Fisherman', 'Native Hearts']","['Reparto', 'Producción', 'Dirección']",19 premios y 17 nominaciones,--
2713,George Edwards,Desconocido,"['Jump', 'Doctors', 'Pink Carnations', 'Stranger than Reality']",['Reparto'],1 premio,--
2714,Anotai Pichayapatarakul,Desconocido,"['Trichotillomania', 'Low', 'Dark Place in My Heart']","['Guion', 'Dirección', 'Reparto']",Desconocido,--
2715,Navarat Waichompu,Desconocido,"['Legend of Phob', 'THE SECRET MAN', 'Dark Place in My Heart']","['Producción', 'Reparto']",Desconocido,--
2716,Angel Agyen,Desconocido,['The Called'],['Reparto'],Desconocido,--
2717,Adam Bourque,Desconocido,"['The Called', 'A Second Chance', 'Epicurious: Basic Skills Challenge', 'Orange Bright']",['Reparto'],Desconocido,--
2718,Sharlene Castillo,Desconocido,['The Called'],['Reparto'],Desconocido,--
2719,Spencer Dunn,Desconocido,"['The Called', 'Our Harlem', 'Viviendo con un asesino', 'Willing & Striving']",['Reparto'],Desconocido,--
2720,Jace Horsford,Desconocido,['The Called'],['Reparto'],Desconocido,--
2721,Dapo Ibrahim,Desconocido,"['Take the Bait', 'The Called', 'Beyond Redemption']","['Dirección', 'Guion', 'Producción']",Desconocido,--
2722,Erica Marquez,Desconocido,['The Called'],['Reparto'],Desconocido,--
2723,Paquito G. Myers,Desconocido,"['Gun Metal Ghosts', 'Man', 'Trapped Inside My Sin', 'Veronica']",['Reparto'],Desconocido,--
2724,Jasmin Pemberton,Desconocido,['The Called'],['Reparto'],Desconocido,--
2725,Roberto Ragone,Desconocido,"['Bromance-A-Roni', 'The Formerly Session', 'Dominic Bane', 'Ted Bundy Had a Son: The Fan Tapes']","['Reparto', 'Guion', 'Producción']",3 premios,--
2726,James R. Cowley,Desconocido,"['God of Insects', 'Patter', 'Pequeño pez', 'Trap House']","['Reparto', 'Cámara y electricidad', 'Guion']",1 premio y 1 nominación,--
2727,Jeff Mohs,Desconocido,"['RoboCop', 'El cazador de sueños', 'Freddy contra Jason', 'Cincuenta sombras de Grey']","['Reparto', 'Guion', 'Localización']",Desconocido,--
2728,Shonna Morgan,Desconocido,"['CC', 'Filthy Swine', 'El club de la medianoche', 'Aurora']","['Reparto', 'Equipos adicionales']",Desconocido,--
2729,Amanda Palay,Desconocido,"['Patter', 'Open Ethnicity: Katherine Reviews']",['Reparto'],Desconocido,--
2730,Mustapha Jumare,Desconocido,"['Patter', 'Mellow Tears', 'The Girl Who Could Fly', 'Joyce']",['Reparto'],Desconocido,--
2731,Andrew Bourque,1992,"['Superman & Lois', 'Things Get Better', 'Loudermilk', 'Patter']","['Reparto', 'Producción']",Desconocido,--
2732,Hana Cripton-Inglis,Desconocido,"['Naked Cinema VI: Refractions', 'Patter']",['Reparto'],Desconocido,--
2733,Lorna Dawa,Desconocido,['Patter'],['Reparto'],Desconocido,--
2734,Jina Densing,Desconocido,['Patter'],['Reparto'],Desconocido,--
2735,Tobias Artner,Desconocido,"['Gegenschein', 'Der Zerrissene']",['Reparto'],Desconocido,--
2736,Victoria Halper,Desconocido,"['Ausgang: Offen', 'Floating Flies', 'Gegenschein', 'Kommissar Taler']","['Dirección', 'Reparto', 'Producción']",Desconocido,--
2737,Yashna Budoo,Desconocido,"['Khushi', ""Averse d'Été""]",['Reparto'],1 nominación,--
2738,Rishi Dhokia,Desconocido,"['Khushi', 'Andaz Tera Mera']",['Reparto'],1 premio y 2 nominaciones,--
2739,Shahan Hamza,Desconocido,"['The Magnus Protocol', 'Trice Forgotten', 'Khushi', 'Galwad 2052']",['Reparto'],Desconocido,--
2740,Ruchika Jain,1969,"['The Buckingham Murders', 'London Files', 'The Nan Movie', 'Sandman']","['Reparto', 'Dirección', 'Dirección de fotografía y cámara']",Desconocido,--
2741,Pavan Maru,Desconocido,"['Salvation', 'Please Excuse Me', 'Khushi']",['Reparto'],Desconocido,--
2742,Neefah Fontus,Desconocido,"['How I Got Here', 'Now Is Not the Time', 'We As A Country', 'When?']","['Reparto', 'Producción', 'Guion']",Desconocido,--
2743,Sonia Bendhaou,Desconocido,"['Mesías', 'Las dos caras de la justicia', 'Un año, una noche', 'Première affaire']","['Reparto', 'Guion']",Desconocido,--
2744,Mathieu Espagnet,Desconocido,"['Hood Witch', 'Déter', 'Une confrontation', 'RIXE ET PERIL']",['Reparto'],Desconocido,--
2745,Claire Ganaye,Desconocido,"['Nicolas Le Floch', 'Yeyew', 'Hors du monde', 'El hijo bastardo y el mismísimo diablo']","['Reparto', 'Dirección']",Desconocido,--
2746,Marion Jadot,Desconocido,"['Delicioso', 'La cour des miracles', ""La Vénus d'argent"", 'Welcome To Paris']",['Reparto'],Desconocido,--
2747,Julien Carru,Desconocido,['Mélodie'],['Reparto'],Desconocido,--
2748,Margaux Lecolier,Desconocido,['Mélodie'],['Reparto'],Desconocido,--
2749,Sara Sue Vallee,Desconocido,"['Boost', 'Sour Patch', 'Away from You', 'Catalyst']","['Reparto', 'Equipos adicionales', 'Guion']",Desconocido,--
2750,Stuart Chirichella,Desconocido,"['This Is Why Tv: Pilot', 'One Last Hug', ""Mamma's Trilogy"", 'A Good Cop']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2751,Melvin Hernandez,Desconocido,"['Soul Exchange', ""Mamma's Trilogy"", 'Social Media Madness', 'Alone with the Darkness']","['Producción', 'Equipos adicionales', 'Dirección']",Desconocido,--
2752,Sofia Melfi,Desconocido,"['Alone with the Darkness', 'One Last Hug']",['Reparto'],Desconocido,--
2753,Nairoby Otero,Desconocido,"['One Last Hug', 'Bevoldi', 'A Second Embrace', 'Spring Street']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2754,Dyesha Hicks,Desconocido,"['We As A Country', 'Supposition', 'Coming for the King', 'Orange Is the New Black']",['Reparto'],Desconocido,--
2755,Shelly Christian,Desconocido,"['Your Roommate', 'Not Promised Tomorrow', 'Fighting for a Second Chance', 'Life Is Too Short']","['Reparto', 'Producción']",Desconocido,--
2756,Kevin Bencosme,Desconocido,"['Mangú Aquí', 'One Lyfe to Life', 'Paper: Rise to the Top']","['Reparto', 'Dirección', 'Guion']",1 premio,--
2757,Omar Moore,Desconocido,"['Whatever It Takes The Movie: When Blood Runs Cold', 'Covid Stories: The Way We Were', 'Paper: Rise to the Top']","['Guion', 'Dirección', 'Reparto']",Desconocido,--
2758,Jeannie Ferguson,Desconocido,"['The Needs', 'DNR', 'Prepare Your Table', 'Vish Merrick']","['Reparto', 'Dirección']",Desconocido,--
2759,Brett Gaffney,Desconocido,"['Entropic', 'Deranged', 'Aimless', 'The Bells']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2760,Naomi Chaffee,Desconocido,"['A Disco to Die For', 'VY', 'Tough Luck, Kiddo', 'Gutter Press']","['Reparto', 'Especialistas', 'Producción']",Desconocido,--
2761,Alec Basgall,Desconocido,"['Entropic', ""Who's Playing Laura Kirk"", 'Paintbrush Madness']",['Reparto'],Desconocido,--
2762,Aitana Sánchez-Gijón,1968,"['El maquinista', 'Madres paralelas', 'Un paseo por las nubes', 'Boca a boca']","['Reparto', 'Banda sonora']",15 premios y 15 nominaciones,--
2763,José Sacristán,1937,"['La colmena', 'Madrid, 1987', 'El diputado', 'Magical Girl']","['Reparto', 'Dirección', 'Guion']",34 premios y 12 nominaciones,--
2764,Julieta Serrano,1933,"[""Mujeres al borde de un ataque de 'nervios'"", 'Dolor y gloria', 'Entre tinieblas', 'Átame!']",['Reparto'],17 premios y 10 nominaciones,--
2765,Gala Bichir,Desconocido,"['Now and Then', 'V de Victor', 'Maxima', 'La familia Benetón']",['Reparto'],Desconocido,--
2766,Natï Orozco,Desconocido,['Espinas'],['Reparto'],Desconocido,--
2767,Russell Alexander,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2768,China Amore,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2769,Caleb J. Avery,Desconocido,"['The Resident', ""Eleanor's Bench"", 'Reunion', 'Super Turnt']",['Reparto'],2 premios y 1 nominación,--
2770,Kayleigh Avery,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2771,Chloe Bremer,Desconocido,"['Teen Wolf: The Movie', 'Los Gemstone', 'Family Ties']",['Reparto'],Desconocido,--
2772,Roline Delva,Desconocido,"['Infinite Jest', 'Stepping Into Power (SIP)', 'I Just Love That Man', 'Family Ties']",['Reparto'],1 premio,--
2773,Joi Evonne,Desconocido,"['Witnessed', ""U Can't Hurry Love"", 'To Each Its Own 2022', 'I Just Love That Man']",['Reparto'],Desconocido,--
2774,Tania Figueroa,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2775,Jyi'Qez Green,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2776,Rikita Holloway,Desconocido,['Family Ties'],['Reparto'],Desconocido,--
2777,Alyssa DiVirgilio,Desconocido,"['Breakfast', 'Zero', 'To Ana', 'Adventures in Improv']",['Reparto'],Desconocido,--
2778,Sean Benedict,Desconocido,"['Doctor Who', 'Final Callback', 'Umwelt', 'Bar Quixote']",['Reparto'],Desconocido,--
2779,Bob Galligan,Desconocido,"['Saunterer', 'Breakfast', 'The Noodle Man']",['Reparto'],Desconocido,--
2780,Brian Cohen,Desconocido,"['The Turk', 'Comedy Lab', 'I Saw the Light']",['Reparto'],Desconocido,--
2781,Ben Hanley,Desconocido,"['The Wayfinders', 'The Reckoning', 'I Saw the Light']",['Reparto'],Desconocido,--
2782,Dominic Mccurrie,2001,"['Roadside Funeral', 'I Saw the Light']","['Reparto', 'Dirección de fotografía y cámara', 'Edición']",Desconocido,--
2783,Megan Wyke Ulliott,Desconocido,['I Saw the Light'],['Reparto'],Desconocido,--
2784,Emily Kaye,Desconocido,"['Beautiful Distraction', 'Break Time', 'A Night Unlike the Rest', 'Seagull']","['Reparto', 'Music Artist']",Desconocido,--
2785,Remo Rivero,Desconocido,"['Brother', 'Beautiful Distraction']",['Reparto'],Desconocido,--
2786,Jeannine Adams,Desconocido,['Beautiful Distraction'],['Reparto'],Desconocido,--
2787,Liam Kacvinsky,Desconocido,['Beautiful Distraction'],"['Reparto', 'Cámara y electricidad']",Desconocido,--
2788,Kevin Saunders,Desconocido,"['Atlanta', 'Falcon y el Soldado de Invierno', 'Cobra Kai', 'Black Mafia Family']","['Reparto', 'Producción', 'Dirección']",1 premio,--
2789,Jazz Walker,Desconocido,"['Getaway', 'Interrogation', 'A Good Mourning', 'Passenger']","['Dirección', 'Guion', 'Reparto']",Desconocido,--
2790,John Mark Bowman,Desconocido,"['Best Friends', 'The First Lady', 'Champ']",['Reparto'],Desconocido,--
2791,Pierce Lackey,Desconocido,"['Una noche en Miami...', 'Stranger Things', 'Doom Patrol', 'Al otro lado del instituto']","['Reparto', 'Equipos adicionales']",Desconocido,--
2792,Amanda Ortega,Desconocido,"['Subconscious', 'I Before Thee', 'Booted', 'Negativity']","['Reparto', 'Producción']",Desconocido,--
2793,Corey Mylchreest,1998,"['Sandman', 'The Julia Set', 'Mars', 'Elevator Pitch']",['Reparto'],Desconocido,--
2794,Sam Callis,1973,"['Viking', 'Inside Run', 'Juego de tronos', 'Ultimate Force']","['Reparto', 'Guion', 'Producción']",1 premio y 1 nominación,--
2795,Matthew Biddulph,Desconocido,"['Lamaze Classes', 'Chance Encounters', 'Doc Martin', 'Shouganai']",['Reparto'],1 nominación,--
2796,Nick Feld,Desconocido,"['Kingsman: El círculo de oro', 'Luther: Cae la noche', 'Obsesión', 'Los Bridgerton']","['Equipos adicionales', 'Reparto', 'Cámara y electricidad']",Desconocido,--
2797,Max Kaufman,Desconocido,['Circles'],['Reparto'],Desconocido,--
2798,Jodi Moore Lewis,Desconocido,"['S.W.A.T.: Los hombres de Harrelson', 'Mentes criminales', 'Clarity']","['Reparto', 'Guion', 'Producción']",1 premio,--
2799,Rudy Marquez,Desconocido,"['Party of Five', 'Mayans M.C.', '9-1-1', 'Mentes criminales']","['Reparto', 'Equipos adicionales', 'Producción']",2 premios,--
2800,Ty Quiamboa,Desconocido,"['Inhumans', 'Hawai 5.0', 'Beyond Paranormal', 'Shameless']","['Reparto', 'Producción']",Desconocido,--
2801,Giovanni Fornari,Desconocido,"['El último viaje', 'Timanfaya (Amor prohibido)', 'Camina, camina', 'Hana and Zinedine']","['Música', 'Reparto', 'Edición']",Desconocido,--
2802,Chiara Ruggiu,Desconocido,['Hana and Zinedine'],['Reparto'],Desconocido,--
2803,Heloise Wilson,Desconocido,"['Hana and Zinedine', 'Greg, Pearl and the Girl from Craigslist', 'Fifteen Minutes to Fly', 'Weezy Goes Outside']","['Reparto', 'Guion', 'Producción']",Desconocido,--
2804,Scott Anderson,Desconocido,"['Reality Show', 'Chicago P.D.', ""Mother's Milk"", 'Reality Show']",['Reparto'],Desconocido,--
2805,Isabella Carlsen,Desconocido,"['Killing All My Sisters', 'Mujeres asesinas', 'Being Alive', 'The Other Side of Effects']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
2806,Kelli Clevenger,Desconocido,"['Welcome to Dreadville: Distraught', 'The Hitman', 'Gaia', 'Los secretos del payaso']",['Reparto'],Desconocido,--
2807,Jon Jordan,Desconocido,"['Chicago P.D.', '4400', 'Leben', 'Chicago Med']",['Reparto'],Desconocido,--
2808,Anna-Isabel Panzica Kainovic,Desconocido,['Being Alive'],['Reparto'],Desconocido,--
2809,Georgia Steenbock,Desconocido,"['The Big Daddy', 'Being Alive', 'Eye in The Sky: A Closer Look at The Big Daddy']",['Reparto'],1 premio,--
2810,Erika Alexander,Desconocido,"['Purple Beatz', 'Beats', 'All the Wives in Attics']",['Reparto'],1 nominación,--
2811,Greg David Monga,Desconocido,"['Blessed Assurance', 'Marriage Plan', 'The Smell of Cut Grass', '#filthybutkeepitcute']","['Reparto', 'Equipos adicionales']",Desconocido,--
2812,John Robbins,Desconocido,['All the Wives in Attics'],['Reparto'],Desconocido,--
2813,Angela Aiello,Desconocido,"['Silent as the Grave', 'Never Stop Climbing', 'Room Tone', 'Possess Love']",['Reparto'],Desconocido,--
2814,Fabiana Soler,Desconocido,['H.O.P.E.'],['Reparto'],Desconocido,--
2815,Katrina Naficy,Desconocido,"['Beds', 'Zero Issue', 'Phases', 'Hurry Up and Wait']","['Reparto', 'Producción', 'Guion']",Desconocido,--
2816,Emma Massey,Desconocido,['Blood Sisters'],['Reparto'],Desconocido,--
2817,Cat Kaylin,Desconocido,"['Corazones malheridos', 'The Equalizer', 'Ley y orden: Crimen organizado', 'East New York']",['Reparto'],Desconocido,--
2818,Debra Massey,Desconocido,['Blood Sisters'],['Reparto'],Desconocido,--
2819,Marc Pierre,Desconocido,"[""What Doesn't Float"", 'Near It All', 'Millennial(s)', 'Blood Sisters']",['Reparto'],Desconocido,--
2820,Connor Read,Desconocido,"['Without Strings', 'The Cycle', 'TRUST: Saga', 'Untold']","['Edición', 'Reparto', 'Efectos visuales']",Desconocido,--
2821,Olivia Nash,Desconocido,"['Hi.', 'El Delirio', 'Hi.', 'Meteor']","['Reparto', 'Producción', 'Dirección']",Desconocido,--
2822,James Drake Coleman,Desconocido,"['Chronicles of a Broken Path', 'Mire', '30 Seconds', 'Bagman']","['Reparto', 'Guion', 'Composición']",6 premios y 5 nominaciones,--
2823,Stephanie Slayton,Desconocido,"['Por amar sin ley', 'The Adventures of...', ""Empty Nester's Handbook"", 'What Would You Do?']","['Reparto', 'Vestuario', 'Maquillaje']",Desconocido,--
2824,Mick Primmer,Desconocido,"['Ghost', 'Tribe: The Untold Story of the Making of Vice Cops', 'Monkey Man: In the Covid World', 'The loving two']","['Reparto', 'Producción', 'Edición']",1 premio y 3 nominaciones,--
2825,Cathy-Brennan Bradley,Desconocido,"['El arte del engaño', ""The Devil's Doorway"", 'The Break', ""Someone Else's Future""]",['Reparto'],Desconocido,--
2826,Ryan Early,Desconocido,"['Dungeons & Dragons: Honor entre ladrones', 'Beast', 'Krypton', 'Getting Up']","['Dirección de la segunda unidad o asistencia a dirección', 'Reparto', 'Producción']",1 premio,--
2827,Beccy Henderson,junio,"['Cristal Oscuro: La era de la resistencia', 'Derry Girls', 'Dalgliesh', 'Black Medicine']",['Reparto'],Desconocido,--
2828,Brian Markey,Desconocido,"['The Unholylands', 'Miss & Missus', 'Kettle', 'Coward']",['Reparto'],Desconocido,--
2829,John Travers,1989,"['Los niños de San Judas', 'Peacefire', 'Cerrando el círculo', 'Good Vibrations']",['Reparto'],1 premio,--
2830,Edward Adeshina,Desconocido,"[""Mother's Cry (a visual poem)""]",['Reparto'],Desconocido,--
2831,Yazmin Belo,Desconocido,"['What just happened?', 'Three Little Birds (Miniserie de TV)', ""Mother's Cry (a visual poem)""]",['Reparto'],Desconocido,--
2832,David Oguntayo,Desconocido,"[""Mother's Cry (a visual poem)"", 'Chairs']",['Reparto'],Desconocido,--
2833,Elijah Sholanke,Desconocido,"['Superación: La historia de la familia Antetokounmpo', ""Mother's Cry (a visual poem)"", 'Grandmaster']",['Reparto'],Desconocido,--
2834,Kyle Charmit,Desconocido,"['Love, Frog', 'Mentors']","['Reparto', 'Producción']",Desconocido,--
2835,Hassan Galedary,Desconocido,"['De La Tierra Teaser', 'C.R.E.A.M', 'Sorry Not Sorry', 'After the Meeting']","['Guion', 'Reparto', 'Producción']",Desconocido,--
2836,Daniil Khorunzhiy,Desconocido,"['Revisioned: Tomb Raider', 'Chelsea Wolfe: Deranged for Rock & Roll', 'Slacker Cats', 'Love, Frog']","['Equipos adicionales', 'Reparto']",Desconocido,--
2837,Ashley Smith,Desconocido,"['Cautivo', 'Love, Frog', 'Rock the House', 'The View']","['Reparto', 'Guion']",Desconocido,--
2838,Jamad Mays,Desconocido,"['All American: Homecoming', 'Power Book II: Ghost', 'NBA 2K23', 'Wu-Tang: An American Saga']","['Reparto', 'Producción']",Desconocido,--
