,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
70,7.0,DESCONOCIDO,DESCONOCIDO,,--,Ce que je vous dois
71,6.9,DESCONOCIDO,DESCONOCIDO,A female assassin's personal and professional life collide.,--,Girl with Gun
72,--,DESCONOCIDO,DESCONOCIDO,,--,High Winds
73,--,DESCONOCIDO,DESCONOCIDO,,--,Le moindre souffle
74,7.0,DESCONOCIDO,DESCONOCIDO,,--,Play the Game
75,--,DESCONOCIDO,DESCONOCIDO,,--,Forcené
76,--,DESCONOCIDO,DESCONOCIDO,,--,Rauskommen
77,7.3,DESCONOCIDO,DESCONOCIDO,"Jimmy Baker, an aging Jazz singer, is at the end of his rope. At midnight on the last day of his life he meets 'Picasso', a man with just one mission, to get Jimmy Baker.",--,Real Gone Cat
78,7.3,DESCONOCIDO,DESCONOCIDO,An absurd tale about John Franc and his desperate endeavour to find his place in a corrupt and desolate world.,--,Transport
79,--,DESCONOCIDO,DESCONOCIDO,,--,Basti
80,7.6,DESCONOCIDO,DESCONOCIDO,,--,Caso terminal
81,4.7,DESCONOCIDO,DESCONOCIDO,,--,Sense Memory
82,6.9,DESCONOCIDO,DESCONOCIDO,Based on the classic picture-book by Tomi Ungerer this award-winning live-action fairy-tale tells the story of the Man in the moon's voyage to earth.,--,Mondmann
83,8.3,DESCONOCIDO,DESCONOCIDO,"Inspired by the true story of Sandra Daniels, who used abuse to motivate her success. Daniels started her journey to freedom at sixteen when she was forced to live in her car. The film looks at how child abuse plagues the adult, threatening their happiness until they are willing to cut ""The Ties That Bind."" It's a short film is about courage. It asks, ""How does one br... Read all",--,The Ties That Bind
84,--,DESCONOCIDO,DESCONOCIDO,"In the autumn of her life, Vivian Barry, star of stage and screen, muses upon the prospect of making her final film when she is visited by a stranger with a secret from her past.",--,The Red Scarf
85,6.3,DESCONOCIDO,DESCONOCIDO,A farewell gets prolonged for different reasons.,--,Avsked
